as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2024-01-02,hephaestus_10000,Hephaestus,10000.0,balanced,15555.67857655726,15534.67841047891,4645.703406888826,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-01-03,hephaestus_10000,Hephaestus,10000.0,balanced,15292.760762245993,15292.760762245993,4645.703406888826,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-01-04,hephaestus_10000,Hephaestus,10000.0,defense,15424.542502974202,15403.820896029985,15403.820896029985,5,5,
2024-01-05,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-08,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-09,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-10,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-11,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-12,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-15,hephaestus_10000,Hephaestus,10000.0,defense,15403.820896029985,15403.820896029985,15403.820896029985,0,0,
2024-01-16,hephaestus_10000,Hephaestus,10000.0,balanced,15403.820896029985,15383.025737820346,4600.351110599357,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-01-17,hephaestus_10000,Hephaestus,10000.0,balanced,15234.380449887589,15234.380449887589,4600.351110599357,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-01-18,hephaestus_10000,Hephaestus,10000.0,balanced,15096.99173261833,15096.99173261833,4600.351110599357,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-01-19,hephaestus_10000,Hephaestus,10000.0,balanced,15108.016016464531,15108.016016464531,4600.351110599357,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-01-22,hephaestus_10000,Hephaestus,10000.0,balanced,14812.233462380625,14811.633155562888,4359.628076686495,2,2,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-01-23,hephaestus_10000,Hephaestus,10000.0,balanced,14790.905843843973,14790.905843843973,4359.628076686495,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-01-24,hephaestus_10000,Hephaestus,10000.0,balanced,14827.56107852779,14827.56107852779,4359.628076686495,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-01-25,hephaestus_10000,Hephaestus,10000.0,balanced,14758.047891783532,14758.047891783532,4359.628076686495,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-01-26,hephaestus_10000,Hephaestus,10000.0,balanced,14984.74807544192,14984.254981282858,4598.287762797177,2,2,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-01-29,hephaestus_10000,Hephaestus,10000.0,balanced,15193.165848893208,15193.165848893208,4598.287762797177,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-01-30,hephaestus_10000,Hephaestus,10000.0,balanced,15183.534601097042,15183.534601097042,4598.287762797177,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-01-31,hephaestus_10000,Hephaestus,10000.0,balanced,15100.449683314811,15100.449683314811,4598.287762797177,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-02-01,hephaestus_10000,Hephaestus,10000.0,balanced,15203.679239312107,15203.679239312107,4598.287762797177,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-02-02,hephaestus_10000,Hephaestus,10000.0,balanced,15260.98773520174,15260.98773520174,4598.287762797177,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-02-05,hephaestus_10000,Hephaestus,10000.0,risk_on,15182.692051305581,15173.89657669136,2198.1628092462515,5,5,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-06,hephaestus_10000,Hephaestus,10000.0,risk_on,15376.811577254044,15376.811577254044,2198.1628092462515,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-07,hephaestus_10000,Hephaestus,10000.0,risk_on,15679.949175794402,15679.949175794402,2198.1628092462515,0,0,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-08,hephaestus_10000,Hephaestus,10000.0,risk_on,15758.424835524369,15758.168767306479,2300.3340281834467,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-09,hephaestus_10000,Hephaestus,10000.0,risk_on,15947.130387869065,15946.790663566822,2435.884024779206,1,1,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-12,hephaestus_10000,Hephaestus,10000.0,risk_on,16388.906702810953,16388.097876260825,2758.605818279683,2,2,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-13,hephaestus_10000,Hephaestus,10000.0,risk_on,16348.173378361735,16348.173378361735,2758.605818279683,0,0,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-14,hephaestus_10000,Hephaestus,10000.0,risk_on,16648.668034687675,16647.994246370057,2594.1745202081856,3,3,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-15,hephaestus_10000,Hephaestus,10000.0,risk_on,16715.040332079705,16714.786948979014,2695.2743773842512,1,1,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-16,hephaestus_10000,Hephaestus,10000.0,risk_on,16837.639616088756,16837.639616088756,2695.2743773842512,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-19,hephaestus_10000,Hephaestus,10000.0,risk_on,16960.943063113667,16960.943063113667,2695.2743773842512,0,0,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,PRIO3.SA"
2024-02-20,hephaestus_10000,Hephaestus,10000.0,defense,17131.82955268328,17102.45740818383,17102.45740818383,6,6,
2024-02-21,hephaestus_10000,Hephaestus,10000.0,defense,17102.45740818383,17102.45740818383,17102.45740818383,0,0,
2024-02-22,hephaestus_10000,Hephaestus,10000.0,defense,17102.45740818383,17102.45740818383,17102.45740818383,0,0,
2024-02-23,hephaestus_10000,Hephaestus,10000.0,balanced,17102.45740818383,17079.36909068278,5107.6489049541,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-02-26,hephaestus_10000,Hephaestus,10000.0,balanced,17473.431229770576,17472.709306625165,5395.69623997343,2,2,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-02-27,hephaestus_10000,Hephaestus,10000.0,balanced,17766.17667569617,17765.91234646071,5501.163604919997,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-02-28,hephaestus_10000,Hephaestus,10000.0,balanced,18193.070565276823,18192.0630298142,5496.990320416976,3,3,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-02-29,hephaestus_10000,Hephaestus,10000.0,balanced,17987.826157965126,17987.661095493055,5386.783609898094,1,1,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-03-01,hephaestus_10000,Hephaestus,10000.0,balanced,17968.825837480712,17968.825837480712,5386.783609898094,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-03-04,hephaestus_10000,Hephaestus,10000.0,balanced,18414.818142301436,18413.481452246626,5691.436448805476,3,3,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-03-05,hephaestus_10000,Hephaestus,10000.0,balanced,18088.29277246796,18087.84598740633,5512.27563909161,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-03-06,hephaestus_10000,Hephaestus,10000.0,balanced,18354.366849399095,18353.957637889587,5513.490913148916,2,2,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-03-07,hephaestus_10000,Hephaestus,10000.0,balanced,18519.968955380155,18519.968955380155,5513.490913148916,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-03-08,hephaestus_10000,Hephaestus,10000.0,balanced,18562.42765509166,18562.040218958165,5668.077930411866,1,1,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-03-11,hephaestus_10000,Hephaestus,10000.0,defense,18622.994649844422,18597.680538008182,18597.680538008182,5,5,
2024-03-12,hephaestus_10000,Hephaestus,10000.0,defense,18597.680538008182,18597.680538008182,18597.680538008182,0,0,
2024-03-13,hephaestus_10000,Hephaestus,10000.0,defense,18597.680538008182,18597.680538008182,18597.680538008182,0,0,
2024-03-14,hephaestus_10000,Hephaestus,10000.0,balanced,18597.680538008182,18572.573669281875,5554.197292676146,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-03-15,hephaestus_10000,Hephaestus,10000.0,balanced,18366.684188956664,18366.684188956664,5554.197292676146,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-03-18,hephaestus_10000,Hephaestus,10000.0,balanced,18158.83989487168,18158.24410849514,5315.286955684009,2,2,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-03-19,hephaestus_10000,Hephaestus,10000.0,defense,17672.249375409352,17648.757621065775,17648.757621065775,5,5,
2024-03-20,hephaestus_10000,Hephaestus,10000.0,defense,17648.757621065775,17648.757621065775,17648.757621065775,0,0,
2024-03-21,hephaestus_10000,Hephaestus,10000.0,defense,17648.757621065775,17648.757621065775,17648.757621065775,0,0,
2024-03-22,hephaestus_10000,Hephaestus,10000.0,defense,17648.757621065775,17648.757621065775,17648.757621065775,0,0,
2024-03-25,hephaestus_10000,Hephaestus,10000.0,defense,17648.757621065775,17648.757621065775,17648.757621065775,0,0,
2024-03-26,hephaestus_10000,Hephaestus,10000.0,balanced,17648.757621065775,17624.931798277335,5270.801463531294,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-03-27,hephaestus_10000,Hephaestus,10000.0,balanced,17610.114651862983,17610.114651862983,5270.801463531294,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-03-28,hephaestus_10000,Hephaestus,10000.0,balanced,17736.810912823028,17736.810912823028,5270.801463531294,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-04-01,hephaestus_10000,Hephaestus,10000.0,balanced,17682.417893883532,17682.417893883532,5270.801463531294,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-04-02,hephaestus_10000,Hephaestus,10000.0,balanced,17282.837446986945,17281.96596397806,5130.661009865683,3,3,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-04-03,hephaestus_10000,Hephaestus,10000.0,defense,17390.59506765032,17366.977154160664,17366.977154160664,5,5,
2024-04-04,hephaestus_10000,Hephaestus,10000.0,defense,17366.977154160664,17366.977154160664,17366.977154160664,0,0,
2024-04-05,hephaestus_10000,Hephaestus,10000.0,defense,17366.977154160664,17366.977154160664,17366.977154160664,0,0,
2024-04-08,hephaestus_10000,Hephaestus,10000.0,defense,17366.977154160664,17366.977154160664,17366.977154160664,0,0,
2024-04-09,hephaestus_10000,Hephaestus,10000.0,balanced,17366.977154160664,17343.531735002543,5186.64772709008,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-04-10,hephaestus_10000,Hephaestus,10000.0,balanced,17411.487032330428,17411.487032330428,5186.64772709008,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-04-11,hephaestus_10000,Hephaestus,10000.0,balanced,17363.86403561686,17363.86403561686,5186.64772709008,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD,B3SA3.SA"
2024-04-12,hephaestus_10000,Hephaestus,10000.0,balanced,17025.308452570574,17025.308452570574,5186.64772709008,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
2024-04-15,hephaestus_10000,Hephaestus,10000.0,defense,16689.35983677594,16667.383606165047,16667.383606165047,5,5,
2024-04-16,hephaestus_10000,Hephaestus,10000.0,defense,16667.383606165047,16667.383606165047,16667.383606165047,0,0,
2024-04-17,hephaestus_10000,Hephaestus,10000.0,defense,16667.383606165047,16667.383606165047,16667.383606165047,0,0,
2024-04-18,hephaestus_10000,Hephaestus,10000.0,defense,16667.383606165047,16667.383606165047,16667.383606165047,0,0,
2024-04-19,hephaestus_10000,Hephaestus,10000.0,defense,16667.383606165047,16667.383606165047,16667.383606165047,0,0,
2024-04-22,hephaestus_10000,Hephaestus,10000.0,defense,16667.383606165047,16667.383606165047,16667.383606165047,0,0,
2024-04-23,hephaestus_10000,Hephaestus,10000.0,balanced,16667.383606165047,16644.882638296724,4977.714113981192,5,5,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-04-24,hephaestus_10000,Hephaestus,10000.0,balanced,16507.42738715592,16507.42738715592,4977.714113981192,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,B3SA3.SA,ETH-USD"
2024-04-25,hephaestus_10000,Hephaestus,10000.0,balanced,16486.596376932826,16486.596376932826,4977.714113981192,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD,B3SA3.SA"
2024-04-26,hephaestus_10000,Hephaestus,10000.0,balanced,16541.34630329374,16541.077551568593,4869.944672196812,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,B3SA3.SA,ETH-USD"
