as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2025-02-27,hephaestus_10000,Hephaestus,10000.0,defense,3fc58f46-75d8-4b78-9325-55bf8e44c06e,ITUB4.SA,sell,2228.4077645006973,historical_hephaestus_defense
2025-02-27,hephaestus_10000,Hephaestus,10000.0,defense,9e096174-6cbd-40dc-a525-57c904978917,PETR4.SA,sell,2216.8494278456124,historical_hephaestus_defense
2025-03-11,hephaestus_10000,Hephaestus,10000.0,balanced,57dc9559-56c8-470c-979e-84edbbead9e3,B3SA3.SA,buy,1431.015177880536,historical_hephaestus_balanced
2025-03-11,hephaestus_10000,Hephaestus,10000.0,balanced,758fcc79-7f66-4b7a-ac5f-52aeb4aaa54c,BTC-USD,buy,2862.030355761072,historical_hephaestus_balanced
2025-03-11,hephaestus_10000,Hephaestus,10000.0,balanced,5a37438a-7ec6-4ab8-a8ce-b3c66d3070b6,ETH-USD,buy,1431.015177880536,historical_hephaestus_balanced
2025-03-11,hephaestus_10000,Hephaestus,10000.0,balanced,7ad8f979-9c97-4ef7-9c5b-91dce816a212,ITUB4.SA,buy,2146.5227668208036,historical_hephaestus_balanced
2025-03-11,hephaestus_10000,Hephaestus,10000.0,balanced,90ce413e-892c-4fc0-8da6-24d4ae2d0066,PETR4.SA,buy,2146.5227668208036,historical_hephaestus_balanced
2025-03-13,hephaestus_10000,Hephaestus,10000.0,balanced,37a389a1-a363-40b8-a27a-4fb348b2d3ca,B3SA3.SA,sell,165.65023962309942,historical_hephaestus_balanced
2025-03-14,hephaestus_10000,Hephaestus,10000.0,defense,289820bd-edd8-4348-8134-3c071942f189,B3SA3.SA,sell,1587.0952250310283,historical_hephaestus_defense
2025-03-14,hephaestus_10000,Hephaestus,10000.0,defense,707291c0-6059-426a-a168-4e7ca7f792c6,BTC-USD,sell,2898.2732658493715,historical_hephaestus_defense
2025-03-14,hephaestus_10000,Hephaestus,10000.0,defense,4d484f90-ae1a-4bea-96ae-71e327495acd,ETH-USD,sell,1422.2509604172371,historical_hephaestus_defense
2025-03-14,hephaestus_10000,Hephaestus,10000.0,defense,7885fc62-b116-4c42-9ccb-657cd8ef056b,ITUB4.SA,sell,2168.7102068683366,historical_hephaestus_defense
2025-03-14,hephaestus_10000,Hephaestus,10000.0,defense,40889ce2-31cb-4f62-a154-9b7c60bd9d59,PETR4.SA,sell,2135.366402066255,historical_hephaestus_defense
2025-03-25,hephaestus_10000,Hephaestus,10000.0,balanced,f3c069e7-5432-467c-90c1-2515d74be645,B3SA3.SA,buy,1463.1186584919499,historical_hephaestus_balanced
2025-03-25,hephaestus_10000,Hephaestus,10000.0,balanced,ef2755e6-79fe-4a73-9058-771a39eb417e,BTC-USD,buy,2926.2373169838997,historical_hephaestus_balanced
2025-03-25,hephaestus_10000,Hephaestus,10000.0,balanced,ce9a566f-a79e-42aa-b2c6-b1cda92fd0e4,ETH-USD,buy,1463.1186584919499,historical_hephaestus_balanced
2025-03-25,hephaestus_10000,Hephaestus,10000.0,balanced,4eb9d374-a019-4a50-b176-addce52207fc,ITUB4.SA,buy,2194.6779877379245,historical_hephaestus_balanced
2025-03-25,hephaestus_10000,Hephaestus,10000.0,balanced,24502fe4-38a5-470b-9a0c-1a1dc99757c6,PETR4.SA,buy,2194.6779877379245,historical_hephaestus_balanced
2025-03-28,hephaestus_10000,Hephaestus,10000.0,balanced,d8a0f14a-bc41-46a3-bf9c-eecae8c19cdb,ETH-USD,buy,100.06979751787003,historical_hephaestus_balanced
2025-03-31,hephaestus_10000,Hephaestus,10000.0,defense,76a120d9-0db8-4529-a55f-2be7320a2a88,B3SA3.SA,sell,1440.9030542304133,historical_hephaestus_defense
2025-03-31,hephaestus_10000,Hephaestus,10000.0,defense,70d76a14-422e-4773-9b9a-f80dd3ad151a,BTC-USD,sell,2764.0804081545107,historical_hephaestus_defense
2025-03-31,hephaestus_10000,Hephaestus,10000.0,defense,dca411f3-d7ac-4bab-b0cb-5b26f8530c30,ETH-USD,sell,1386.672522474584,historical_hephaestus_defense
2025-03-31,hephaestus_10000,Hephaestus,10000.0,defense,0cde3496-db41-474d-917e-29646c2f353b,ITUB4.SA,sell,2161.2590430234377,historical_hephaestus_defense
2025-03-31,hephaestus_10000,Hephaestus,10000.0,defense,c2d8d9bb-f147-4b15-a015-12b1fe81cea6,PETR4.SA,sell,2235.2823449670896,historical_hephaestus_defense
2025-08-12,hephaestus_10000,Hephaestus,10000.0,risk_on,e3fe542a-5c08-45b3-9a59-abe17b79ec7d,B3SA3.SA,buy,1139.0678580347742,historical_hephaestus_risk_on
2025-08-12,hephaestus_10000,Hephaestus,10000.0,risk_on,28961c45-c2dc-4e55-8d6c-b1bec19ca4ce,BTC-USD,buy,4271.504467630402,historical_hephaestus_risk_on
2025-08-12,hephaestus_10000,Hephaestus,10000.0,risk_on,1fe14a11-e076-4932-b061-6b276a4dcbb0,ETH-USD,buy,2135.752233815201,historical_hephaestus_risk_on
2025-08-12,hephaestus_10000,Hephaestus,10000.0,risk_on,e340d952-3220-43e0-9579-858bbeb2e714,ITUB4.SA,buy,1423.8348225434677,historical_hephaestus_risk_on
