as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,hephaestus_200,Hephaestus,200.0,risk_on,272.0434116935211,272.0434116935211,118.89372709052819,0,0,BTC-USD
2025-01-03,hephaestus_200,Hephaestus,200.0,risk_on,273.92158973948017,273.92158973948017,118.89372709052819,0,0,BTC-USD
2025-01-06,hephaestus_200,Hephaestus,200.0,risk_on,280.3350200520095,280.3350200520095,118.89372709052819,0,0,BTC-USD
2025-01-07,hephaestus_200,Hephaestus,200.0,risk_on,271.99575414349374,271.99575414349374,118.89372709052819,0,0,BTC-USD
2025-01-08,hephaestus_200,Hephaestus,200.0,risk_on,269.0049191616572,269.0049191616572,118.89372709052819,0,0,BTC-USD
2025-01-09,hephaestus_200,Hephaestus,200.0,risk_on,265.04432093850846,265.04432093850846,118.89372709052819,0,0,BTC-USD
2025-01-10,hephaestus_200,Hephaestus,200.0,risk_on,268.47670675330227,268.47670675330227,118.89372709052819,0,0,BTC-USD
2025-01-13,hephaestus_200,Hephaestus,200.0,risk_on,268.1766599978119,268.1766599978119,118.89372709052819,0,0,BTC-USD
2025-01-14,hephaestus_200,Hephaestus,200.0,balanced,271.3739794475602,271.14203450536377,81.18024889207166,2,2,"BTC-USD,PETR4.SA"
2025-01-15,hephaestus_200,Hephaestus,200.0,balanced,275.01823697243844,275.01823697243844,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-16,hephaestus_200,Hephaestus,200.0,balanced,275.4769815189094,275.4769815189094,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-17,hephaestus_200,Hephaestus,200.0,balanced,279.5479362926012,279.5479362926012,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-20,hephaestus_200,Hephaestus,200.0,balanced,277.834281313313,277.834281313313,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-21,hephaestus_200,Hephaestus,200.0,balanced,282.39787817185345,282.39787817185345,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-22,hephaestus_200,Hephaestus,200.0,balanced,279.68010764198516,279.68010764198516,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-23,hephaestus_200,Hephaestus,200.0,balanced,279.4479669576531,279.4479669576531,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-24,hephaestus_200,Hephaestus,200.0,balanced,279.9563258703819,279.9563258703819,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-27,hephaestus_200,Hephaestus,200.0,balanced,276.4051569769439,276.4051569769439,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-28,hephaestus_200,Hephaestus,200.0,balanced,276.75104801349926,276.75104801349926,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-29,hephaestus_200,Hephaestus,200.0,balanced,279.33680101639766,279.33680101639766,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-30,hephaestus_200,Hephaestus,200.0,balanced,279.94406772186176,279.94406772186176,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-01-31,hephaestus_200,Hephaestus,200.0,balanced,278.4422716017914,278.4422716017914,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-02-03,hephaestus_200,Hephaestus,200.0,balanced,277.86322217894997,277.86322217894997,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-02-04,hephaestus_200,Hephaestus,200.0,balanced,273.43801524624666,273.43801524624666,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-02-05,hephaestus_200,Hephaestus,200.0,balanced,271.3318907594261,271.3318907594261,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-02-06,hephaestus_200,Hephaestus,200.0,balanced,270.6736072065999,270.6736072065999,81.18024889207166,0,0,"BTC-USD,PETR4.SA"
2025-02-07,hephaestus_200,Hephaestus,200.0,defense,270.4662894873593,270.0738716066288,270.0738716066288,2,2,
2025-02-10,hephaestus_200,Hephaestus,200.0,defense,270.0738716066288,270.0738716066288,270.0738716066288,0,0,
2025-02-11,hephaestus_200,Hephaestus,200.0,defense,270.0738716066288,270.0738716066288,270.0738716066288,0,0,
2025-02-12,hephaestus_200,Hephaestus,200.0,balanced,270.0738716066288,269.6822644927992,80.63055436815904,2,2,"BTC-USD,PETR4.SA"
2025-02-13,hephaestus_200,Hephaestus,200.0,balanced,267.0794141806043,267.0794141806043,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-14,hephaestus_200,Hephaestus,200.0,balanced,268.1524562813436,268.1524562813436,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-17,hephaestus_200,Hephaestus,200.0,balanced,268.7171963449403,268.7171963449403,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-18,hephaestus_200,Hephaestus,200.0,balanced,269.1036240061396,269.1036240061396,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-19,hephaestus_200,Hephaestus,200.0,balanced,271.69523876721166,271.69523876721166,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-20,hephaestus_200,Hephaestus,200.0,balanced,273.7041537961712,273.7041537961712,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-21,hephaestus_200,Hephaestus,200.0,balanced,271.492857013474,271.492857013474,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-24,hephaestus_200,Hephaestus,200.0,balanced,266.1412715353389,266.1412715353389,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-25,hephaestus_200,Hephaestus,200.0,balanced,262.37661190482766,262.37661190482766,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-26,hephaestus_200,Hephaestus,200.0,balanced,257.1123452833201,257.1123452833201,80.63055436815904,0,0,"BTC-USD,PETR4.SA"
2025-02-27,hephaestus_200,Hephaestus,200.0,defense,257.6184296076076,257.25944589836973,257.25944589836973,2,2,
2025-02-28,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-03,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-04,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-05,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-06,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-07,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-10,hephaestus_200,Hephaestus,200.0,defense,257.25944589836973,257.25944589836973,257.25944589836973,0,0,
2025-03-11,hephaestus_200,Hephaestus,200.0,balanced,257.25944589836973,257.00218645247134,154.09840809312345,1,1,BTC-USD
