as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2024-01-02,hephaestus_200,Hephaestus,200.0,balanced,294.6786302407061,294.2513462268571,87.97630505836281,2,2,"BTC-USD,PETR4.SA"
2024-01-03,hephaestus_200,Hephaestus,200.0,balanced,290.0215954337915,290.0215954337915,87.97630505836281,0,0,"BTC-USD,PETR4.SA"
2024-01-04,hephaestus_200,Hephaestus,200.0,defense,296.24723488239783,295.8190440150774,295.8190440150774,2,2,
2024-01-05,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-08,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-09,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-10,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-11,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-12,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-15,hephaestus_200,Hephaestus,200.0,defense,295.8190440150774,295.8190440150774,295.8190440150774,0,0,
2024-01-16,hephaestus_200,Hephaestus,200.0,balanced,295.8190440150774,295.39010640125554,88.31677559070135,2,2,"BTC-USD,PETR4.SA"
2024-01-17,hephaestus_200,Hephaestus,200.0,balanced,293.29366945906696,293.29366945906696,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-18,hephaestus_200,Hephaestus,200.0,balanced,288.8139826322721,288.8139826322721,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-19,hephaestus_200,Hephaestus,200.0,balanced,289.3781466896795,289.3781466896795,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-22,hephaestus_200,Hephaestus,200.0,balanced,283.1826949111785,283.1826949111785,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-23,hephaestus_200,Hephaestus,200.0,balanced,284.4777296235193,284.4777296235193,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-24,hephaestus_200,Hephaestus,200.0,balanced,286.07258441138725,286.07258441138725,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-25,hephaestus_200,Hephaestus,200.0,balanced,285.0659130097458,285.0659130097458,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-26,hephaestus_200,Hephaestus,200.0,balanced,293.3949400634083,293.3949400634083,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-29,hephaestus_200,Hephaestus,200.0,balanced,299.0166453006324,299.0166453006324,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-30,hephaestus_200,Hephaestus,200.0,balanced,299.4278098086121,299.4278098086121,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-01-31,hephaestus_200,Hephaestus,200.0,balanced,297.862335484896,297.862335484896,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-02-01,hephaestus_200,Hephaestus,200.0,balanced,299.54105709666896,299.54105709666896,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-02-02,hephaestus_200,Hephaestus,200.0,balanced,302.43847284598326,302.43847284598326,88.31677559070135,0,0,"BTC-USD,PETR4.SA"
2024-02-05,hephaestus_200,Hephaestus,200.0,risk_on,299.84844530320487,299.3625705830043,44.491392075280174,3,3,"BTC-USD,ETH-USD"
2024-02-06,hephaestus_200,Hephaestus,200.0,risk_on,303.5286477447263,303.5286477447263,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-07,hephaestus_200,Hephaestus,200.0,risk_on,310.4405063597686,310.4405063597686,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-08,hephaestus_200,Hephaestus,200.0,risk_on,313.97162095365627,313.97162095365627,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-09,hephaestus_200,Hephaestus,200.0,risk_on,323.78158446929217,323.78158446929217,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-12,hephaestus_200,Hephaestus,200.0,risk_on,341.26059704490945,341.26059704490945,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-13,hephaestus_200,Hephaestus,200.0,risk_on,339.656399908523,339.656399908523,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-14,hephaestus_200,Hephaestus,200.0,risk_on,352.9695470560197,352.9695470560197,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-15,hephaestus_200,Hephaestus,200.0,risk_on,355.0705258006608,355.0705258006608,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-16,hephaestus_200,Hephaestus,200.0,risk_on,355.2743760503396,355.2743760503396,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-19,hephaestus_200,Hephaestus,200.0,risk_on,359.1623011597503,359.1623011597503,44.491392075280174,0,0,"BTC-USD,ETH-USD"
2024-02-20,hephaestus_200,Hephaestus,200.0,defense,363.67218860309856,362.874236611779,362.874236611779,2,2,
2024-02-21,hephaestus_200,Hephaestus,200.0,defense,362.874236611779,362.874236611779,362.874236611779,0,0,
2024-02-22,hephaestus_200,Hephaestus,200.0,defense,362.874236611779,362.874236611779,362.874236611779,0,0,
2024-02-23,hephaestus_200,Hephaestus,200.0,balanced,362.874236611779,362.3480689686919,108.3361033404466,2,2,"BTC-USD,PETR4.SA"
2024-02-26,hephaestus_200,Hephaestus,200.0,balanced,372.27576813859423,372.27576813859423,108.3361033404466,0,0,"BTC-USD,PETR4.SA"
2024-02-27,hephaestus_200,Hephaestus,200.0,balanced,381.63950036257995,381.63950036257995,108.3361033404466,0,0,"BTC-USD,PETR4.SA"
2024-02-28,hephaestus_200,Hephaestus,200.0,balanced,396.91576034713273,396.91576034713273,108.3361033404466,0,0,"BTC-USD,PETR4.SA"
2024-02-29,hephaestus_200,Hephaestus,200.0,balanced,387.517575267769,387.517575267769,108.3361033404466,0,0,"BTC-USD,PETR4.SA"
2024-03-01,hephaestus_200,Hephaestus,200.0,balanced,390.36458525234616,390.36458525234616,108.3361033404466,0,0,"BTC-USD,PETR4.SA"
