as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2025-01-14,hephaestus_200,Hephaestus,200.0,balanced,90dec35c-e5b1-40e8-9c84-ef525ce9203e,BTC-USD,sell,43.93066057800793,historical_hephaestus_balanced
2025-01-14,hephaestus_200,Hephaestus,200.0,balanced,a031987e-3dde-4d28-80b3-9718b0e64fe3,PETR4.SA,buy,81.41219383426805,historical_hephaestus_balanced
2025-02-07,hephaestus_200,Hephaestus,200.0,defense,9b147d53-c72f-4a44-9497-7ae559ae349b,BTC-USD,sell,108.48881983756071,historical_hephaestus_defense
2025-02-07,hephaestus_200,Hephaestus,200.0,defense,16d32ff2-8657-4ba5-b574-e23cb8a360de,PETR4.SA,sell,80.7972207577269,historical_hephaestus_defense
2025-02-12,hephaestus_200,Hephaestus,200.0,balanced,71385319-11e1-47b5-a144-f8be72a27232,BTC-USD,buy,108.02954864265153,historical_hephaestus_balanced
2025-02-12,hephaestus_200,Hephaestus,200.0,balanced,07899126-8e7e-4c15-acaa-f2c08041cfa7,PETR4.SA,buy,81.02216148198865,historical_hephaestus_balanced
2025-02-27,hephaestus_200,Hephaestus,200.0,defense,ae27d4d0-be99-4ce2-a332-e6daf980b3fd,BTC-USD,sell,93.50189637865437,historical_hephaestus_defense
2025-02-27,hephaestus_200,Hephaestus,200.0,defense,f54b0375-cee2-4255-a322-97db2ad2c4c1,PETR4.SA,sell,83.48597886079416,historical_hephaestus_defense
2025-03-11,hephaestus_200,Hephaestus,200.0,balanced,c93482b5-0f7d-4cdb-b664-605f5d034bdd,BTC-USD,buy,102.9037783593479,historical_hephaestus_balanced
2025-03-14,hephaestus_200,Hephaestus,200.0,defense,4a1cfffe-86c0-40a8-8eeb-66ab9689e014,BTC-USD,sell,104.20688556759843,historical_hephaestus_defense
2025-03-25,hephaestus_200,Hephaestus,200.0,balanced,e2d03da2-a691-42d5-b2c6-dccbbe90cf77,BTC-USD,buy,103.21791057872116,historical_hephaestus_balanced
2025-03-31,hephaestus_200,Hephaestus,200.0,defense,2954cea1-15d7-4a9b-9c2a-e324b392a987,BTC-USD,sell,97.4981088325917,historical_hephaestus_defense
2025-08-12,hephaestus_200,Hephaestus,200.0,risk_on,f7637029-f6ff-4d3c-8184-82eb54d79ef3,BTC-USD,buy,142.69980463621556,historical_hephaestus_risk_on
2025-08-18,hephaestus_200,Hephaestus,200.0,defense,baef26d2-e209-46dc-a84e-7aa4d38bd4e6,BTC-USD,sell,138.05888660772743,historical_hephaestus_defense
2025-08-21,hephaestus_200,Hephaestus,200.0,risk_on,bb6e3287-e56c-4858-bfe8-983a72388edd,BTC-USD,buy,139.6722096074767,historical_hephaestus_risk_on
2025-08-26,hephaestus_200,Hephaestus,200.0,defense,ebe05077-4e18-4f37-bec0-ada9d0a675d1,BTC-USD,sell,138.75747457996917,historical_hephaestus_defense
2025-09-02,hephaestus_200,Hephaestus,200.0,risk_on,f13621cc-f6b0-407f-b7b5-ac319cff1a33,BTC-USD,buy,138.75941770595688,historical_hephaestus_risk_on
2025-09-16,hephaestus_200,Hephaestus,200.0,balanced,718cca18-6daf-4440-9c0d-10adf5dc1f51,BTC-USD,sell,45.103367972082935,historical_hephaestus_balanced
2025-09-22,hephaestus_200,Hephaestus,200.0,risk_on,5a40a96a-8908-4eb7-b85f-01d61263ca4c,BTC-USD,buy,43.38771713727682,historical_hephaestus_risk_on
2025-10-15,hephaestus_200,Hephaestus,200.0,defense,3cea876e-c3d4-4871-83ed-9ef7bb804751,BTC-USD,sell,138.04913543563816,historical_hephaestus_defense
2025-10-21,hephaestus_200,Hephaestus,200.0,risk_on,78cbdedf-2d7b-4051-bf38-d658add7057a,BTC-USD,buy,138.8116187383109,historical_hephaestus_risk_on
2025-11-06,hephaestus_200,Hephaestus,200.0,defense,057b06e2-561b-4ec0-8099-bbc2e33db933,BTC-USD,sell,129.90129764673244,historical_hephaestus_defense
