as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2024-01-02,hephaestus_200,Hephaestus,200.0,balanced,c0870a7a-59d1-40aa-91d6-a0c632c7badc,BTC-USD,buy,117.87145209628245,historical_hephaestus_balanced
2024-01-02,hephaestus_200,Hephaestus,200.0,balanced,d1d77340-db29-4f96-b67a-9e8974959530,PETR4.SA,buy,88.40358907221183,historical_hephaestus_balanced
2024-01-04,hephaestus_200,Hephaestus,200.0,defense,27c0fb3d-9947-47e7-a03b-f86bd7cec612,BTC-USD,sell,115.78447258439292,historical_hephaestus_defense
2024-01-04,hephaestus_200,Hephaestus,200.0,defense,7e4a0f04-4cc8-4171-b587-355d52b74a48,PETR4.SA,sell,92.48645723964212,historical_hephaestus_defense
2024-01-16,hephaestus_200,Hephaestus,200.0,balanced,a7430309-ec69-4620-aea8-97a2694dd6c2,BTC-USD,buy,118.32761760603097,historical_hephaestus_balanced
2024-01-16,hephaestus_200,Hephaestus,200.0,balanced,6c627ff4-f229-469c-b97c-f3f6684112d0,PETR4.SA,buy,88.74571320452321,historical_hephaestus_balanced
2024-02-05,hephaestus_200,Hephaestus,200.0,risk_on,2fa6cef2-7f7f-46c1-a7a4-d76a09afda14,BTC-USD,buy,52.763936345781175,historical_hephaestus_risk_on
2024-02-05,hephaestus_200,Hephaestus,200.0,risk_on,166e8082-efe1-4c09-a8c1-652f147d6806,ETH-USD,buy,84.95705950257471,historical_hephaestus_risk_on
2024-02-05,hephaestus_200,Hephaestus,200.0,risk_on,eda2b7f8-9239-41ac-868e-b01fc8985c83,PETR4.SA,sell,94.38148705313527,historical_hephaestus_risk_on
2024-02-20,hephaestus_200,Hephaestus,200.0,defense,cb04f105-1068-45f2-b05d-f206ea3378f0,BTC-USD,sell,207.9087249330624,historical_hephaestus_defense
2024-02-20,hephaestus_200,Hephaestus,200.0,defense,c1bddf5f-fed7-41a7-8f9a-fe7394d23bb1,ETH-USD,sell,111.27207159475601,historical_hephaestus_defense
2024-02-23,hephaestus_200,Hephaestus,200.0,balanced,4203be42-12d1-4948-b771-a4a388f9056f,BTC-USD,buy,145.14969464471162,historical_hephaestus_balanced
2024-02-23,hephaestus_200,Hephaestus,200.0,balanced,e854882c-34c7-43b7-94c1-77723ab1d3df,PETR4.SA,buy,108.86227098353369,historical_hephaestus_balanced
2024-03-11,hephaestus_200,Hephaestus,200.0,defense,f6579dde-652b-42db-a177-785c82ae576d,BTC-USD,sell,206.17379945414373,historical_hephaestus_defense
2024-03-11,hephaestus_200,Hephaestus,200.0,defense,edde54bd-8d57-479f-a1b3-3b54108820ae,PETR4.SA,sell,93.20006887177078,historical_hephaestus_defense
2024-03-14,hephaestus_200,Hephaestus,200.0,balanced,22a2d614-37fe-4f27-820a-f9c05bd7964b,BTC-USD,buy,162.82189482576723,historical_hephaestus_balanced
2024-03-14,hephaestus_200,Hephaestus,200.0,balanced,4f0da3d3-3c2d-447e-8c6a-b8073d3e2dac,PETR4.SA,buy,122.11642111932542,historical_hephaestus_balanced
2024-03-19,hephaestus_200,Hephaestus,200.0,defense,fb93f626-b3ac-4464-a3d7-cfb129083ed7,BTC-USD,sell,141.26508712107892,historical_hephaestus_defense
2024-03-19,hephaestus_200,Hephaestus,200.0,defense,6f55f287-ed74-4eac-b3d0-8ede66937068,PETR4.SA,sell,121.98196772632427,historical_hephaestus_defense
2024-03-26,hephaestus_200,Hephaestus,200.0,balanced,4305b10d-5d57-4e31-917b-3842e6463d81,BTC-USD,buy,153.6948443714372,historical_hephaestus_balanced
2024-03-26,hephaestus_200,Hephaestus,200.0,balanced,bd5949b3-966e-419b-b44d-af846bd110fa,PETR4.SA,buy,115.27113327857789,historical_hephaestus_balanced
2024-04-03,hephaestus_200,Hephaestus,200.0,defense,8caf4641-1e17-4757-9e7e-b67926d180c0,BTC-USD,sell,144.85649045307105,historical_hephaestus_defense
2024-04-03,hephaestus_200,Hephaestus,200.0,defense,29546605-1d39-46a8-8460-3e6de8f18993,PETR4.SA,sell,121.63287467196695,historical_hephaestus_defense
2024-04-09,hephaestus_200,Hephaestus,200.0,balanced,19fedc90-b233-4064-ae2e-05638f98a237,BTC-USD,buy,152.26350562185152,historical_hephaestus_balanced
2024-04-09,hephaestus_200,Hephaestus,200.0,balanced,2608fd56-7598-457a-922c-cd7c927f3617,PETR4.SA,buy,114.19762921638865,historical_hephaestus_balanced
2024-04-15,hephaestus_200,Hephaestus,200.0,defense,0002784c-48a9-45cf-be8f-8c0c527ec399,BTC-USD,sell,139.65449923209974,historical_hephaestus_defense
2024-04-15,hephaestus_200,Hephaestus,200.0,defense,4c37707e-f4b9-446a-b248-135f00b52607,PETR4.SA,sell,115.11416284166425,historical_hephaestus_defense
2024-04-23,hephaestus_200,Hephaestus,200.0,balanced,949e1118-a9f7-4a2e-87f0-ff4a1be09fc0,BTC-USD,buy,147.1570114359723,historical_hephaestus_balanced
2024-04-23,hephaestus_200,Hephaestus,200.0,balanced,ee8066b7-b04d-49d4-bb2a-0b466838de76,PETR4.SA,buy,110.3677585769792,historical_hephaestus_balanced
2024-05-03,hephaestus_200,Hephaestus,200.0,defense,c9c7a1ba-80d3-44c5-9891-6b88107dc7e0,BTC-USD,sell,139.33099443922853,historical_hephaestus_defense
2024-05-03,hephaestus_200,Hephaestus,200.0,defense,b3430ecb-be45-4c33-8a40-3bacbb0d7a83,PETR4.SA,sell,113.79145977580067,historical_hephaestus_defense
2024-05-08,hephaestus_200,Hephaestus,200.0,balanced,c9c2aea5-8473-4649-a06c-94189287ec72,BTC-USD,buy,144.97510157991653,historical_hephaestus_balanced
2024-05-08,hephaestus_200,Hephaestus,200.0,balanced,4d647640-9d33-4826-807c-e9593c2a0ef1,PETR4.SA,buy,108.73132618493737,historical_hephaestus_balanced
2024-05-28,hephaestus_200,Hephaestus,200.0,defense,34ca7f30-d1cd-415d-9694-6d486f957993,BTC-USD,sell,162.04563719352916,historical_hephaestus_defense
2024-05-28,hephaestus_200,Hephaestus,200.0,defense,bf376ce0-725f-4bcc-9076-196b26808d6a,PETR4.SA,sell,98.99490835717279,historical_hephaestus_defense
2024-06-07,hephaestus_200,Hephaestus,200.0,risk_on,f9d35831-4430-4171-aa88-88f50903a564,BTC-USD,buy,208.92588063757245,historical_hephaestus_risk_on
2024-06-07,hephaestus_200,Hephaestus,200.0,risk_on,4b28c93e-dd94-4f21-8652-395193cd36bf,ETH-USD,buy,104.46294031878622,historical_hephaestus_risk_on
2024-06-12,hephaestus_200,Hephaestus,200.0,balanced,c4745fae-578b-4eef-b81f-75a28bb3e6d1,BTC-USD,sell,61.13190111392106,historical_hephaestus_balanced
2024-06-12,hephaestus_200,Hephaestus,200.0,balanced,8ccac823-ee9f-4ea2-9ca6-cd233fbb201a,ETH-USD,sell,101.10610362549129,historical_hephaestus_balanced
