as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,hermes_200,Hermes,200.0,risk_on,237.57570026624091,237.57570026624091,129.84996005097358,0,0,BTC-USD
2025-01-03,hermes_200,Hermes,200.0,risk_on,238.89681379501835,238.89681379501835,129.84996005097358,0,0,BTC-USD
2025-01-06,hermes_200,Hermes,200.0,risk_on,243.40803123256802,243.40803123256802,129.84996005097358,0,0,BTC-USD
2025-01-07,hermes_200,Hermes,200.0,risk_on,237.54217786711325,237.54217786711325,129.84996005097358,0,0,BTC-USD
2025-01-08,hermes_200,Hermes,200.0,risk_on,235.43841961834335,235.43841961834335,129.84996005097358,0,0,BTC-USD
2025-01-09,hermes_200,Hermes,200.0,risk_on,232.65252830952352,232.65252830952352,129.84996005097358,0,0,BTC-USD
2025-01-10,hermes_200,Hermes,200.0,risk_on,235.06687414093386,235.06687414093386,129.84996005097358,0,0,BTC-USD
2025-01-13,hermes_200,Hermes,200.0,risk_on,234.85582075928193,234.85582075928193,129.84996005097358,0,0,BTC-USD
2025-01-14,hermes_200,Hermes,200.0,balanced,237.10482052262898,237.10482052262898,129.84996005097358,0,0,BTC-USD
2025-01-15,hermes_200,Hermes,200.0,balanced,241.47727211117189,241.47727211117189,129.84996005097358,0,0,BTC-USD
2025-01-16,hermes_200,Hermes,200.0,balanced,240.91073467992317,240.91073467992317,129.84996005097358,0,0,BTC-USD
2025-01-17,hermes_200,Hermes,200.0,balanced,245.45389725328835,245.45389725328835,129.84996005097358,0,0,BTC-USD
2025-01-20,hermes_200,Hermes,200.0,balanced,243.435144611054,243.435144611054,129.84996005097358,0,0,BTC-USD
2025-01-21,hermes_200,Hermes,200.0,balanced,247.74908195221298,247.74908195221298,129.84996005097358,0,0,BTC-USD
2025-01-22,hermes_200,Hermes,200.0,balanced,245.04200937904926,245.04200937904926,129.84996005097358,0,0,BTC-USD
2025-01-23,hermes_200,Hermes,200.0,balanced,245.26824669695284,245.26824669695284,129.84996005097358,0,0,BTC-USD
2025-01-24,hermes_200,Hermes,200.0,balanced,246.3347432756957,246.3347432756957,129.84996005097358,0,0,BTC-USD
2025-01-27,hermes_200,Hermes,200.0,balanced,243.2383421366522,243.2383421366522,129.84996005097358,0,0,BTC-USD
2025-01-28,hermes_200,Hermes,200.0,balanced,242.40826844241343,242.40826844241343,129.84996005097358,0,0,BTC-USD
2025-01-29,hermes_200,Hermes,200.0,balanced,245.07153308245597,245.07153308245597,129.84996005097358,0,0,BTC-USD
2025-01-30,hermes_200,Hermes,200.0,balanced,246.1708411810872,246.1708411810872,129.84996005097358,0,0,BTC-USD
2025-01-31,hermes_200,Hermes,200.0,balanced,243.62347207202492,243.62347207202492,129.84996005097358,0,0,BTC-USD
2025-02-03,hermes_200,Hermes,200.0,balanced,242.4004932007337,242.4004932007337,129.84996005097358,0,0,BTC-USD
2025-02-04,hermes_200,Hermes,200.0,balanced,238.4402404960971,238.4402404960971,129.84996005097358,0,0,BTC-USD
2025-02-05,hermes_200,Hermes,200.0,balanced,237.1621018388323,237.1621018388323,129.84996005097358,0,0,BTC-USD
2025-02-06,hermes_200,Hermes,200.0,balanced,237.09758954786685,237.09758954786685,129.84996005097358,0,0,BTC-USD
2025-02-07,hermes_200,Hermes,200.0,defense,237.04477344188535,236.77678640840804,236.77678640840804,1,1,
2025-02-10,hermes_200,Hermes,200.0,defense,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-11,hermes_200,Hermes,200.0,defense,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-12,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-13,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-14,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-17,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-18,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-19,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-20,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-21,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
2025-02-24,hermes_200,Hermes,200.0,balanced,236.77678640840804,236.77678640840804,236.77678640840804,0,0,
