as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2024-01-02,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-03,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-04,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-05,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-08,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-09,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-10,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-11,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-12,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-15,hermes_200,Hermes,200.0,defense,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-16,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-17,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-18,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-19,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-22,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-23,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-24,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-25,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-26,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-29,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-30,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-01-31,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-02-01,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-02-02,hermes_200,Hermes,200.0,balanced,244.52358657016597,244.52358657016597,244.52358657016597,0,0,
2024-02-05,hermes_200,Hermes,200.0,risk_on,244.52358657016597,244.25415780348214,136.48265112996455,1,1,BTC-USD
2024-02-06,hermes_200,Hermes,200.0,risk_on,245.23891806261764,245.23891806261764,136.48265112996455,0,0,BTC-USD
2024-02-07,hermes_200,Hermes,200.0,risk_on,248.39481919801244,248.39481919801244,136.48265112996455,0,0,BTC-USD
2024-02-08,hermes_200,Hermes,200.0,risk_on,250.7644261713403,250.7644261713403,136.48265112996455,0,0,BTC-USD
2024-02-09,hermes_200,Hermes,200.0,risk_on,255.41789468915437,255.41789468915437,136.48265112996455,0,0,BTC-USD
2024-02-12,hermes_200,Hermes,200.0,risk_on,262.44432631391487,262.44432631391487,136.48265112996455,0,0,BTC-USD
2024-02-13,hermes_200,Hermes,200.0,risk_on,261.8950307003118,261.8950307003118,136.48265112996455,0,0,BTC-USD
2024-02-14,hermes_200,Hermes,200.0,risk_on,267.1830355788234,267.1830355788234,136.48265112996455,0,0,BTC-USD
2024-02-15,hermes_200,Hermes,200.0,risk_on,267.3970963418791,267.3970963418791,136.48265112996455,0,0,BTC-USD
2024-02-16,hermes_200,Hermes,200.0,risk_on,268.0130856483687,268.0130856483687,136.48265112996455,0,0,BTC-USD
2024-02-19,hermes_200,Hermes,200.0,risk_on,267.1314571042642,267.1314571042642,136.48265112996455,0,0,BTC-USD
2024-02-20,hermes_200,Hermes,200.0,defense,268.3530140391647,268.0233381318917,268.0233381318917,1,1,
2024-02-21,hermes_200,Hermes,200.0,defense,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-02-22,hermes_200,Hermes,200.0,defense,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-02-23,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-02-26,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-02-27,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-02-28,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-02-29,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-03-01,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-03-04,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-03-05,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-03-06,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-03-07,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
2024-03-08,hermes_200,Hermes,200.0,balanced,268.0233381318917,268.0233381318917,268.0233381318917,0,0,
