as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,apollo_10000,Apollo,10000.0,risk_on,13145.550667649557,13145.40056517384,7145.861853197889,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-03,apollo_10000,Apollo,10000.0,risk_on,13241.8953544166,13241.8953544166,7145.861853197889,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-06,apollo_10000,Apollo,10000.0,risk_on,13342.492787431202,13342.012343638704,7337.558926404098,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-07,apollo_10000,Apollo,10000.0,risk_on,13145.702601415613,13145.702601415613,7337.558926404098,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-08,apollo_10000,Apollo,10000.0,risk_on,13118.284707281982,13117.928617012418,7194.766728309105,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-09,apollo_10000,Apollo,10000.0,risk_on,12989.835104615548,12989.835104615548,7194.766728309105,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-10,apollo_10000,Apollo,10000.0,risk_on,13072.511240245496,13072.511240245496,7194.766728309105,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-13,apollo_10000,Apollo,10000.0,risk_on,13018.935711536245,13018.935711536245,7194.766728309105,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-14,apollo_10000,Apollo,10000.0,balanced,13112.759822159687,13110.21940945608,8208.391397047872,2,2,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-15,apollo_10000,Apollo,10000.0,balanced,13231.62108930603,13231.62108930603,8208.391397047872,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-16,apollo_10000,Apollo,10000.0,balanced,13244.25393168463,13244.25393168463,8208.391397047872,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-17,apollo_10000,Apollo,10000.0,balanced,13350.634886780677,13350.360883689023,8317.718630617654,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-20,apollo_10000,Apollo,10000.0,balanced,13283.84294583889,13283.84294583889,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-21,apollo_10000,Apollo,10000.0,balanced,13376.786532201691,13376.786532201691,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-22,apollo_10000,Apollo,10000.0,balanced,13314.7621519102,13314.7621519102,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-23,apollo_10000,Apollo,10000.0,balanced,13330.473327202573,13330.473327202573,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-24,apollo_10000,Apollo,10000.0,balanced,13329.260618447744,13329.260618447744,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-27,apollo_10000,Apollo,10000.0,balanced,13238.717466343393,13238.717466343393,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-28,apollo_10000,Apollo,10000.0,balanced,13242.86119700439,13242.86119700439,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-29,apollo_10000,Apollo,10000.0,balanced,13294.716142624575,13294.716142624575,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-30,apollo_10000,Apollo,10000.0,balanced,13334.245073544698,13334.245073544698,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-31,apollo_10000,Apollo,10000.0,balanced,13348.312331024212,13348.312331024212,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-02-03,apollo_10000,Apollo,10000.0,balanced,13230.199755613849,13230.199755613849,8317.718630617654,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
