ticket_id,ticker,side,filled_notional_brl,filled_quantity,avg_price_brl,fee_brl,status,executed_at,as_of_date,scenario_id,alias,capital_brl,market_state
c1a6645a-2afd-41d7-9819-138911b207f6,BTC-USD,buy,1400.0000000000002,0.016793749366485797,83364.34999999999,3.5000000000000004,filled,2023-01-02T00:00:00+00:00,2023-01-02,apollo_10000,Apollo,10000.0,balanced
053d19bd-ea11-4aae-9d2d-9ca2438d9416,ETH-USD,buy,600.0,0.09884678747940692,6070.0,1.5,filled,2023-01-02T00:00:00+00:00,2023-01-02,apollo_10000,Apollo,10000.0,balanced
7c5b8c8b-7a49-4624-89a0-4598c54ea093,ITUB4.SA,buy,700.0000000000001,40.49964996731101,17.2841,1.0500000000000003,filled,2023-01-02T00:00:00+00:00,2023-01-02,apollo_10000,Apollo,10000.0,balanced
196ad28b-b37c-4681-b621-787f76589a44,PETR4.SA,buy,1000.0,70.05744710662744,14.274,1.5,filled,2023-01-02T00:00:00+00:00,2023-01-02,apollo_10000,Apollo,10000.0,balanced
f230d86b-c15a-4ede-9022-4cca0d0222d5,BTC-USD,sell,139.95135764652423,0.0014851613461355324,94233.09999999999,0.34987839411631055,filled,2023-01-12T00:00:00+00:00,2023-01-12,apollo_10000,Apollo,10000.0,balanced
8a6230f5-4724-4276-930b-0ae63cdb8e9a,BTC-USD,sell,143.182403562128,0.0013516923347844224,105928.25,0.35795600890532003,filled,2023-01-16T00:00:00+00:00,2023-01-16,apollo_10000,Apollo,10000.0,balanced
e6178d84-75ae-463f-ba7e-d8250d5d6c31,ETH-USD,sell,145.7646072083628,0.01848702007791835,7884.700000000001,0.36441151802090704,filled,2023-01-16T00:00:00+00:00,2023-01-16,apollo_10000,Apollo,10000.0,balanced
432d4538-7b42-4f88-b4dc-9ec1f62ad763,BTC-USD,buy,566.0275664098392,0.00500181431898303,113164.45,1.415068916024598,filled,2023-01-24T00:00:00+00:00,2023-01-24,apollo_10000,Apollo,10000.0,risk_on
7fdacbbb-12c8-4db5-93c3-ea789f21cfe6,ETH-USD,buy,232.99385973123742,0.029948374291437162,7779.85,0.5824846493280935,filled,2023-01-24T00:00:00+00:00,2023-01-24,apollo_10000,Apollo,10000.0,risk_on
e8507f76-d8fd-4549-932a-0cbbeaa72bfd,BTC-USD,sell,283.3774986421731,0.002418732570915488,117159.5,0.7084437466054329,filled,2023-02-03T00:00:00+00:00,2023-02-03,apollo_10000,Apollo,10000.0,opportunistic
b366fbc6-93ed-42c7-99a0-7739fae97346,ITUB4.SA,buy,154.37853657200048,8.844981412185339,17.4538,0.23156780485800074,filled,2023-02-03T00:00:00+00:00,2023-02-03,apollo_10000,Apollo,10000.0,opportunistic
128d3195-7f40-4ecb-9297-0fa0ac9b7ecb,PETR4.SA,buy,291.0573186260326,20.37403267785496,14.2857,0.4365859779390489,filled,2023-02-03T00:00:00+00:00,2023-02-03,apollo_10000,Apollo,10000.0,opportunistic
92965ea1-4254-4a76-8a5d-3918a7b4c112,BTC-USD,buy,121.86816773651458,0.001118243813634068,108981.75,0.30467041934128647,filled,2023-02-09T00:00:00+00:00,2023-02-09,apollo_10000,Apollo,10000.0,opportunistic
e43d7f9e-2476-46e8-8988-25044c43ad63,PETR4.SA,sell,126.72421689677458,8.140358498964154,15.5674,0.19008632534516187,filled,2023-02-13T00:00:00+00:00,2023-02-13,apollo_10000,Apollo,10000.0,opportunistic
25c76d01-fac0-4d91-b0c7-c709f89b8fa4,BTC-USD,sell,451.45622742642195,0.004067202533229266,110999.2,1.128640568566055,filled,2023-02-14T00:00:00+00:00,2023-02-14,apollo_10000,Apollo,10000.0,balanced
885162b4-bb4c-471d-a787-cc12894e43d6,ETH-USD,sell,211.49787937553606,0.027189884923994323,7778.55,0.5287446984388402,filled,2023-02-14T00:00:00+00:00,2023-02-14,apollo_10000,Apollo,10000.0,balanced
afedb64e-a61e-4399-8dfd-309961ed7e6f,ITUB4.SA,sell,158.19962463742672,8.55489174615525,18.4923,0.2372994369561401,filled,2023-02-14T00:00:00+00:00,2023-02-14,apollo_10000,Apollo,10000.0,balanced
6f60f3cc-e482-449b-bc31-1624d7f7d1b8,PETR4.SA,sell,207.32770743546257,13.278321214004263,15.614,0.3109915611531939,filled,2023-02-14T00:00:00+00:00,2023-02-14,apollo_10000,Apollo,10000.0,balanced
9cb461b7-7f87-49b2-b9f4-814667fea979,BTC-USD,sell,119.38177037932473,0.0009815945155459288,121620.25,0.29845442594831184,filled,2023-02-15T00:00:00+00:00,2023-02-15,apollo_10000,Apollo,10000.0,balanced
efd8bded-c452-42f6-8029-95ce9a000eff,BTC-USD,buy,431.0093525029547,0.003525327435310048,122260.8,1.0775233812573868,filled,2023-02-21T00:00:00+00:00,2023-02-21,apollo_10000,Apollo,10000.0,opportunistic
2ecf0943-17b8-44c4-a058-b75df861609e,ETH-USD,buy,186.95049630375945,0.02252741315657197,8298.8,0.46737624075939865,filled,2023-02-21T00:00:00+00:00,2023-02-21,apollo_10000,Apollo,10000.0,opportunistic
cacf0fa1-e5e0-414c-a67d-3ead0f5bcf32,ITUB4.SA,buy,117.63523100128964,6.321076356866719,18.61,0.17645284650193446,filled,2023-02-21T00:00:00+00:00,2023-02-21,apollo_10000,Apollo,10000.0,opportunistic
86b8f21b-074e-4465-bd0e-682e6ad51ef4,PETR4.SA,buy,252.00455222502842,16.3593640882759,15.4043,0.3780068283375426,filled,2023-02-21T00:00:00+00:00,2023-02-21,apollo_10000,Apollo,10000.0,opportunistic
26acdb29-ce9b-49f6-a9a7-393528679e99,BTC-USD,sell,360.81670682431354,0.003118342505061787,115707.85,0.9020417670607839,filled,2023-02-28T00:00:00+00:00,2023-02-28,apollo_10000,Apollo,10000.0,balanced
4b086a04-bf50-4494-9950-873c2c530ffa,ETH-USD,sell,202.45625866960552,0.025224579489494407,8026.15,0.5061406466740138,filled,2023-02-28T00:00:00+00:00,2023-02-28,apollo_10000,Apollo,10000.0,balanced
9df7b8a3-5fc4-478d-a3cb-67e2e5a573ea,PETR4.SA,sell,224.88430761869063,14.760740360786503,15.2353,0.33732646142803596,filled,2023-02-28T00:00:00+00:00,2023-02-28,apollo_10000,Apollo,10000.0,balanced
26d60367-ddfb-41a1-a8b8-ea1f2ca38e67,BTC-USD,buy,685.5373139954718,0.006176579415364942,110989.79999999999,1.7138432849886795,filled,2023-03-07T00:00:00+00:00,2023-03-07,apollo_10000,Apollo,10000.0,risk_on
559a4947-4cd9-46b7-b704-331becc034a9,ETH-USD,buy,224.0177518778795,0.028684185494875603,7809.8,0.5600443796946988,filled,2023-03-07T00:00:00+00:00,2023-03-07,apollo_10000,Apollo,10000.0,risk_on
7786f06b-5e58-45e6-8f4f-357345746c03,BTC-USD,buy,124.91767281947318,0.0012269553400314226,101811.1,0.312294182048683,filled,2023-03-09T00:00:00+00:00,2023-03-09,apollo_10000,Apollo,10000.0,risk_on
636f5981-b5c6-4b0f-8f51-acbf1c90a5c3,BTC-USD,sell,942.507849857792,0.007817269426543096,120567.4,2.3562696246444803,filled,2023-03-13T00:00:00+00:00,2023-03-13,apollo_10000,Apollo,10000.0,balanced
3122fac9-fce8-4e3c-8af7-281fb6852ec9,ETH-USD,sell,261.7089661476258,0.03127777539187018,8367.25,0.6542724153690646,filled,2023-03-13T00:00:00+00:00,2023-03-13,apollo_10000,Apollo,10000.0,balanced
06135aff-03eb-41a9-be42-f912ec480b7e,BTC-USD,buy,627.6382008857258,0.005168796737545744,121428.3,1.5690955022143147,filled,2023-03-15T00:00:00+00:00,2023-03-15,apollo_10000,Apollo,10000.0,risk_on
0bf1c645-c8bc-4628-a78d-b3511ee06b7f,ETH-USD,buy,221.12250034314366,0.026803377093159067,8249.8,0.5528062508578592,filled,2023-03-15T00:00:00+00:00,2023-03-15,apollo_10000,Apollo,10000.0,risk_on
e9266893-001a-451b-9050-5bd57923de3d,PETR4.SA,buy,101.51288935515674,7.333209757721051,13.8429,0.15226933403273513,filled,2023-03-15T00:00:00+00:00,2023-03-15,apollo_10000,Apollo,10000.0,risk_on
