date,price,log_price,r
2005-03-01,22.75,3.1245651453969594,0.01238405919972152
2005-03-02,22.8,3.126760535960395,0.0021953905634357618
2005-03-03,22.87,3.12982600803469,0.0030654720742946395
2005-03-04,23.07,3.138533072185662,0.008707064150972332
2005-03-07,23.23,3.145444546782318,0.006911474596655864
2005-03-08,23.11,3.1402654242862895,-0.0051791224960284765
2005-03-09,22.17,3.09874002362822,-0.04152540065806942
2005-03-10,22.27,3.1032404812692764,0.004500457641056332
2005-03-11,22.3,3.104586678466073,0.001346197196796517
2005-03-14,22.06,3.0937660138253564,-0.010820664640716515
2005-03-15,21.83,3.0832851705618523,-0.01048084326350418
2005-03-16,22.11,3.096029994869355,0.012744824307502789
2005-03-17,22.79,3.126321843257593,0.030291848388237952
2005-03-18,23.18,3.1432898379116057,0.016967994654012664
2005-03-21,23.92,3.1747149290824312,0.03142509117082559
2005-03-22,23.63,3.1625170911988163,-0.012197837883614948
2005-03-23,23.71,3.165896900077314,0.0033798088784977587
2005-03-24,24.38,3.1937631240531252,0.027866223975811177
2005-03-28,26.21,3.266141017335315,0.07237789328218991
2005-03-29,25.88,3.2534704696327,-0.01267054770261522
2005-03-30,26.05,3.260017768199376,0.00654729856667613
2005-03-31,25.2,3.2268439945173775,-0.033173773681998586
2005-04-01,25.07,3.221671912170202,-0.005172082347175255
2005-04-04,25.24,3.228430037673012,0.006758125502809964
2005-04-05,25.08,3.22207071576472,-0.006359321908292248
2005-04-06,24.94,3.2164729402518906,-0.005597775512829362
2005-04-07,25.29,3.2304090606818736,0.013936120429983045
2005-04-08,26.53,3.2782761681496484,0.04786710746777478
2005-04-11,26.41,3.273742726309041,-0.004533441840607555
2005-04-12,25.29,3.2304090606818736,-0.04333366562716723
2005-04-13,24.13,3.1834558796369405,-0.04695318104493307
2005-04-14,25.05,3.2208738275308737,0.03741794789393316
2005-04-15,24.71,3.2072080200005186,-0.013665807530355067
2005-04-18,24.8,3.2108436531709366,0.003635633170417929
2005-04-19,25.49,3.238286218388024,0.027442565217087544
2005-04-20,24.97,3.217675104291682,-0.02061111409634231
2005-04-21,24.49,3.1982648709640764,-0.019410233327605386
2005-04-22,24.52,3.1994891110680106,0.0012242401039341821
2005-04-25,25.1,3.2228678461377385,0.023378735069727874
2005-04-26,24.66,3.2051824977361982,-0.017685348401540235
2005-04-27,25.53,3.2398542312533927,0.034671733517194436
2005-04-28,25.27,3.2296179214001026,-0.010236309853290049
2005-04-29,25.36,3.233173129569025,0.003555208168922519
2005-05-02,25.04,3.2204745462318978,-0.012698583337127367
2005-05-03,25.04,3.2204745462318978,0.0
2005-05-04,26.49,3.2767673032839784,0.05629275705208059
2005-05-05,26.5,3.2771447329921766,0.000377429708198207
2005-05-06,25.8,3.250374491927572,-0.026770241064604683
2005-05-09,26.64,3.2824138456721883,0.03203935374461642
2005-05-10,23.94,3.1755507001298273,-0.10686314554236098
2005-05-11,23.76,3.168003494494444,-0.007547205635383136
2005-05-12,23.53,3.158276202739271,-0.009727291755173173
2005-05-13,23.49,3.1565747986708215,-0.0017014040684495413
2005-05-16,23.92,3.1747149290824312,0.01814013041160978
