date,N_used,p1,deff,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,eigvec_overlap_1d,eigvec_instability_1d,insufficient_universe
2018-04-19,470,0.40352000946785893,5.7121873854681615,189.6544044498936,34.29044345102797,16.153880441440677,12.038935257296675,10.13891760828636,9.239732311760923,8.141968941989823,8.006091639428341,7.654006076874812,7.4193508061706455,0.5580352791658412,99,0.4148936170212766,2.835426507025249,0.05110919566302227,,,,,,,,,False
2018-04-20,470,0.40690294271226535,5.6257532961299,191.24438307476476,34.41500360125187,16.17366398749685,11.869917463081965,9.959012347688606,9.294988682368004,8.201707624550043,7.861557470256333,7.658676251767913,7.504425124700651,0.5609829371793277,97,0.42340425531914894,2.7880357608396547,0.054929002404391414,0.030625197505386136,52.73979279547165,47.49031724454863,0.03235660120470104,50.46817200937434,45.21696505475201,0.9987920139386209,0.0012079860613790627,False
2018-04-23,470,0.40936507690831975,5.5651709966607426,192.4015861469103,34.27774835962194,16.153443512358983,11.83276007097219,10.109164573444138,9.38043775224035,8.12031497560677,7.847867913073439,7.68087668922651,7.398841138691581,0.5633504311985268,96,0.41914893617021276,2.7630351467374465,0.0530690014970739,,,,,,,,,False
2018-04-24,470,0.40797875769175385,5.5941791639538545,191.75001611512425,34.86471475981212,16.030182392656215,11.96165257947754,10.346461280053013,9.395364397062405,8.300845324375745,7.831677861965318,7.51457346176312,7.360980393282508,0.5637298449513259,100,0.41914893617021276,2.8002304772608806,0.06478247062559543,,,,,,,,,False
2018-04-25,470,0.4050393244612198,5.6701508979592665,190.36848249677325,34.66544531355784,15.834465251322598,12.022159595838268,10.495885659193487,9.397132697770033,8.3625837864234,7.8331587236303895,7.525239866471999,7.400507203728855,0.5603966772695437,100,0.4148936170212766,2.824929167855679,0.06176110329809917,,,,,,,,,False
2018-04-26,470,0.4022540074362876,5.738636928745536,189.05938349505516,34.847462181376216,15.556663962254436,12.185026830796849,11.338985908255419,9.19176127311512,8.687909166407042,7.659348533501799,7.560991905726149,7.277414548973046,0.5595479199526342,102,0.41914893617021276,2.88185694949485,0.060717688154969834,,,,,,,,,False
2018-04-27,470,0.401608624726505,5.756970258788519,188.75605362145734,34.69456122182366,15.621207182372132,12.098699092994664,11.192199257969836,9.194569078552059,8.58563941567471,8.081530574184342,7.503113231141419,7.328956451443174,0.5582185539928035,100,0.41702127659574467,2.882077427845817,0.07609672004718052,0.029697515064943523,53.0352858222263,47.65022667309934,0.03291639970303444,50.78855275623387,45.40027472246882,0.9978083162255198,0.002191683774480202,False
2018-04-30,470,0.40549981469477714,5.668703080361274,190.58491290654513,33.27246418185525,15.75160960373639,12.154011439077266,11.255788632034522,9.118838572450267,8.667192884992913,7.873305664136711,7.54144005921098,7.388665614655035,0.5596144399218059,94,0.41702127659574467,2.7630005176841985,0.06589847116998594,,,,,,,,,False
2018-05-01,470,0.3944436782187894,5.9560598634799655,185.38852876283102,33.58444636774033,15.454643381881432,12.165061290014796,11.605665798412117,9.27475296969308,9.226494493945696,8.212530932351228,7.944301331294129,7.619052038755115,0.5493581821295312,102,0.4148936170212766,2.9044456045942866,0.06558998321462596,,,,,,,,,False
2018-05-02,470,0.3558968044674037,7.114694146353568,167.27149809967972,35.32674368187024,17.137288035350323,12.80759916941775,12.170935965979874,10.294230381343846,9.648143286455966,8.965862727281309,8.5068231037135,8.082225019166119,0.5206682233027615,124,0.3425531914893617,3.3134249786350556,0.09590346141632264,,,,,,,,,False
2018-05-03,470,0.3534666295382433,7.209365329665221,166.1293158829743,34.551333515057166,17.08369991840231,13.047410674447883,11.966184984309768,10.402586195462392,10.120896406061277,9.224667075064106,8.840337997209977,8.189101595704978,0.5165488190961521,126,0.33617021276595743,3.3392406546165283,0.07835594066143448,,,,,,,,,False
2018-05-04,470,0.3583196184447338,7.042733369097874,168.41022066902485,34.55883091779194,16.76339067151423,12.998755548584075,11.69131181449233,10.37009610599575,10.15939514240298,9.28161862866645,8.785465040662023,7.666171922307756,0.5200478928115053,122,0.3404255319148936,3.3034814258043013,0.0848704804246246,0.030356505090167532,52.45890453417399,45.74413427843068,0.029948327472777352,51.63718056300224,44.92281848487632,0.9946963786470449,0.005303621352955146,False
2018-05-07,470,0.3248342039480373,8.282627825896586,152.6720758555776,36.81482537149719,18.00045302823581,13.955969226389954,12.162299193731627,10.945881735175119,10.737612261260082,9.751417624913158,9.256726063220347,8.116368789971387,0.4970332397349619,133,0.2872340425531915,3.6460556304368605,0.11688064238080116,,,,,,,,,False
2018-05-08,470,0.3209558071500226,8.426522296570885,150.8492293605106,38.1275445349533,17.748142319493816,14.021528365892987,12.566949734589922,11.08027452956788,10.554579408074039,9.827033775510843,8.6700315654048,8.204555743697664,0.496411477266895,137,0.2957446808510638,3.6644159198106583,0.10585673456426076,,,,,,,,,False
2018-05-09,470,0.3166035255292281,8.619226834491016,148.80365699873715,38.2760973918934,17.544120582403302,13.999129357340555,12.453922858221853,11.104334701354722,10.557000924759171,9.809993803064575,8.499577518460182,8.255228963907694,0.49165303657148157,135,0.2872340425531915,3.638530175288982,0.05255183051308805,,,,,,,,,False
2018-05-10,470,0.3182933238643261,8.541399971393414,149.59786221623324,38.39479361124238,17.482604553264444,13.932687380782504,12.566049249813368,10.99215927838561,10.570391029425954,9.777315333682644,8.525237775085456,8.18042530773854,0.49356169576879994,133,0.28936170212765955,3.5981264064459193,0.0660073492718777,,,,,,,,,False
2018-05-11,470,0.3167500971287515,8.646033224113163,148.8725456505132,36.456336310503886,17.94614033799938,14.196865216176672,12.755425115785282,11.13755211315035,10.328562003856263,9.892722535818152,8.65965240767353,8.2850457596749,0.4898453460233584,138,0.28297872340425534,3.684042215350105,0.06105339563580275,0.030133112439292634,52.51681509845208,44.157398859028376,0.03200080767204064,51.34483950212919,42.98355556747274,0.9950634536455931,0.004936546354406879,False
2018-05-14,470,0.31389561802933924,8.777130443517148,147.53094047378949,36.3192458813114,18.239586674244777,14.098578269116906,12.94786911460765,11.3503754492707,10.393238070964005,9.882546289986896,8.665401361862616,8.50278353231815,0.4875238732192982,145,0.28297872340425534,3.771818716161991,0.01840947239486458,,,,,,,,,False
2018-05-15,470,0.31458019152385064,8.74157636056452,147.85269001620975,36.40687738841264,18.111464305112655,14.406982538651516,12.933315625234744,11.41522154861955,10.457598037761102,9.884327106394482,8.63805879437859,8.498247981544303,0.4887475103694072,140,0.2851063829787234,3.7281614796352818,0.02743728167672277,,,,,,,,,False
2018-05-16,470,0.3140481097062423,8.773075571109526,147.60261156193383,35.975945877488826,18.0296288027288,14.40274852870268,13.367182704950006,11.340313167178012,10.528908637389726,10.060333574568997,8.762481135266892,8.465201431298423,0.4880385478208601,139,0.28936170212765955,3.7072726695716476,0.023980401941659485,,,,,,,,,False
2018-05-17,470,0.3123518649921862,8.85611664912235,146.80537654632752,35.57923108789171,18.198207347046832,14.73866209460229,13.48634317869203,11.411780737101024,10.57817006078591,10.076348315265593,8.72357603259825,8.488684758971951,0.486825149477788,139,0.2765957446808511,3.7409648268108304,0.0331896747266706,,,,,,,,,False
2018-05-18,470,0.31378889050193776,8.790110409249285,147.48077853591076,35.47575458327849,18.27979262546929,14.87096525109617,13.364087031576457,11.379520981839748,10.619215539380624,9.794718806054687,8.848865747421824,8.318284584886813,0.4882369745262365,138,0.30425531914893617,3.6327054637716403,0.03132060064419544,0.030486872264569927,52.283002462458306,43.77619407144638,0.03154918710716173,51.239382021700905,42.7315113158464,0.9981826219905984,0.0018173780094016267,False
2018-05-21,470,0.30791278755404655,9.073593171280239,144.71901015040186,35.19779005969825,18.288519769443603,15.013366419044058,13.440331785786622,11.547830271294254,10.76889737436993,9.936269194276626,8.942313319949974,8.57328931713437,0.48225323017952004,144,0.26382978723404255,3.835002570949866,0.025795036973188766,,,,,,,,,False
2018-05-22,470,0.306463032064777,9.133987206708916,144.0376250704452,35.54515036828158,18.355187124405447,15.015490926790246,13.443295924158747,11.70169675319002,10.785390465488438,10.051996471533828,8.88101637179871,8.606329690072705,0.4816952115193217,144,0.25957446808510637,3.8316577494218587,0.028208501565122716,,,,,,,,,False
2018-05-23,470,0.3009842136072764,9.394376103465575,141.46258039541993,35.85705074743579,18.232258264807676,15.736937977803205,13.758573471634302,11.782442037699687,11.0506753697559,10.26215864484322,8.831001739766856,8.620905962522546,0.47882425714276783,143,0.2702127659574468,3.80935392750237,0.03328947965340471,,,,,,,,,False
2018-05-24,470,0.29869153066666104,9.50095988406011,140.38501941333067,36.337464749008376,17.90879499554581,15.67823100165106,13.96338022517828,11.680920783866963,11.225243402124377,10.449361096164589,9.097402057114119,8.879034296322247,0.47717636252066853,141,0.274468085106383,3.7709393681146546,0.029442453386562626,,,,,,,,,False
2018-05-25,470,0.2975867308446598,9.537982470041575,139.8657634969901,37.19587166359054,17.738428992616694,15.716664307576538,13.469407735070362,11.86216786196555,11.3007752951432,10.594597856417725,9.284589661003432,8.761183858836553,0.4765662472252006,140,0.2702127659574468,3.7806178806142428,0.03514948056072222,0.02988836153778899,52.74026015795031,43.469976057215604,0.03217040093298608,51.29887101042273,42.026304870292826,0.9961331528359985,0.003866847164001541,False
2018-05-29,470,0.296470380683516,9.582237356446583,139.34107892125252,37.33966554652052,18.31616123331358,15.779523984978916,14.087845870059923,11.955558064870372,11.31507543023523,10.41726746073306,9.262555829591971,8.76143369704008,0.4784346288428201,139,0.2723404255319149,3.775516112738586,0.015551422220205962,,,,,,,,,False
2018-05-30,470,0.29950358038675756,9.434860730169646,140.766682781776,36.958670553616344,18.32208419166804,16.03749509743543,13.785095727687018,11.929881128174248,11.193218728932019,10.504600630820399,9.403409647383636,8.651356265374753,0.4805745284088998,139,0.274468085106383,3.7581418139191003,0.021893571655400807,,,,,,,,,False
2018-05-31,470,0.3003620110387537,9.394883644544972,141.17014518821424,36.96406831325807,18.03958534595407,16.126462776253042,13.4193092168846,12.268997242831343,11.113454578944891,10.458275549666194,9.315047096172684,8.561795419474386,0.48025440604375325,139,0.2680851063829787,3.7878976898065417,0.020650546658803247,,,,,,,,,False
2018-06-01,470,0.30311459388573647,9.25164017744456,142.46385912629614,37.288062632264484,18.05594489657848,15.80904014291399,13.216408447717095,12.266877709537667,11.047382896839297,10.418596922112467,9.267301315826206,8.561055109620337,0.4826240749910004,139,0.26170212765957446,3.801339102144338,0.019035521480742185,,,,,,,,,False
2018-06-04,470,0.3046481268361098,9.175010089470153,143.18461961297163,36.97486856687647,18.515322370877108,15.931736567595166,13.296630429637503,12.289045861188624,11.200951331282175,10.456586455173198,9.333690672007396,8.572104490059964,0.48490037776161243,134,0.2680851063829787,3.747369765779524,0.018119130789819898,0.02890722936344125,52.721143947069336,43.82187475507185,0.03144540943451744,51.85272923798105,42.9509218659125,0.9972251488963726,0.002774851103627407,False
2018-06-05,470,0.2970317248202452,9.541249080237158,139.6049106655152,37.51068873766141,18.62542626212872,16.185594044463777,13.542321314498565,12.432560215111748,11.268970194791567,10.628133194522727,9.527387841837845,8.680339886527577,0.4797211511154633,139,0.26382978723404255,3.795647937055722,0.0189992287801116,,,,,,,,,False
2018-06-06,470,0.2977005050832624,9.497980291329823,139.9192373891333,37.451784243041374,19.631250630914757,16.12509584804927,13.58980829934418,12.38985467265523,11.162264166192951,10.208095036882066,9.400134133885386,8.739658732634632,0.48237697108613387,137,0.26382978723404255,3.781718859185554,0.020704985709749126,,,,,,,,,False
2018-06-07,470,0.29605698729959457,9.574059397084232,139.14678403080944,37.49952629026383,19.750607364434913,16.81288246100386,13.575799602529226,12.369255771704909,11.148921819647981,10.172492853543558,9.33207731354596,8.980844902342835,0.4825225526575347,138,0.2574468085106383,3.8163017831515953,0.01624098353218709,,,,,,,,,False
2018-06-08,470,0.29586457194686355,9.568843665962406,139.0563488150259,37.91727084286033,20.011398046714305,16.700190551077434,13.54021186286617,12.494177594120382,11.18628423761443,10.168949033366706,9.310684620583284,8.995060418299685,0.4834583406777534,134,0.26170212765957446,3.756563322288961,0.017710837907725808,,,,,,,,,False
2018-06-11,470,0.2948018663986485,9.638648560865374,138.55687720736478,37.41953977574195,19.865571678341666,16.778634244198315,13.666211471947456,12.473618250159944,11.048653510096749,10.216112763212807,9.429488996544018,9.099459770992178,0.48146134973956217,135,0.2531914893617021,3.803517254741635,0.012194347411876786,0.02965155730527957,52.73818100462648,43.36468275285448,0.031375755252383376,51.28651340863471,41.91129095891561,0.9987077538599914,0.0012922461400085572,False
2018-06-12,470,0.293550861944795,9.696413585331243,137.9689051140536,37.91800932347563,19.391090499076203,16.759793831795417,13.597082013710404,12.484916573350663,11.133487808038348,10.315410345863654,9.491481416389231,9.160387231664908,0.4800742144300242,136,0.2574468085106383,3.785326403516213,0.01413600689561312,,,,,,,,,False
2018-06-13,470,0.2874907439768219,10.01836542318737,135.12064966910629,38.259965483199494,19.032914245969508,16.825835930269577,13.873043862411283,12.290076699087326,11.195852278321505,10.566275445172646,9.510094333169937,9.018840281475995,0.47470725359777904,141,0.251063829787234,3.8342244032664223,0.013246835730163772,,,,,,,,,False
2018-06-14,470,0.2881361406778535,9.975474832316714,135.42398611859113,38.53912821468987,19.00563112181039,16.779423466361067,13.719300859682253,12.279787197415224,11.135201825456848,10.762211645921976,9.55040226324267,8.909892117263093,0.4754627016619888,139,0.25957446808510637,3.8008202204065213,0.01601415415324593,,,,,,,,,False
2018-06-15,470,0.2886362053273394,9.9661498403736,135.6590165038495,38.06105082475267,18.706065722086866,16.63421430154512,13.73811015617762,12.436756112459491,11.214671249589868,10.770981427224415,9.76283184817154,8.939755857969098,0.4740392712944932,140,0.2531914893617021,3.826415337173985,0.017139227872794083,,,,,,,,,False
2018-06-18,470,0.26943235111660857,11.063593104283653,126.63320502480602,38.18337670575413,20.052230233082565,17.08904590103413,14.123514880981354,12.777558780371495,11.303710844152638,11.046606641629879,10.013196460087478,9.252704221123402,0.45974760158650685,143,0.24468085106382978,3.884829853942275,0.01840947239486458,0.030151568251170817,52.458428133586935,41.634115812168716,0.030693920297485456,51.6329814752281,40.80812680176357,0.9976135833518489,0.0023864166481510907,False
2018-06-19,470,0.2554749245644668,11.926300741064315,120.07321454529938,39.11465383733339,20.50428390732438,17.722740582477023,14.256858114257081,12.983267856232311,11.891432836834447,10.862249589938424,10.210375704330957,9.433924057255679,0.45036542763125803,149,0.16170212765957448,4.091858390159462,0.04552011976591208,,,,,,,,,False
2018-06-20,470,0.23781358324230775,13.164426977692617,111.77238412388465,39.73339017424162,21.266254001454925,18.108435948226187,14.609954669350827,13.314943170589464,12.182513849774876,11.17636926334976,10.401623449818198,9.607907165390493,0.4372136572705494,152,0.0851063829787234,4.228535582456677,0.0526970013156104,,,,,,,,,False
2018-06-21,470,0.23295725172020132,13.618770688185837,109.48990830849459,38.093326851236114,21.906621700533677,18.090845234181813,14.924484924454209,13.43580397782203,12.040374605951197,11.321812208733617,10.463337935896815,9.738718963291362,0.4308621000402138,159,0.08085106382978724,4.274192306991152,0.057387832872113596,,,,,,,,,False
2018-06-22,470,0.23326119630481387,13.640681962970621,109.63276226326252,37.23748497350215,21.099727555595678,19.077226586580803,14.881872619453937,13.347098514898473,11.782688237964281,11.32195110130162,10.811766460290752,9.895905881128064,0.4296363276561598,158,0.0851063829787234,4.269501421262212,0.05489270970376083,,,,,,,,,False
2018-06-25,470,0.23366652684870323,13.506011249530863,109.82326761889053,39.022181175737884,21.306714078042223,19.018729989392174,14.706056613455981,13.25079935113854,11.733192981143935,11.072263868420974,10.749555663982058,10.383805346033531,0.4337807435649335,155,0.09787234042553192,4.236203144240209,0.05092773215986934,0.030165224690905296,52.35949553563693,39.05698558826386,0.03082114540333831,51.856127187049445,38.552961318963945,0.9897854339423592,0.010214566057640817,False
2018-06-26,470,0.20961937504195047,15.489725349563486,98.52110626971671,39.59662698641816,22.790722575378652,19.848226386622628,15.150587916041582,13.708877584497928,12.10184823042806,11.448413893159945,10.867048370715292,10.567187219737331,0.4168239790088888,175,0.07446808510638298,4.45040556101044,0.027246744998412193,,,,,,,,,False
2018-06-27,470,0.20948297892770107,15.509089245043844,98.45700009601947,39.35758492297455,22.911819996385717,20.09181256689679,15.157318700650533,13.713393696186058,12.100822928171665,11.337781104371327,10.98142985742134,10.546500105760844,0.4169692261338875,176,0.07021276595744681,4.479124069904799,0.012856689198384974,,,,,,,,,False
2018-06-28,470,0.20557253237360487,15.9155735123311,96.61909021559427,38.98442546705721,22.6601841950696,20.58785918032275,15.063271881586044,13.735412335197054,11.93121201304542,11.437077196641246,10.955932526210772,10.46395661592751,0.4125847466800636,177,0.07872340425531915,4.475238600127586,0.014898153608855418,,,,,,,,,False
2018-06-29,470,0.203994155715072,16.092590448656814,95.87725318608383,39.116070087632835,22.481729977139352,20.077278125889784,15.006260171250265,13.6727942785734,11.906947737561516,11.500193830983989,10.90184806566191,10.559217314718419,0.40969913095318317,178,0.07021276595744681,4.485292695140226,0.010143809826248696,,,,,,,,,False
2018-07-02,470,0.18224134660247931,18.25926447632153,85.65343290316525,39.50473184195445,23.33969456347696,21.03504694962496,15.325271899775796,14.149471082541975,12.13130655432675,12.033251704261115,11.328849143403147,10.785318068198581,0.3933152726765904,186,0.0574468085106383,4.623987333950071,0.014789275506963661,0.029172801237964723,52.51643613799814,34.41024020704112,0.0312576423219939,51.89951312829644,33.7912323562554,0.9819100243264219,0.018089975673578063,False
2018-07-03,470,0.182111800994909,18.23682145101293,85.59254646760724,39.730969414505,23.310744338770725,21.361958624794436,15.280313016360475,14.15806076155381,12.140665133909751,12.014220506490323,11.270567038473482,10.7812087474076,0.39420538694050605,185,0.06382978723404255,4.590116822683482,0.00780293063557592,,,,,,,,,False
2018-07-05,470,0.17334425716486696,19.144458295417326,81.47180086748747,39.97267437577776,23.79453697673561,21.771304353893328,15.588930910971536,14.276512710399722,12.576083706732069,12.202156099198092,11.364852268291052,10.887187579997814,0.38850903720184193,186,0.059574468085106386,4.628433291268948,0.006950052170757157,,,,,,,,,False
2018-07-06,470,0.17555304552345996,18.887113424110833,82.50993139602616,40.10519983775505,23.418978476048107,21.694073707244375,15.709199348631874,14.203443370939627,12.737621092174814,12.010818530534282,11.403046929045889,10.88599327822056,0.39029230375682045,187,0.059574468085106386,4.632042817122203,0.008075125890305313,,,,,,,,,False
2018-07-09,470,0.17787348629305977,18.472766643590997,83.60053855773808,41.743954741742314,23.20349849593422,21.582953818468074,15.3686216340005,14.02348209515291,12.72513066269788,11.896290752967028,11.251707591557123,10.826280209952262,0.3946799303146451,187,0.059574468085106386,4.632674481661855,0.007458149979585356,,,,,,,,,False
2018-07-10,470,0.177712795858521,18.494198740952793,83.52501405350486,41.725469603336705,23.267050379746625,21.42364625971145,15.403869226758598,14.121816906616763,12.750788923832953,11.86407335741501,11.23482972702167,10.846817117651533,0.39435116919799634,185,0.06595744680851064,4.620449383093565,0.003919611668103252,0.02995335366120439,52.69320107735594,34.34676177860046,0.030813166105526084,52.03560258260682,33.688303471407025,0.9933007206317136,0.006699279368286404,False
2018-07-11,470,0.17763274077492036,18.470101887689992,83.48738816421258,41.90325850287637,23.4364295545079,21.87230649893557,15.475138482727491,13.724303588105672,12.718656629457849,11.770466793321633,11.145475918086285,10.533499245628857,0.39611600256012747,188,0.06170212765957447,4.620683454885745,0.006478247062559543,,,,,,,,,False
2018-07-12,470,0.17659577137783755,18.598789502271746,83.00001254758362,41.78771611564164,23.077393486252124,22.16669633803918,15.551403666119887,13.885482206376121,12.661523738550848,11.85920712823421,11.147024473478146,10.581600174004365,0.3948579194758224,191,0.06170212765957447,4.644462362973095,0.006823027718550106,,,,,,,,,False
2018-07-13,470,0.17818473480927075,18.466163710738485,83.74682536035724,41.22656667115423,23.229866902183346,22.06051238090542,15.606082819383174,13.91045138139138,12.798958254536437,11.90994082119494,11.161628381932612,10.547277397361603,0.39546777475315625,188,0.06808510638297872,4.607902243652264,0.006759515492446582,,,,,,,,,False
2018-07-16,470,0.1789174057443417,18.486453666081328,84.09118069984058,40.28295361012168,23.243836906321526,22.479989069347564,15.237459831119734,13.703281590473344,12.952570498663036,11.360301559946137,11.238773644222102,10.576673833913178,0.39433068109947045,192,0.06170212765957447,4.6478766694188485,0.007567028081477113,,,,,,,,,False
2018-07-17,470,0.17777765257802014,18.705358433003816,83.55549671166946,39.17169344965497,23.43435542065974,22.5498979621255,15.346192740198555,13.887262964387435,12.970147699168857,11.650284863615338,11.376836555398434,10.781104782203505,0.39161199209427283,193,0.06170212765957447,4.653774635836152,0.007530735380846527,0.029136105398161638,52.63765697796412,34.08094009214016,0.03178229293531613,51.808947756882766,33.249584683521654,0.9846135177806851,0.015386482219314934,False
2018-07-18,470,0.17694048658971273,18.725390247193104,83.162028697165,40.07403992636617,23.126908554664247,22.483210570658326,15.18623827441196,13.802298954154466,12.949945852845703,11.86385839430614,11.577117960725616,10.845677089600757,0.39155835324099075,198,0.06170212765957447,4.670527603287418,0.004718051081976138,,,,,,,,,False
2018-07-19,470,0.1698914974609693,19.382570303967945,79.84900380665556,40.81782217029482,23.573378907148538,23.36882421390132,15.416228673154947,14.278706918744776,13.020779159339297,11.870223008107972,11.38811940081599,10.963941750749228,0.38941544206628764,197,0.06808510638297872,4.648917881085014,0.006414734836456017,,,,,,,,,False
2018-07-20,470,0.17151768723465682,19.161267318414733,80.61331300028868,41.29834074692353,23.780479034311547,22.597161649321578,15.538887754105104,14.220307390233458,13.124767710891321,11.936793945041858,11.353152969648114,10.946029766011499,0.3911237918828734,199,0.07234042553191489,4.628013509273686,0.008601370049448805,,,,,,,,,False
2018-07-23,470,0.174180422138786,18.924022809143285,81.86479840522944,41.00617578383455,24.345211197763277,22.488242301016033,14.948816225859165,13.911869006028505,12.830015957129492,11.69973581465334,11.261687099135044,9.818604407180533,0.3928792423695797,197,0.06808510638297872,4.624007512044107,0.007040783922333621,,,,,,,,,False
2018-07-24,470,0.17522217959816608,18.814200255299248,82.35442441113804,40.8569594906498,24.5038788100465,22.879266165913013,14.72105607206453,13.864874012721163,12.880918302379765,11.945900470174275,10.429832123098732,9.790430669374372,0.3942884786166211,189,0.06808510638297872,4.612517534002308,0.006396588486140725,0.031058436941584652,52.57227196933644,33.902235456693774,0.029815128361727318,52.2563954455967,33.587602241533894,0.9916556546031466,0.008344345396853359,False
