as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,hermes_10000,Hermes,10000.0,risk_on,16917.449015667265,16917.07061969711,5058.3941205529945,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-01-03,hermes_10000,Hermes,10000.0,risk_on,17262.462569814365,17262.462569814365,5058.3941205529945,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-06,hermes_10000,Hermes,10000.0,risk_on,17584.573280250523,17584.214240420843,5201.651012595172,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-01-07,hermes_10000,Hermes,10000.0,risk_on,16770.58308753728,16770.58308753728,5201.651012595172,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-08,hermes_10000,Hermes,10000.0,risk_on,16546.60583946357,16546.60583946357,5201.651012595172,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-09,hermes_10000,Hermes,10000.0,risk_on,16132.519278273598,16131.795969012926,4911.603999066108,2,2,"BTC-USD,ETH-USD,SOL-USD"
2025-01-10,hermes_10000,Hermes,10000.0,risk_on,16344.958653507942,16344.958653507942,4911.603999066108,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-13,hermes_10000,Hermes,10000.0,risk_on,16136.893530693213,16136.893530693213,4911.603999066108,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-14,hermes_10000,Hermes,10000.0,balanced,16409.216002027657,16399.342570422585,8851.103209489864,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-01-15,hermes_10000,Hermes,10000.0,balanced,16848.77535809508,16848.77535809508,8851.103209489864,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-16,hermes_10000,Hermes,10000.0,balanced,16762.74679478544,16762.40510533577,8987.437299907004,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-01-17,hermes_10000,Hermes,10000.0,balanced,17100.308657737907,17099.95690440839,9127.786878384419,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-01-20,hermes_10000,Hermes,10000.0,balanced,17037.282713416313,17036.844598635485,9302.594675934128,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-01-21,hermes_10000,Hermes,10000.0,balanced,17266.81334016924,17266.81334016924,9302.594675934128,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-22,hermes_10000,Hermes,10000.0,balanced,17149.77796145001,17149.77796145001,9302.594675934128,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-23,hermes_10000,Hermes,10000.0,balanced,17201.98508926557,17201.98508926557,9302.594675934128,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-24,hermes_10000,Hermes,10000.0,balanced,17221.283135577727,17221.283135577727,9302.594675934128,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-27,hermes_10000,Hermes,10000.0,balanced,16916.44444860917,16916.19001897321,9200.568391913626,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-01-28,hermes_10000,Hermes,10000.0,balanced,16764.725892700328,16764.725892700328,9200.568391913626,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-29,hermes_10000,Hermes,10000.0,balanced,16892.389761235456,16892.389761235456,9200.568391913626,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-30,hermes_10000,Hermes,10000.0,balanced,17087.878385581967,17087.878385581967,9200.568391913626,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-01-31,hermes_10000,Hermes,10000.0,balanced,17000.526343256723,17000.526343256723,9200.568391913626,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-03,hermes_10000,Hermes,10000.0,balanced,16556.569497418473,16555.86420024219,8917.744224224472,2,2,"BTC-USD,ETH-USD,SOL-USD"
2025-02-04,hermes_10000,Hermes,10000.0,balanced,16236.543164983346,16236.543164983346,8917.744224224472,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-05,hermes_10000,Hermes,10000.0,balanced,16172.66735149497,16172.66735149497,8917.744224224472,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-06,hermes_10000,Hermes,10000.0,balanced,16048.29840854283,16047.990665064692,8794.339089490944,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-02-07,hermes_10000,Hermes,10000.0,defense,16010.76515578393,15992.7240906182,15992.7240906182,3,3,
2025-02-10,hermes_10000,Hermes,10000.0,defense,15992.7240906182,15992.7240906182,15992.7240906182,0,0,
2025-02-11,hermes_10000,Hermes,10000.0,defense,15992.7240906182,15992.7240906182,15992.7240906182,0,0,
2025-02-12,hermes_10000,Hermes,10000.0,balanced,15992.7240906182,15974.33245791399,8617.679376229618,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-02-13,hermes_10000,Hermes,10000.0,balanced,15857.373743936681,15857.373743936681,8617.679376229618,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-14,hermes_10000,Hermes,10000.0,balanced,15966.737067793816,15966.737067793816,8617.679376229618,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-17,hermes_10000,Hermes,10000.0,balanced,15771.934530082137,15771.6657904043,8509.914765417678,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-02-18,hermes_10000,Hermes,10000.0,balanced,15650.1485463531,15650.1485463531,8509.914765417678,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-19,hermes_10000,Hermes,10000.0,balanced,15721.097703946885,15721.097703946885,8509.914765417678,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-20,hermes_10000,Hermes,10000.0,balanced,15854.902658207677,15854.902658207677,8509.914765417678,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-21,hermes_10000,Hermes,10000.0,balanced,15660.107525691616,15660.107525691616,8509.914765417678,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-02-24,hermes_10000,Hermes,10000.0,balanced,15163.519391457769,15163.006394711469,8304.203070150767,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-02-25,hermes_10000,Hermes,10000.0,balanced,15057.339830706667,15057.0000706073,8167.9592703051085,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-02-26,hermes_10000,Hermes,10000.0,balanced,14669.110965086515,14668.7526830345,8024.288167447339,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-02-27,hermes_10000,Hermes,10000.0,defense,14682.440991410576,14665.795609350667,14665.795609350667,3,3,
2025-02-28,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-03,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-04,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-05,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-06,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-07,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-10,hermes_10000,Hermes,10000.0,defense,14665.795609350667,14665.795609350667,14665.795609350667,0,0,
2025-03-11,hermes_10000,Hermes,10000.0,balanced,14665.795609350667,14648.929944399915,7902.663964098608,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-03-12,hermes_10000,Hermes,10000.0,balanced,14676.268623146012,14676.268623146012,7902.663964098608,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-03-13,hermes_10000,Hermes,10000.0,balanced,14490.462264347121,14490.462264347121,7902.663964098608,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-03-14,hermes_10000,Hermes,10000.0,defense,14757.58506127941,14740.447758536457,14740.447758536457,3,3,
2025-03-17,hermes_10000,Hermes,10000.0,defense,14740.447758536457,14740.447758536457,14740.447758536457,0,0,
2025-03-18,hermes_10000,Hermes,10000.0,defense,14740.447758536457,14740.447758536457,14740.447758536457,0,0,
2025-03-19,hermes_10000,Hermes,10000.0,defense,14740.447758536457,14740.447758536457,14740.447758536457,0,0,
2025-03-20,hermes_10000,Hermes,10000.0,defense,14740.447758536457,14740.447758536457,14740.447758536457,0,0,
2025-03-21,hermes_10000,Hermes,10000.0,defense,14740.447758536457,14740.447758536457,14740.447758536457,0,0,
2025-03-24,hermes_10000,Hermes,10000.0,defense,14740.447758536457,14740.447758536457,14740.447758536457,0,0,
2025-03-25,hermes_10000,Hermes,10000.0,balanced,14740.447758536457,14723.496243614138,7942.890274687368,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-03-26,hermes_10000,Hermes,10000.0,balanced,14595.633127741785,14595.633127741785,7942.890274687368,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-03-27,hermes_10000,Hermes,10000.0,balanced,14611.797439656915,14611.797439656915,7942.890274687368,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-03-28,hermes_10000,Hermes,10000.0,balanced,14318.117306448617,14317.842506481604,7832.69548791536,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-03-31,hermes_10000,Hermes,10000.0,defense,14122.633561679937,14106.908716495524,14106.908716495524,3,3,
2025-04-01,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-02,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-03,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-04,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-07,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-08,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-09,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-10,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-11,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-14,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-15,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-16,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-17,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-21,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-22,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-23,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-24,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-25,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-28,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-29,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-04-30,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-01,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-02,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-05,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-06,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-07,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-08,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-09,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-12,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-13,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-14,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-15,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-16,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-19,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-20,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-21,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-22,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-23,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-26,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-27,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-28,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-29,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-05-30,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-02,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-03,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-04,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-05,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-06,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-09,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-10,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-11,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-12,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-13,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-16,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-17,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-18,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-20,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-23,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-24,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-25,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-26,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-27,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-06-30,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-01,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-02,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-03,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-04,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-07,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-08,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-09,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-10,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-11,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-14,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-15,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-16,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-17,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-18,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-21,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-22,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-23,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-24,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-25,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-28,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-29,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-30,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-07-31,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-01,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-04,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-05,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-06,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-07,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-08,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-11,hermes_10000,Hermes,10000.0,defense,14106.908716495524,14106.908716495524,14106.908716495524,0,0,
2025-08-12,hermes_10000,Hermes,10000.0,risk_on,14106.908716495524,14082.221626241657,4207.38552469479,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-08-13,hermes_10000,Hermes,10000.0,risk_on,14420.980176065164,14420.980176065164,4207.38552469479,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-08-14,hermes_10000,Hermes,10000.0,risk_on,13990.074605881704,13990.074605881704,4207.38552469479,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-08-15,hermes_10000,Hermes,10000.0,risk_on,13806.591399542178,13806.591399542178,4207.38552469479,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-08-18,hermes_10000,Hermes,10000.0,defense,13651.620633520573,13628.01004574851,13628.01004574851,3,3,
2025-08-19,hermes_10000,Hermes,10000.0,defense,13628.01004574851,13628.01004574851,13628.01004574851,0,0,
2025-08-20,hermes_10000,Hermes,10000.0,defense,13628.01004574851,13628.01004574851,13628.01004574851,0,0,
2025-08-21,hermes_10000,Hermes,10000.0,risk_on,13628.01004574851,13604.16102816845,4064.5539961444924,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-08-22,hermes_10000,Hermes,10000.0,risk_on,14424.996705439013,14424.118665651473,4414.891871373016,2,2,"BTC-USD,ETH-USD,SOL-USD"
2025-08-25,hermes_10000,Hermes,10000.0,risk_on,13715.729434654377,13715.08314347798,4155.729109638056,2,2,"BTC-USD,ETH-USD,SOL-USD"
2025-08-26,hermes_10000,Hermes,10000.0,defense,14025.300798528106,14000.626869305881,14000.626869305881,3,3,
2025-08-27,hermes_10000,Hermes,10000.0,defense,14000.626869305881,14000.626869305881,14000.626869305881,0,0,
2025-08-28,hermes_10000,Hermes,10000.0,defense,14000.626869305881,14000.626869305881,14000.626869305881,0,0,
2025-08-29,hermes_10000,Hermes,10000.0,defense,14000.626869305881,14000.626869305881,14000.626869305881,0,0,
2025-09-01,hermes_10000,Hermes,10000.0,defense,14000.626869305881,14000.626869305881,14000.626869305881,0,0,
2025-09-02,hermes_10000,Hermes,10000.0,risk_on,14000.626869305881,13976.125772284595,4175.6869637704785,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-09-03,hermes_10000,Hermes,10000.0,risk_on,14088.248611305942,14088.248611305942,4175.6869637704785,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-04,hermes_10000,Hermes,10000.0,risk_on,13857.281273619046,13857.281273619046,4175.6869637704785,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-05,hermes_10000,Hermes,10000.0,risk_on,13871.76782112898,13871.76782112898,4175.6869637704785,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-08,hermes_10000,Hermes,10000.0,risk_on,14046.065498232581,14046.065498232581,4175.6869637704785,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-09,hermes_10000,Hermes,10000.0,risk_on,14059.394103491906,14059.394103491906,4175.6869637704785,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-10,hermes_10000,Hermes,10000.0,risk_on,14261.366529690573,14261.085633015819,4287.764736997553,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-09-11,hermes_10000,Hermes,10000.0,risk_on,14444.56891901858,14444.56891901858,4287.764736997553,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-12,hermes_10000,Hermes,10000.0,risk_on,14768.895424119512,14768.63737735113,4390.725397581698,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-09-15,hermes_10000,Hermes,10000.0,risk_on,14540.815018693042,14540.815018693042,4390.725397581698,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-16,hermes_10000,Hermes,10000.0,balanced,14613.730934209825,14604.979210942598,7882.662981206076,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-09-17,hermes_10000,Hermes,10000.0,balanced,14674.166648668022,14674.166648668022,7882.662981206076,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-18,hermes_10000,Hermes,10000.0,balanced,14704.783558170397,14704.783558170397,7882.662981206076,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-19,hermes_10000,Hermes,10000.0,balanced,14563.129089072056,14563.129089072056,7882.662981206076,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-22,hermes_10000,Hermes,10000.0,risk_on,14261.550024422399,14252.539529487702,4269.454512392022,3,3,"BTC-USD,ETH-USD,SOL-USD"
2025-09-23,hermes_10000,Hermes,10000.0,risk_on,14127.507206830418,14127.507206830418,4269.454512392022,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-24,hermes_10000,Hermes,10000.0,risk_on,14158.437407425907,14158.437407425907,4269.454512392022,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-25,hermes_10000,Hermes,10000.0,risk_on,13588.388478125866,13587.942270845528,4090.525392976495,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-09-26,hermes_10000,Hermes,10000.0,risk_on,13863.332244674271,13863.332244674271,4090.525392976495,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-09-29,hermes_10000,Hermes,10000.0,risk_on,14273.976987931177,14273.68693226226,4206.257604874185,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-09-30,hermes_10000,Hermes,10000.0,risk_on,14171.179765112209,14171.179765112209,4206.257604874185,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-10-01,hermes_10000,Hermes,10000.0,risk_on,14648.087224734942,14647.776150444344,4330.3762468227815,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-10-02,hermes_10000,Hermes,10000.0,risk_on,14957.939364337079,14957.622801689118,4456.684743359216,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-10-03,hermes_10000,Hermes,10000.0,risk_on,15029.126424127462,15029.126424127462,4456.684743359216,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-10-06,hermes_10000,Hermes,10000.0,risk_on,15242.282566273132,15241.949436271858,4589.603613867984,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-10-07,hermes_10000,Hermes,10000.0,risk_on,14822.277703299937,14821.955502488658,4460.401088544887,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-10-08,hermes_10000,Hermes,10000.0,risk_on,15053.160926551373,15053.160926551373,4460.401088544887,0,0,"BTC-USD,ETH-USD,SOL-USD"
2025-10-09,hermes_10000,Hermes,10000.0,risk_on,14794.328745695311,14794.038703430968,4344.094140543268,1,1,"BTC-USD,ETH-USD,SOL-USD"
2025-10-10,hermes_10000,Hermes,10000.0,risk_on,13705.720161833897,13704.949277533877,4034.969536234752,2,2,"BTC-USD,ETH-USD,SOL-USD"
2025-10-13,hermes_10000,Hermes,10000.0,risk_on,14335.430345939842,14334.671957673942,4337.566454328685,2,2,"BTC-USD,ETH-USD,SOL-USD"
