as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-03,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-06,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-07,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-08,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-09,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-10,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-13,zeus_200,Zeus,200.0,risk_on,200.0,200.0,200.0,0,0,
2025-01-14,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-15,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-16,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-17,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-20,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-21,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-22,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-23,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-24,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-27,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-28,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-29,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-30,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-01-31,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-03,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-04,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-05,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-06,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-07,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
2025-02-10,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
2025-02-11,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
2025-02-12,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-13,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-14,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-17,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-18,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-19,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-20,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-21,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-24,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-25,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-26,zeus_200,Zeus,200.0,balanced,200.0,200.0,200.0,0,0,
2025-02-27,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
2025-02-28,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
2025-03-03,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
2025-03-04,zeus_200,Zeus,200.0,defense,200.0,200.0,200.0,0,0,
