as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2024-01-02,hephaestus_1000,Hephaestus,1000.0,balanced,1568.4683587814125,1566.2725030791185,468.34465193212975,4,4,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD"
2024-01-03,hephaestus_1000,Hephaestus,1000.0,balanced,1538.3312373922136,1538.3312373922136,468.34465193212975,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-04,hephaestus_1000,Hephaestus,1000.0,defense,1559.1279082191218,1556.9561038655734,1556.9561038655734,4,4,
2024-01-05,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-08,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-09,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-10,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-11,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-12,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-15,hephaestus_1000,Hephaestus,1000.0,defense,1556.9561038655734,1556.9561038655734,1556.9561038655734,0,0,
2024-01-16,hephaestus_1000,Hephaestus,1000.0,balanced,1556.9561038655734,1554.7763653201616,464.90709261426036,4,4,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD"
2024-01-17,hephaestus_1000,Hephaestus,1000.0,balanced,1540.4961284799738,1540.4961284799738,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-18,hephaestus_1000,Hephaestus,1000.0,balanced,1522.735801902328,1522.735801902328,464.90709261426036,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD"
2024-01-19,hephaestus_1000,Hephaestus,1000.0,balanced,1524.8153901127794,1524.8153901127794,464.90709261426036,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD"
2024-01-22,hephaestus_1000,Hephaestus,1000.0,balanced,1493.964034518242,1493.964034518242,464.90709261426036,0,0,"BTC-USD,ITUB4.SA,PETR4.SA,ETH-USD"
2024-01-23,hephaestus_1000,Hephaestus,1000.0,balanced,1488.514885711479,1488.514885711479,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-24,hephaestus_1000,Hephaestus,1000.0,balanced,1494.100349782367,1494.100349782367,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-25,hephaestus_1000,Hephaestus,1000.0,balanced,1488.6386488297126,1488.6386488297126,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-26,hephaestus_1000,Hephaestus,1000.0,balanced,1517.0831730121863,1517.0831730121863,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-29,hephaestus_1000,Hephaestus,1000.0,balanced,1541.7569931911405,1541.7569931911405,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-30,hephaestus_1000,Hephaestus,1000.0,balanced,1543.4179855495665,1543.4179855495665,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-01-31,hephaestus_1000,Hephaestus,1000.0,balanced,1532.698383687602,1532.698383687602,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-02-01,hephaestus_1000,Hephaestus,1000.0,balanced,1542.1879400726705,1542.1879400726705,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-02-02,hephaestus_1000,Hephaestus,1000.0,balanced,1550.8288655068566,1550.8288655068566,464.90709261426036,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2024-02-05,hephaestus_1000,Hephaestus,1000.0,risk_on,1542.7775351379053,1541.8539329841262,221.72865068217388,3,3,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2024-02-06,hephaestus_1000,Hephaestus,1000.0,risk_on,1560.4525395538446,1560.4525395538446,221.72865068217388,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2024-02-07,hephaestus_1000,Hephaestus,1000.0,risk_on,1594.1804206881027,1594.1804206881027,221.72865068217388,0,0,"BTC-USD,ETH-USD,PETR4.SA,ITUB4.SA"
2024-02-08,hephaestus_1000,Hephaestus,1000.0,risk_on,1608.7381134098282,1608.7381134098282,221.72865068217388,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
