date,P,P_incc,J,L_credito,L,D
2022-01-31,100.0,0.71,1.43,1943805.0,1943805.0,5.860039808340445
2022-02-28,100.47943612,0.38,1.41,1967754.0,1967754.0,5.757737491683893
2022-03-31,101.24139419,0.86,1.43,1990048.0,1990048.0,5.662504795223032
2022-04-30,101.59396252,0.95,1.44,1998547.0,1998547.0,5.6261998393057056
2022-05-31,102.03827941,2.28,1.44,2008336.0,2008336.0,5.584384424142192
2022-06-30,102.62938436,2.14,1.45,2047451.0,2047451.0,5.417297902115342
2022-07-31,103.14406579,0.86,1.46,2041622.0,2041622.0,5.442197488895209
2022-08-31,103.43757814,0.09,1.45,2058843.0,2058843.0,5.368634993795519
2022-09-30,105.02815998,0.09,1.44,2104721.0,2104721.0,5.172659141627608
2022-10-31,107.00183002,0.12,1.43,2100060.0,2100060.0,5.192569413369066
2022-11-30,108.89931908,0.36,1.45,2121812.0,2121812.0,5.0996519641263705
2022-12-31,109.94188352,0.09,1.47,2170267.0,2170267.0,4.892668008487586
2023-01-31,111.5098717,0.46,1.51,2143696.0,2143696.0,5.006170653937553
2023-02-28,112.88520391,0.05,1.5,2128587.0,2128587.0,5.070711373899298
2023-03-31,114.45919209,0.3,1.47,2146398.0,2146398.0,4.994628591237398
2023-04-30,115.58163451,0.14,1.45,2136652.0,2136652.0,5.036260324426039
2023-05-31,117.23852703,0.59,1.44,2137582.0,2137582.0,5.032287667760182
2023-06-30,118.87575004,0.71,1.39,2161384.0,2161384.0,4.930613287157266
2023-07-31,120.52271476,0.1,1.37,2145357.0,2145357.0,4.999075403698857
2023-08-31,121.55875863,0.17,1.34,2164354.0,2164354.0,4.917926415869531
2023-09-30,121.50589707,0.34,1.31,2204640.0,2204640.0,5.2132276687921815
2023-10-31,120.79913587,0.2,1.32,2195088.0,2195088.0,11.505771331968674
2023-11-30,120.83871735,0.07,1.31,2211381.0,2211381.0,11.436172950187173
2023-12-31,121.51016031,0.31,1.27,2271990.0,2271990.0,10.709881165757452
2024-01-31,123.06697459,0.27,1.3,2223506.0,2223506.0,4.665248365225731
2024-02-29,123.99860427,0.13,1.27,2221893.0,2221893.0,4.672138575120383
2024-03-31,125.03486321,0.28,1.26,2285751.0,2285751.0,4.399358027412583
2024-04-30,125.96212359,0.52,1.25,2268846.0,2268846.0,4.471570673580649
2024-05-31,127.17661937,0.86,1.25,2277001.0,2277001.0,4.436735173462306
2024-06-30,128.02743083,0.71,1.27,2336157.0,2336157.0,4.184040036123169
2024-07-31,128.97076898,0.72,1.31,2321183.0,2321183.0,4.2480040801172905
2024-08-31,130.0400041,0.7,1.31,2343924.0,2343924.0,4.150861945452517
2024-09-30,130.84337358,0.58,1.3,2384373.0,2384373.0,3.9780770105307717
2024-10-31,132.18050613,0.68,1.32,2397484.0,2397484.0,3.922071094889866
2024-11-30,132.78618548,0.4,1.35,2435998.0,2435998.0,3.7575518488374025
2024-12-31,134.03912924,0.5,1.4,2497213.0,2497213.0,3.496061335073536
2025-01-31,135.50759749,0.83,1.51,2450444.0,2450444.0,3.6958432486277673
2025-02-28,137.24950903,0.4,1.53,2477987.0,2477987.0,3.578188536210906
2025-03-31,139.03760258,0.39,1.49,2495720.0,2495720.0,3.5024389441080777
2025-04-30,139.94549844,0.52,1.48,2513816.0,2513816.0,3.425138734403415
2025-05-31,140.46650497,0.58,1.48,2532592.0,2532592.0,3.3449337864914597
2025-06-30,140.32756019,0.69,1.46,2547706.0,2547706.0,4.343522991414959
2025-07-31,140.19493198,0.91,1.44,2544275.0,2544275.0,5.374003276105454
2025-08-31,140.59456345,0.52,1.44,2546082.0,2546082.0,5.366284361486956
2025-09-30,141.29428297,0.17,1.43,2589912.0,2589912.0,4.115905614077181
2025-10-31,142.14917077,0.3,1.47,2597503.0,2597503.0,3.0676551662361895
2025-11-30,142.5733281,0.27,1.44,2616297.0,2616297.0,2.9873733281952175
2025-12-31,142.62519371,0.21,1.42,2701245.0,2701245.0,2.6245031793229976
2026-01-31,142.30132978,0.72,1.45,2654860.0,2654860.0,5.263218561689675
