date,P,P_incc,J,L_credito,L,D
2008-01-31,41.8110685,0.38,0.04682128571428572,513560.0,513560.0,6.093358933238948
2008-02-29,42.06507701,0.4,0.045843375,522260.0,522260.0,6.078945786978524
2008-03-31,42.5061145,0.66,0.04624244444444445,544862.0,544862.0,6.041501427004029
2008-04-30,43.09037689,0.87,0.04594644444444444,557409.0,557409.0,6.020715019402933
2008-05-31,43.66682237,2.02,0.047030142857142854,572822.0,572822.0,5.9951805569532866
2008-06-30,44.31249165,1.92,0.046154428571428575,587334.0,587334.0,5.971138766317509
2008-07-31,44.90859539,1.46,0.04524955555555556,598386.0,598386.0,5.952829100516335
2008-08-31,45.37514868,1.18,0.045934333333333334,615495.0,615495.0,5.924484902887646
2008-09-30,45.83785217,0.95,0.046087499999999997,646485.0,646485.0,5.873144281897929
2008-10-31,46.3688249,0.77,0.04644355555555555,668184.0,668184.0,5.837195907104258
2008-11-30,47.11051796,0.5,0.0460057,688358.0,688358.0,5.803773974614856
2008-12-31,47.94320313,0.17,0.046738,699775.0,699775.0,5.784859619344137
2009-01-31,48.60482656,0.33,0.035661,698197.0,698197.0,5.787473865872752
2009-02-28,49.24562308,0.27,0.03993911111111111,698600.0,698600.0,5.786806222431033
2009-03-31,49.79738073,-0.25,0.03794677777777778,705416.0,705416.0,5.775514267843556
2009-04-30,50.54291192,-0.04,0.0378935,703231.0,703231.0,5.779134121243444
2009-05-31,51.28002568,1.39,0.0401305,703135.0,703135.0,5.779293162857352
2009-06-30,52.08869086,0.7,0.03993522222222222,709695.0,709695.0,5.768425319240297
2009-07-31,53.01319252,0.26,0.037827,734148.0,734148.0,5.727914438147636
2009-08-31,53.97870666,-0.05,0.037899375,744780.0,744780.0,5.710300579407311
2009-09-30,54.91186829,0.15,0.0392344,753080.0,753080.0,5.6965501065381705
2009-10-31,55.83941968,0.06,0.0374365,763694.0,763694.0,5.678966068100453
2009-11-30,56.9580978,0.29,0.03782028571428571,777239.0,777239.0,5.656526290388103
2009-12-31,58.07575336,0.1,0.039877142857142854,793960.0,793960.0,5.62882488594896
2010-01-31,59.06370174,0.64,0.03707288888888889,794589.0,794589.0,5.627782832041166
2010-02-28,59.98932085,0.36,0.03721800000000001,799320.0,799320.0,5.6199450625057565
2010-03-31,61.02283832,0.75,0.03747471428571429,803921.0,803921.0,5.612322661822514
2010-04-30,62.1159469,0.84,0.036338,810261.0,810261.0,5.601819288570664
2010-05-31,63.22915252,1.81,0.036264444444444446,827703.0,827703.0,5.572923415343731
2010-06-30,64.58830214,1.09,0.037591125,850742.0,850742.0,5.534755084689259
2010-07-31,66.11145931,0.44,0.03656857142857143,856268.0,856268.0,5.525600251788672
2010-08-31,67.61775175,0.14,0.0366583,876241.0,876241.0,5.492511312678391
2010-09-30,69.02810831,0.21,0.03707288888888889,894120.0,894120.0,5.462891468771481
2010-10-31,70.45179064,0.2,0.037586625,910493.0,910493.0,5.435766590182754
2010-11-30,72.1533295,0.37,0.036677125,927066.0,927066.0,5.408310374898385
2010-12-31,73.67573516,0.67,0.035772125,936912.0,936912.0,5.391998669371933
2011-01-31,74.99460568,0.41,0.04368411111111111,933467.0,933467.0,5.3977059439543655
2011-02-28,76.53879595,0.28,0.043664,947964.0,947964.0,5.373689003570759
2011-03-31,78.37735381,0.43,1.61,958884.0,958884.0,5.35559801998871
2011-04-30,80.48244991,1.06,1.63,971825.0,971825.0,5.334158879097199
2011-05-31,82.54341892,2.94,1.61,986470.0,986470.0,5.309896749558819
2011-06-30,84.46153722,0.37,1.59,1002021.0,1002021.0,5.284133664789181
2011-07-31,86.22322857,0.45,1.6,1012580.0,1012580.0,5.266640743942765
2011-08-31,87.7221047,0.13,1.58,1025674.0,1025674.0,5.244948130479087
2011-09-30,89.35080015,0.14,1.54,1053850.0,1053850.0,5.198269416797052
2011-10-31,90.76218027,0.23,1.56,1056671.0,1056671.0,5.193595912705023
2011-11-30,92.06123911,0.72,1.47,1080026.0,1080026.0,5.154904070071436
2011-12-31,93.06831013,0.11,1.38,1112355.0,1112355.0,5.101345149904396
2012-01-31,94.12820412,0.89,1.45,1099064.0,1099064.0,5.123364130013281
2012-02-29,95.4991399,0.3,1.47,1099920.0,1099920.0,5.121946008955933
2012-03-31,96.83495112,0.51,1.43,1125741.0,1125741.0,5.0791687848650815
2012-04-30,98.03927819,0.75,1.44,1141731.0,1141731.0,5.052678416048509
2012-05-31,98.96128006,1.88,1.37,1161233.0,1161233.0,5.020369774856465
2012-06-30,100.0,0.73,1.3,1180998.0,1180998.0,4.98762542590965
2012-07-31,100.73492247,0.67,1.29,1188704.0,1188704.0,4.974859023026567
2012-08-31,101.66828306,0.26,1.3,1197310.0,1197310.0,4.960601605013094
2012-09-30,102.46781982,0.22,1.25,1218829.0,1218829.0,4.924951433245501
2012-10-31,103.1942028,0.21,1.27,1234774.0,1234774.0,4.898535615185448
2012-11-30,104.13642728,0.33,1.21,1254604.0,1254604.0,4.865683581812551
2012-12-31,105.19345216,0.16,1.22,1291867.0,1291867.0,4.803950585364024
2013-01-31,106.18713648,0.65,1.27,1277890.0,1277890.0,4.82710605033896
2013-02-28,107.17218436,0.6,1.28,1288822.0,1288822.0,4.8089951865551726
2013-03-31,108.09293605,0.5,1.27,1319047.0,1319047.0,4.758921928426286
2013-04-30,109.24961456,0.74,1.27,1324301.0,1324301.0,4.7502177134317725
2013-05-31,110.35406574,2.25,1.27,1343310.0,1343310.0,4.718725817194485
2013-06-30,111.60809647,1.15,1.3,1371462.0,1371462.0,4.6720868639159265
2013-07-31,112.82186646,0.48,1.31,1371133.0,1371133.0,4.672631912780258
2013-08-31,114.15182414,0.31,1.38,1387379.0,1387379.0,4.645717432993263
2013-09-30,115.5228273,0.43,1.4,1394720.0,1394720.0,4.633555719579726
2013-10-31,117.04164293,0.26,1.39,1391759.0,1391759.0,4.638461159358705
2013-11-30,118.5062328,0.35,1.39,1418888.0,1418888.0,4.593516993278355
2013-12-31,119.64499684,0.1,1.42,1461999.0,1461999.0,4.522095711849259
2014-01-31,120.56752292,0.88,1.47,1450143.0,1450143.0,4.541737351166912
2014-02-28,121.24899691,0.33,1.51,1455446.0,1455446.0,4.532951958681966
2014-03-31,122.02243754,0.28,1.48,1470686.0,1470686.0,4.507704102474051
2014-04-30,122.61537197,0.88,1.49,1477149.0,1477149.0,4.496996957154383
2014-05-31,123.21395684,2.05,1.47,1486831.0,1486831.0,4.480956947718356
2014-06-30,123.82640519,0.66,1.47,1499849.0,1499849.0,4.4593902421990235
2014-07-31,124.56671636,0.75,1.52,1497784.0,1497784.0,4.462811293581526
2014-08-31,125.41191583,0.08,1.48,1509536.0,1509536.0,4.443341949345606
2014-09-30,126.10644751,0.15,1.51,1535565.0,1535565.0,4.400220135091287
2014-10-31,126.67566299,0.17,1.49,1541066.0,1541066.0,4.391106719277656
2014-11-30,127.24089508,0.44,1.54,1566044.0,1566044.0,4.349726079358935
2014-12-31,127.66480457,0.08,1.5,1601391.0,1601391.0,4.291167288454658
2015-01-31,128.15648665,0.92,1.57,1591349.0,1591349.0,4.30780370394284
2015-02-28,128.36841666,0.31,1.6,1599734.0,1599734.0,4.2939124129780515
2015-03-31,128.54401208,0.62,1.59,1625477.0,1625477.0,4.2512644101985
2015-04-30,129.04755511,0.46,1.6,1617486.0,1617486.0,4.264502967872874
2015-05-31,129.2602534,0.95,1.64,1630568.0,1630568.0,4.242830234610935
2015-06-30,129.42747372,1.84,1.59,1640086.0,1640086.0,4.227061921265335
2015-07-31,129.58989017,0.55,1.6,1643742.0,1643742.0,4.221005086469001
2015-08-31,129.57770538,0.59,1.62,1657395.0,1657395.0,4.4151432419614975
2015-09-30,129.42393775,0.22,1.62,1681022.0,1681022.0,7.111650888996473
