date,P,P_incc,J,L_credito,L,D
2011-12-31,100.0,0.11,1.38,1112355.0,1112355.0,5.680076533520431
2012-01-31,101.09230305,0.89,1.45,1099064.0,1099064.0,5.709139116354583
2012-02-29,102.65152417,0.3,1.47,1099920.0,1099920.0,5.707267355696542
2012-03-31,104.11267144,0.51,1.43,1125741.0,1125741.0,5.650806220239417
2012-04-30,105.7940263,0.75,1.44,1141731.0,1141731.0,5.6158419060780975
2012-05-31,106.85680888,1.88,1.37,1161233.0,1161233.0,5.573198125291728
2012-06-30,107.59467975,0.73,1.3,1180998.0,1180998.0,5.529979259162992
2012-07-31,108.31868282,0.67,1.29,1188704.0,1188704.0,5.51312903996805
2012-08-31,109.87299789,0.26,1.3,1197310.0,1197310.0,5.494310848118625
2012-09-30,111.5635993,0.22,1.25,1218829.0,1218829.0,5.447256621949929
2012-10-31,113.17481897,0.21,1.27,1234774.0,1234774.0,5.412390706421334
2012-11-30,113.93472237,0.33,1.21,1254604.0,1254604.0,5.36902970893422
2012-12-31,114.23311433,0.16,1.22,1291867.0,1291867.0,5.2875490811297645
2013-01-31,114.25588948,0.65,1.27,1277890.0,1277890.0,5.318111696453889
2013-02-28,114.36966211,0.6,1.28,1288822.0,1288822.0,5.294207388610766
2013-03-31,115.33695403,0.5,1.27,1319047.0,1319047.0,5.2281163069643695
2013-04-30,116.69035321,0.74,1.27,1324301.0,1324301.0,5.216627719934753
2013-05-31,118.01880787,2.25,1.27,1343310.0,1343310.0,5.175061950835784
2013-06-30,118.97704438,1.15,1.3,1371462.0,1371462.0,5.1135037662035465
2013-07-31,119.71015257,0.48,1.31,1371133.0,1371133.0,5.114223169540574
2013-08-31,120.93264924,0.31,1.38,1387379.0,1387379.0,5.078699076490869
2013-09-30,122.09557781,0.43,1.4,1394720.0,1394720.0,5.062646979539134
2013-10-31,123.48630497,0.26,1.39,1391759.0,1391759.0,5.069121609572384
2013-11-30,124.37143458,0.35,1.39,1418888.0,1418888.0,5.009800353857409
2013-12-31,125.11489786,0.1,1.42,1461999.0,1461999.0,4.915532277071379
2014-01-31,126.01974541,0.88,1.47,1450143.0,1450143.0,4.941457036839772
2014-02-28,126.86155546,0.33,1.51,1455446.0,1455446.0,4.9298613046323
2014-03-31,127.87131657,0.28,1.48,1470686.0,1470686.0,4.8965369676830495
2014-04-30,128.71947167,0.88,1.49,1477149.0,1477149.0,4.882404737387577
2014-05-31,128.56119297,2.05,1.47,1486831.0,1486831.0,6.663694704120095
2014-06-30,128.24398192,0.66,1.47,1499849.0,1499849.0,10.252042108501021
2014-07-31,129.0904168,0.75,1.52,1497784.0,1497784.0,10.25655751242492
2014-08-31,130.93569985,0.08,1.48,1509536.0,1509536.0,8.42839918360774
2014-09-30,132.88805504,0.15,1.51,1535565.0,1535565.0,4.754670192293917
2014-10-31,133.6960081,0.17,1.49,1541066.0,1541066.0,4.7426415061024585
2014-11-30,134.45697632,0.44,1.54,1566044.0,1566044.0,4.688023705031699
2014-12-31,134.92139737,0.08,1.5,1601391.0,1601391.0,4.61073267234501
2015-01-31,135.50248809,0.92,1.57,1591349.0,1591349.0,4.632690873896478
2015-02-28,136.16298399,0.31,1.6,1599734.0,1599734.0,4.6143559286655425
2015-03-31,136.6008217,0.62,1.59,1625477.0,1625477.0,4.558065350838472
2015-04-30,137.69144936,0.46,1.6,1617486.0,1617486.0,4.575538761374001
2015-05-31,137.62510025,0.95,1.64,1630568.0,1630568.0,5.25327639734596
2015-06-30,137.79113715,1.84,1.59,1640086.0,1640086.0,5.2324639932066574
2015-07-31,137.89787179,0.55,1.6,1643742.0,1643742.0,5.22446965095689
2015-08-31,137.91738977,0.59,1.62,1657395.0,1657395.0,4.488272293965365
2015-09-30,138.01178333,0.22,1.62,1681022.0,1681022.0,4.436608638512613
2015-10-31,138.31436338,0.36,1.66,1670159.0,1670159.0,4.460362068452227
2015-11-30,138.69280338,0.34,1.68,1678370.0,1678370.0,4.442407597934491
2015-12-31,139.09346002,0.1,1.67,1710914.0,1710914.0,4.371245706748376
2016-01-31,139.29478293,0.39,1.74,1686224.0,1686224.0,4.425233756569701
2016-02-29,139.4352121,0.54,1.73,1669474.0,1669474.0,4.461859914305917
2016-03-31,139.4930351,0.64,1.72,1643265.0,1643265.0,4.519169464640752
2016-04-30,139.45153602,0.55,1.71,1624448.0,1624448.0,4.996402851773441
2016-05-31,139.52582246,0.08,1.7,1624441.0,1624441.0,4.99641815822742
2016-06-30,139.61409346,1.93,1.7,1603433.0,1603433.0,5.042355013255625
2016-07-31,139.72571482,0.49,1.65,1588513.0,1588513.0,4.638892174394383
2016-08-31,139.87873496,0.29,1.64,1578740.0,1578740.0,4.6602621707857885
2016-09-30,139.68802745,0.33,1.64,1571752.0,1571752.0,6.674040511098623
2016-10-31,139.53216566,0.21,1.66,1557581.0,1557581.0,8.340593509303304
2016-11-30,139.44582987,0.16,1.67,1556307.0,1556307.0,9.25037279073428
