date,P,P_incc,J,L_credito,L,D
2011-12-31,100.0,0.11,1.38,1112355.0,1112355.0,5.62914445051417
2012-01-31,101.43138326,0.89,1.45,1099064.0,1099064.0,5.658207033348322
2012-02-29,103.17776107,0.3,1.47,1099920.0,1099920.0,5.6563352726902805
2012-03-31,104.71532101,0.51,1.43,1125741.0,1125741.0,5.599874137233155
2012-04-30,105.44914945,0.75,1.44,1141731.0,1141731.0,5.564909823071837
2012-05-31,105.77459153,1.88,1.37,1161233.0,1161233.0,5.522266042285467
2012-06-30,106.85966184,0.73,1.3,1180998.0,1180998.0,5.479047176156731
2012-07-31,107.44870411,0.67,1.29,1188704.0,1188704.0,5.4621969569617885
2012-08-31,108.62560673,0.26,1.3,1197310.0,1197310.0,5.443378765112364
2012-09-30,109.14085986,0.22,1.25,1218829.0,1218829.0,5.396324538943668
2012-10-31,110.05565278,0.21,1.27,1234774.0,1234774.0,5.361458623415073
2012-11-30,110.82733064,0.33,1.21,1254604.0,1254604.0,5.318097625927958
2012-12-31,111.69906554,0.16,1.22,1291867.0,1291867.0,5.236616998123504
2013-01-31,112.54793123,0.65,1.27,1277890.0,1277890.0,5.267179613447628
2013-02-28,112.76256071,0.6,1.28,1288822.0,1288822.0,5.243275305604505
2013-03-31,113.40490312,0.5,1.27,1319047.0,1319047.0,5.1771842239581085
2013-04-30,114.30095256,0.74,1.27,1324301.0,1324301.0,5.165695636928492
2013-05-31,115.90611781,2.25,1.27,1343310.0,1343310.0,5.124129867829522
2013-06-30,117.26750337,1.15,1.3,1371462.0,1371462.0,5.062571683197286
2013-07-31,118.74508524,0.48,1.31,1371133.0,1371133.0,5.0632910865343135
2013-08-31,120.11027047,0.31,1.38,1387379.0,1387379.0,5.027766993484608
2013-09-30,121.65181888,0.43,1.4,1394720.0,1394720.0,5.011714896532872
2013-10-31,122.72464218,0.26,1.39,1391759.0,1391759.0,5.018189526566123
2013-11-30,123.77715899,0.35,1.39,1418888.0,1418888.0,4.9588682708511485
2013-12-31,124.66155125,0.1,1.42,1461999.0,1461999.0,4.864600194065117
2014-01-31,125.66502007,0.88,1.47,1450143.0,1450143.0,4.89052495383351
2014-02-28,126.61907563,0.33,1.51,1455446.0,1455446.0,4.878929221626039
2014-03-31,127.50338459,0.28,1.48,1470686.0,1470686.0,4.8456048846767885
2014-04-30,128.31085508,0.88,1.49,1477149.0,1477149.0,4.831472654381316
2014-05-31,128.10519626,2.05,1.47,1486831.0,1486831.0,6.239515348140385
2014-06-30,127.78173279,0.66,1.47,1499849.0,1499849.0,8.462548554413418
2014-07-31,128.31020734,0.75,1.52,1497784.0,1497784.0,8.467063958337317
2014-08-31,129.99395622,0.08,1.48,1509536.0,1509536.0,7.012152902493586
2014-09-30,131.9251682,0.15,1.51,1535565.0,1535565.0,4.703738109287655
