date,P,P_incc,J,L_credito,L,D
2012-06-30,100.0,0.73,1.3,1180998.0,1180998.0,5.7072743573324844
2012-07-31,98.02104496,0.67,1.29,1188704.0,1188704.0,15.098456888117111
2012-08-31,96.98326542,0.26,1.3,1197310.0,1197310.0,15.298646607907836
2012-09-30,96.57222249,0.22,1.25,1218829.0,1218829.0,16.593689234656132
2012-10-31,97.08061241,0.21,1.27,1234774.0,1234774.0,10.28559436949298
2012-11-30,98.70250545,0.33,1.21,1254604.0,1254604.0,6.88543930192508
2012-12-31,98.90182937,0.16,1.22,1291867.0,1291867.0,5.458496125855907
2013-01-31,99.96612732,0.65,1.27,1277890.0,1277890.0,5.489859025686772
2013-02-28,101.94365036,0.6,1.28,1288822.0,1288822.0,5.46532878164649
2013-03-31,104.09626288,0.5,1.27,1319047.0,1319047.0,5.397507099784296
2013-04-30,105.59754101,0.74,1.27,1324301.0,1324301.0,5.38571768319194
2013-05-31,105.38428976,2.25,1.27,1343310.0,1343310.0,5.983136914653652
2013-06-30,106.01075336,1.15,1.3,1371462.0,1371462.0,5.919966824073521
2013-07-31,106.94297921,0.48,1.31,1371133.0,1371133.0,5.920705065043998
2013-08-31,108.11885537,0.31,1.38,1387379.0,1387379.0,5.244177367277848
2013-09-30,109.74455733,0.43,1.4,1394720.0,1394720.0,5.227704944894048
2013-10-31,111.84736339,0.26,1.39,1391759.0,1391759.0,5.234349113628339
2013-11-30,114.46598548,0.35,1.39,1418888.0,1418888.0,5.17347452612662
2013-12-31,116.6238696,0.1,1.42,1461999.0,1461999.0,5.076738032271829
2014-01-31,118.46638529,0.88,1.47,1450143.0,1450143.0,5.103341633931323
2014-02-28,119.00235875,0.33,1.51,1455446.0,1455446.0,5.091442266556129
2014-03-31,119.51939696,0.28,1.48,1470686.0,1470686.0,5.0572453292003035
2014-04-30,119.36475509,0.88,1.49,1477149.0,1477149.0,5.452834482143708
2014-05-31,119.44955029,2.05,1.47,1486831.0,1486831.0,5.431109105012534
2014-06-30,119.77631167,0.66,1.47,1499849.0,1499849.0,5.4018980990743355
2014-07-31,120.57733981,0.75,1.52,1497784.0,1497784.0,4.9964403023979305
2014-08-31,121.73470415,0.08,1.48,1509536.0,1509536.0,4.970070065665276
2014-09-30,122.61104176,0.15,1.51,1535565.0,1535565.0,4.91166376104357
2014-10-31,121.93495616,0.17,1.49,1541066.0,1541066.0,6.647008909820499
2014-11-30,121.41783263,0.44,1.54,1566044.0,1566044.0,7.935142933393673
2014-12-31,121.0732692,0.08,1.5,1601391.0,1601391.0,8.755281510240078
2015-01-31,122.00308604,0.92,1.57,1591349.0,1591349.0,7.03012588197055
2015-02-28,120.44906355,0.31,1.6,1599734.0,1599734.0,9.704312293572613
2015-03-31,122.93109265,0.62,1.59,1625477.0,1625477.0,8.74709426114436
2015-04-30,124.20657724,0.46,1.6,1617486.0,1617486.0,8.765025214320895
2015-05-31,126.39221087,0.95,1.64,1630568.0,1630568.0,4.698487144270899
2015-06-30,129.13292636,1.84,1.59,1640086.0,1640086.0,4.677129765678199
2015-07-31,132.25966238,0.55,1.6,1643742.0,1643742.0,4.668926090942445
2015-08-31,132.84424535,0.59,1.62,1657395.0,1657395.0,4.638290212614421
2015-09-30,132.4319746,0.22,1.62,1681022.0,1681022.0,5.568903768899262
2015-10-31,131.79616904,0.36,1.66,1670159.0,1670159.0,7.1149596593657085
2015-11-30,131.05716818,0.34,1.68,1678370.0,1678370.0,8.873726267264168
2015-12-31,131.22273283,0.1,1.67,1710914.0,1710914.0,7.817070967658191
2016-01-31,132.45510121,0.39,1.74,1686224.0,1686224.0,6.350792223767313
2016-02-29,133.72433928,0.54,1.73,1669474.0,1669474.0,4.611186222698343
2016-03-31,134.60609094,0.64,1.72,1643265.0,1643265.0,4.66999642815496
2016-04-30,134.81482013,0.55,1.71,1624448.0,1624448.0,4.7122197726578845
2016-05-31,134.77084426,0.08,1.7,1624441.0,1624441.0,4.815623163445936
2016-06-30,134.65082175,1.93,1.7,1603433.0,1603433.0,5.1450290010086235
2016-07-31,135.3271143,0.49,1.65,1588513.0,1588513.0,5.178507892435718
2016-08-31,136.58426452,0.29,1.64,1578740.0,1578740.0,5.0970497803445145
2016-09-30,136.97676176,0.33,1.64,1571752.0,1571752.0,4.8304639859717025
2016-10-31,137.28528916,0.21,1.66,1557581.0,1557581.0,4.86226220114686
2016-11-30,137.32324326,0.16,1.67,1556307.0,1556307.0,4.865120921500622
2016-12-31,137.35039783,0.34,1.59,1548645.0,1548645.0,4.882313633706681
2017-01-31,137.31682953,0.41,1.68,1511586.0,1511586.0,5.0429325693585225
2017-02-28,137.48793144,0.65,1.62,1507526.0,1507526.0,5.052042777079301
2017-03-31,137.51586368,0.16,1.56,1505787.0,1505787.0,5.05594490792325
2017-04-30,138.00513575,-0.02,1.51,1496040.0,1496040.0,5.000353652709516
2017-05-31,138.19649391,0.63,1.46,1480996.0,1480996.0,5.034110786933994
2017-06-30,138.90459229,0.93,1.47,1485896.0,1485896.0,5.023115708650296
2017-07-31,139.80396446,0.3,1.43,1456057.0,1456057.0,5.090071247610958
2017-08-31,140.72501667,0.36,1.39,1442958.0,1442958.0,5.119464008924866
2017-09-30,141.58292042,0.06,1.37,1439429.0,1439429.0,5.127382709182656
2017-10-31,142.33359734,0.31,1.32,1432195.0,1432195.0,5.143615034959036
2017-11-30,143.01410995,0.31,1.32,1429364.0,1429364.0,5.149967497534781
2017-12-31,143.31033349,0.07,1.29,1445115.0,1445115.0,5.114623930586513
2018-01-31,143.88461516,0.31,1.31,1410571.0,1410571.0,5.192136988593051
2018-02-28,144.37801892,0.13,1.24,1405303.0,1405303.0,5.203957819694788
2018-03-31,144.80495154,0.24,1.2,1415763.0,1415763.0,5.180486693399386
2018-04-30,144.82795918,0.29,1.17,1414907.0,1414907.0,5.182407466258742
2018-05-31,144.80247879,0.23,1.18,1419445.0,1419445.0,5.227987617207594
2018-06-30,144.76736452,0.97,1.23,1432717.0,1432717.0,5.275066532940722
2018-07-31,144.14696248,0.61,1.24,1420881.0,1420881.0,6.659921658789705
2018-08-31,143.44463426,0.15,1.23,1434320.0,1434320.0,8.118285089756622
2018-09-30,144.23568517,0.23,1.24,1440877.0,1440877.0,8.026712009270959
2018-10-31,144.49630091,0.35,1.23,1417390.0,1417390.0,6.7211179344862675
2018-11-30,145.43089764,0.13,1.18,1427818.0,1427818.0,5.153436556927963
2018-12-31,144.88099328,0.13,1.16,1462037.0,1462037.0,6.27510982847269
2019-01-31,145.97367339,0.49,1.21,1423002.0,1423002.0,6.3627002123102665
2019-02-28,147.439313,0.09,1.17,1424211.0,1424211.0,6.359987345035778
2019-03-31,148.38453514,0.31,1.11,1436695.0,1436695.0,5.133517514086253
2019-04-30,148.7367082,0.38,1.08,1420024.0,1420024.0,5.170925463079624
2019-05-31,148.63294585,0.03,1.09,1420549.0,1420549.0,5.390860091993649
2019-06-30,148.81456594,0.88,1.07,1419273.0,1419273.0,5.393723300134465
2019-07-31,148.88089101,0.58,1.05,1396922.0,1396922.0,5.4438765643628155
2019-08-31,148.50877415,0.42,1.02,1411215.0,1411215.0,5.982887455020858
2019-09-30,148.42627947,0.46,0.99,1427524.0,1427524.0,6.122353876273959
2019-10-31,148.85753677,0.18,0.98,1415578.0,1415578.0,6.149159428350907
