date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,4.937529183135498
2018-02-28,100.31869175,0.13,1.24,1405303.0,1405303.0,4.948953613465692
2018-03-31,100.4820138,0.24,1.2,1415763.0,1415763.0,4.926269569947501
2018-04-30,100.74089729,0.29,1.17,1414907.0,1414907.0,4.9281259314438275
2018-05-31,100.62180507,0.23,1.18,1419445.0,1419445.0,5.261111210550745
2018-06-30,100.82801799,0.97,1.23,1432717.0,1432717.0,5.232328932771258
2018-07-31,100.64151799,0.61,1.24,1420881.0,1420881.0,5.7944041591467075
2018-08-31,100.46545806,0.15,1.23,1434320.0,1434320.0,5.929751127610555
2018-09-30,100.32005648,0.23,1.24,1440877.0,1440877.0,6.335241285034728
2018-10-31,101.11901499,0.35,1.23,1417390.0,1417390.0,5.849769162788636
2018-11-30,102.23714947,0.13,1.18,1427818.0,1427818.0,5.319836508321674
2018-12-31,103.05239469,0.13,1.16,1462037.0,1462037.0,4.825917616815496
2019-01-31,103.57937359,0.49,1.21,1423002.0,1423002.0,4.91057073715322
2019-02-28,103.77908436,0.09,1.17,1424211.0,1424211.0,4.90794884340432
2019-03-31,104.4364673,0.31,1.11,1436695.0,1436695.0,4.880875459151825
2019-04-30,104.6280859,0.38,1.08,1420024.0,1420024.0,4.9170289667514195
2019-05-31,105.08714598,0.03,1.09,1420549.0,1420549.0,4.915890427282294
2019-06-30,105.16169108,0.88,1.07,1419273.0,1419273.0,4.918657620353921
2019-07-31,105.17935,0.58,1.05,1396922.0,1396922.0,4.967129040686148
2019-08-31,104.88883907,0.42,1.02,1411215.0,1411215.0,5.737125953498076
2019-09-30,105.14780649,0.46,0.99,1427524.0,1427524.0,5.701757495970525
2019-10-31,105.24688235,0.18,0.98,1415578.0,1415578.0,5.727664148347992
2019-11-30,105.73243155,0.04,0.95,1435147.0,1435147.0,4.8842325241007885
2019-12-31,105.55018554,0.21,0.94,1458826.0,1458826.0,5.332739249082078
2020-01-31,105.35385727,0.38,0.99,1431634.0,1431634.0,5.931121294979911
2020-02-29,105.10594311,0.33,0.95,1442009.0,1442009.0,6.591035423131791
2020-03-31,104.83396482,0.26,0.91,1534303.0,1534303.0,6.641443376410441
