date,P,P_incc,J,L_credito,L,D
2010-08-31,100.0,0.14,0.0366583,876241.0,876241.0,5.731219806304943
2010-09-30,99.09063984,0.21,0.03707288888888889,894120.0,894120.0,11.815633638954312
2010-10-31,100.01987123,0.2,0.037586625,910493.0,910493.0,9.742844751394902
2010-11-30,100.92112558,0.37,0.036677125,927066.0,927066.0,9.709709430160412
2010-12-31,102.55725798,0.67,0.035772125,936912.0,936912.0,5.609916899491592
2011-01-31,102.84233158,0.41,0.04368411111111111,933467.0,933467.0,5.616804679715619
2011-02-28,103.44659799,0.28,0.043664,947964.0,947964.0,5.587820020816423
2011-03-31,104.51506764,0.43,1.61,958884.0,958884.0,5.565987057087429
2011-04-30,105.41558272,1.06,1.63,971825.0,971825.0,5.540113395584049
2011-05-31,106.008758,2.94,1.61,986470.0,986470.0,5.510832832048232
2011-06-30,105.40998434,0.37,1.59,1002021.0,1002021.0,8.014032294071969
2011-07-31,105.5532614,0.45,1.6,1012580.0,1012580.0,7.99292109773365
2011-08-31,105.90207881,0.13,1.58,1025674.0,1025674.0,7.966741534815385
2011-09-30,106.83583161,0.14,1.54,1053850.0,1053850.0,5.376116248159989
2011-10-31,107.90419437,0.23,1.56,1056671.0,1056671.0,5.370476065863333
2011-11-30,108.74397243,0.72,1.47,1080026.0,1080026.0,5.323781114591294
2011-12-31,109.52382281,0.11,1.38,1112355.0,1112355.0,5.259143945690686
2012-01-31,110.58532883,0.89,1.45,1099064.0,1099064.0,5.285717381672559
2012-02-29,112.9114387,0.3,1.47,1099920.0,1099920.0,5.28400593323373
2012-03-31,112.96010514,0.51,1.43,1125741.0,1125741.0,5.2323805709217925
2012-04-30,112.25298451,0.75,1.44,1141731.0,1141731.0,8.009102346534178
2012-05-31,110.82487557,1.88,1.37,1161233.0,1161233.0,13.678309281169446
2012-06-30,113.15937402,0.73,1.3,1180998.0,1180998.0,13.638792016691097
2012-07-31,115.18619591,0.67,1.29,1188704.0,1188704.0,10.814693509529056
2012-08-31,116.406166,0.26,1.3,1197310.0,1197310.0,5.08928868620381
2012-09-30,116.2114118,0.22,1.25,1218829.0,1218829.0,5.796930062688133
2012-10-31,116.63262285,0.21,1.27,1234774.0,1234774.0,5.765050336803626
2012-11-30,118.0797329,0.33,1.21,1254604.0,1254604.0,5.725403114207843
2012-12-31,120.52119636,0.16,1.22,1291867.0,1291867.0,4.9002356137383805
2013-01-31,122.25081196,0.65,1.27,1277890.0,1277890.0,4.928180607698101
2013-02-28,123.85589155,0.6,1.28,1288822.0,1288822.0,4.906323651701273
2013-03-31,123.86078307,0.5,1.27,1319047.0,1319047.0,4.845893127094236
2013-04-30,124.32741487,0.74,1.27,1324301.0,1324301.0,4.835388512494224
2013-05-31,124.77135117,2.25,1.27,1343310.0,1343310.0,4.7973827608894215
2013-06-30,126.81383519,1.15,1.3,1371462.0,1371462.0,4.741096900550718
2013-07-31,129.09524103,0.48,1.31,1371133.0,1371133.0,4.741754688560501
2013-08-31,131.15482099,0.31,1.38,1387379.0,1387379.0,4.709273156624491
2013-09-30,132.22945833,0.43,1.4,1394720.0,1394720.0,4.694595886777005
2013-10-31,132.45604058,0.26,1.39,1391759.0,1391759.0,4.7005159788650595
2013-11-30,132.60922626,0.35,1.39,1418888.0,1418888.0,4.6462754593592095
2013-12-31,133.36539865,0.1,1.42,1461999.0,1461999.0,4.560081237809698
2014-01-31,134.27345697,0.88,1.47,1450143.0,1450143.0,4.583785598429749
2014-02-28,135.07645007,0.33,1.51,1455446.0,1455446.0,4.573183015402748
2014-03-31,136.1724961,0.28,1.48,1470686.0,1470686.0,4.542712835253493
2014-04-30,136.78852219,0.88,1.49,1477149.0,1477149.0,4.529790999669199
