date,P,P_incc,J,L_credito,L,D
2012-12-31,100.0,0.16,1.22,1291867.0,1291867.0,5.417526152117439
2013-01-31,101.22110948,0.65,1.27,1277890.0,1277890.0,5.449492089201747
2013-02-28,102.2003338,0.6,1.28,1288822.0,1288822.0,5.4244901843433615
2013-03-31,103.36531243,0.5,1.27,1319047.0,1319047.0,5.355364445746154
2013-04-30,104.51697525,0.74,1.27,1324301.0,1324301.0,5.343348345478503
2013-05-31,105.68386411,2.25,1.27,1343310.0,1343310.0,5.299874030673067
2013-06-30,106.84059275,1.15,1.3,1371462.0,1371462.0,5.235489322881881
2013-07-31,108.02224138,0.48,1.31,1371133.0,1371133.0,5.23624175854767
2013-08-31,108.82441516,0.31,1.38,1387379.0,1387379.0,5.199086531111765
2013-09-30,109.79449897,0.43,1.4,1394720.0,1394720.0,5.182297381499122
2013-10-31,110.8308891,0.26,1.39,1391759.0,1391759.0,5.189069302491227
2013-11-30,112.81232561,0.35,1.39,1418888.0,1418888.0,5.12702423508333
2013-12-31,114.2968399,0.1,1.42,1461999.0,1461999.0,5.028427718402958
2014-01-31,116.13322419,0.88,1.47,1450143.0,1450143.0,5.055542846833347
2014-02-28,117.50360446,0.33,1.51,1455446.0,1455446.0,5.043414681679303
2014-03-31,118.90034472,0.28,1.48,1470686.0,1470686.0,5.008560214972224
2014-04-30,119.40059467,0.88,1.49,1477149.0,1477149.0,4.993779085160686
2014-05-31,119.5583583,2.05,1.47,1486831.0,1486831.0,4.971635978424601
2014-06-30,119.62745333,0.66,1.47,1499849.0,1499849.0,4.941863311259722
2014-07-31,120.90208767,0.75,1.52,1497784.0,1497784.0,4.946586045757761
2014-08-31,122.32248026,0.08,1.48,1509536.0,1509536.0,4.919708769331148
2014-09-30,124.09684432,0.15,1.51,1535565.0,1535565.0,4.860179444270876
2014-10-31,125.10607213,0.17,1.49,1541066.0,1541066.0,4.847598445494259
2014-11-30,126.19612145,0.44,1.54,1566044.0,1566044.0,4.790472797895217
2014-12-31,126.49879435,0.08,1.5,1601391.0,1601391.0,4.709632848112073
2015-01-31,126.86833781,0.92,1.57,1591349.0,1591349.0,4.73259928870738
2015-02-28,127.56210668,0.31,1.6,1599734.0,1599734.0,4.7134224709029935
2015-03-31,128.43352463,0.62,1.59,1625477.0,1625477.0,4.6545472388531035
2015-04-30,129.75191504,0.46,1.6,1617486.0,1617486.0,4.672822963489342
2015-05-31,128.90924408,0.95,1.64,1630568.0,1630568.0,7.754625818095257
2015-06-30,129.28874147,1.84,1.59,1640086.0,1640086.0,7.7328577856728185
2015-07-31,129.57436479,0.55,1.6,1643742.0,1643742.0,7.724496372924715
2015-08-31,129.81028625,0.59,1.62,1657395.0,1657395.0,4.581549544079053
2015-09-30,130.25235914,0.22,1.62,1681022.0,1681022.0,4.527513685490592
2015-10-31,130.50571319,0.36,1.66,1670159.0,1670159.0,4.552357784692625
2015-11-30,130.79884318,0.34,1.68,1678370.0,1678370.0,4.533578911586863
2015-12-31,130.89580791,0.1,1.67,1710914.0,1710914.0,4.459149530713164
2016-01-31,130.79907236,0.39,1.74,1686224.0,1686224.0,4.86970914435532
2016-02-29,130.76632491,0.54,1.73,1669474.0,1669474.0,5.02797507553169
2016-03-31,131.19061881,0.64,1.72,1643265.0,1643265.0,5.087916067521573
2016-04-30,131.42228624,0.55,1.71,1624448.0,1624448.0,4.776858637804934
2016-05-31,131.7745552,0.08,1.7,1624441.0,1624441.0,4.656916610736865
2016-06-30,131.84488808,1.93,1.7,1603433.0,1603433.0,4.704962715499484
2016-07-31,132.09403639,0.49,1.65,1588513.0,1588513.0,4.739085329887254
2016-08-31,132.11617342,0.29,1.64,1578740.0,1578740.0,4.761436557126642
2016-09-30,132.04199108,0.33,1.64,1571752.0,1571752.0,5.046448601852595
2016-10-31,131.71806971,0.21,1.66,1557581.0,1557581.0,6.254253823323754
2016-11-30,131.74243173,0.16,1.67,1556307.0,1556307.0,6.257167510370001
2016-12-31,131.8114774,0.34,1.59,1548645.0,1548645.0,6.005660579637402
2017-01-31,131.69758191,0.41,1.68,1511586.0,1511586.0,5.329029379958802
2017-02-28,131.72648129,0.65,1.62,1507526.0,1507526.0,5.338314756260032
2017-03-31,131.70165472,0.16,1.56,1505787.0,1505787.0,5.432594495554463
2017-04-30,131.81628832,-0.02,1.51,1496040.0,1496040.0,5.040877220244682
2017-05-31,131.70058131,0.63,1.46,1480996.0,1480996.0,5.495861974707804
2017-06-30,131.44321929,0.93,1.47,1485896.0,1485896.0,6.330649167315048
2017-07-31,131.0848647,0.3,1.43,1456057.0,1456057.0,7.705157162867852
2017-08-31,131.0112162,0.36,1.39,1442958.0,1442958.0,7.58373208507523
2017-09-30,130.91096131,0.06,1.37,1439429.0,1439429.0,7.022158405426098
2017-10-31,130.9252861,0.31,1.32,1432195.0,1432195.0,5.732437788103708
2017-11-30,130.92432223,0.31,1.32,1429364.0,1429364.0,5.473244215429849
2017-12-31,131.26856007,0.07,1.29,1445115.0,1445115.0,5.070569449965037
2018-01-31,131.52890894,0.31,1.31,1410571.0,1410571.0,5.149572907834415
2018-02-28,131.75300054,0.13,1.24,1405303.0,1405303.0,5.158093653076484
2018-03-31,132.06814836,0.24,1.2,1415763.0,1415763.0,5.13417123038908
2018-04-30,132.09662455,0.29,1.17,1414907.0,1414907.0,5.136128935343231
2018-05-31,132.01661285,0.23,1.18,1419445.0,1419445.0,5.415964316350829
2018-06-30,131.40289537,0.97,1.23,1432717.0,1432717.0,7.613001592030156
2018-07-31,131.15453719,0.61,1.24,1420881.0,1420881.0,8.545657726597174
2018-08-31,130.87052925,0.15,1.23,1434320.0,1434320.0,9.262245477780887
2018-09-30,130.98492945,0.23,1.24,1440877.0,1440877.0,7.019858515727895
2018-10-31,130.99707836,0.35,1.23,1417390.0,1417390.0,6.167987442020074
2018-11-30,131.20997161,0.13,1.18,1427818.0,1427818.0,5.106600981297621
2018-12-31,131.26142309,0.13,1.16,1462037.0,1462037.0,5.0283408109400405
2019-01-31,131.00566722,0.49,1.21,1423002.0,1423002.0,6.051181357496492
2019-02-28,131.58004227,0.09,1.17,1424211.0,1424211.0,6.048416327952603
2019-03-31,131.97148674,0.31,1.11,1436695.0,1436695.0,6.019864939345571
2019-04-30,132.09147724,0.38,1.08,1420024.0,1420024.0,5.124426159349785
2019-05-31,131.33182578,0.03,1.09,1420549.0,1420549.0,7.878698108975692
