date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.466876756828152
2018-02-28,102.59459028,0.13,1.24,1405303.0,1405303.0,5.478301187158347
2018-03-31,105.58269666,0.24,1.2,1415763.0,1415763.0,5.455617143640156
2018-04-30,104.48932355,0.29,1.17,1414907.0,1414907.0,7.44605369571544
2018-05-31,103.24804308,0.23,1.18,1419445.0,1419445.0,9.717423470295412
2018-06-30,103.86161737,0.97,1.23,1432717.0,1432717.0,9.688641192515927
2018-07-31,105.76182804,0.61,1.24,1420881.0,1420881.0,7.725729103187572
2018-08-31,108.47857204,0.15,1.23,1434320.0,1434320.0,5.415373568538141
2018-09-30,108.98327941,0.23,1.24,1440877.0,1440877.0,5.401153752730418
2018-10-31,108.91769667,0.35,1.23,1417390.0,1417390.0,5.5676459941905625
2018-11-30,107.65301134,0.13,1.18,1427818.0,1427818.0,7.774757369673967
2018-12-31,105.76489995,0.13,1.16,1462037.0,1462037.0,11.068523764087825
2019-01-31,104.49288338,0.49,1.21,1423002.0,1423002.0,13.347123417537315
2019-02-28,103.39550696,0.09,1.17,1424211.0,1424211.0,13.131452666426542
2019-03-31,104.70984013,0.31,1.11,1436695.0,1436695.0,9.736403969485906
2019-04-30,105.10848874,0.38,1.08,1420024.0,1420024.0,7.463053705392344
2019-05-31,107.02648887,0.03,1.09,1420549.0,1420549.0,5.445238000974949
2019-06-30,108.40621077,0.88,1.07,1419273.0,1419273.0,5.4480051940465755
2019-07-31,109.42545375,0.58,1.05,1396922.0,1396922.0,5.4964766143788015
2019-08-31,109.51006601,0.42,1.02,1411215.0,1411215.0,5.465480148412692
2019-09-30,108.88816777,0.46,0.99,1427524.0,1427524.0,6.520629486554013
2019-10-31,109.02414,0.18,0.98,1415578.0,1415578.0,6.54653613893148
2019-11-30,109.19494407,0.04,0.95,1435147.0,1435147.0,6.504097893462314
2019-12-31,108.80182763,0.21,0.94,1458826.0,1458826.0,6.053559897127508
2020-01-31,109.26942207,0.38,0.99,1431634.0,1431634.0,6.112529735688373
2020-02-29,110.98617083,0.33,0.95,1442009.0,1442009.0,6.09003002713185
2020-03-31,113.00700271,0.26,0.91,1534303.0,1534303.0,5.1985457747447095
2020-04-30,112.77697373,0.22,0.97,1554328.0,1554328.0,5.54599972249772
2020-05-31,111.34219417,0.2,0.99,1568161.0,1568161.0,7.959050041625883
2020-06-30,109.92557791,0.34,0.95,1581817.0,1581817.0,10.372640050718632
2020-07-31,110.75466784,1.17,0.94,1609796.0,1609796.0,9.92108239120202
2020-08-31,113.69259855,0.72,0.92,1649768.0,1649768.0,7.391348041338077
2020-09-30,117.51412823,1.16,0.9,1697670.0,1697670.0,4.844260484358827
2020-10-31,120.29179163,1.73,0.92,1719393.0,1719393.0,4.797150974096335
2020-11-30,121.99127077,1.28,0.89,1751350.0,1751350.0,4.727847534449029
2020-12-31,123.43827483,0.7,0.89,1780450.0,1780450.0,4.664739918160371
2021-01-31,124.17980932,0.89,0.96,1764350.0,1764350.0,4.699655128546879
2021-02-28,125.22023435,1.89,0.92,1774313.0,1774313.0,4.678048902392793
2021-03-31,126.59285096,1.3,0.93,1809384.0,1809384.0,4.601992297208618
2021-04-30,128.47008381,0.9,1.0,1804880.0,1804880.0,4.611759881530408
2021-05-31,131.35205775,2.22,1.0,1814790.0,1814790.0,4.590268593646539
2021-06-30,133.87273845,2.16,1.02,1814263.0,1814263.0,4.59141147040888
2021-07-31,137.44625388,0.85,1.04,1830524.0,1830524.0,4.556147107918506
2021-08-31,140.3156362,0.46,1.09,1848208.0,1848208.0,4.517796761305152
2021-09-30,144.17354916,0.51,1.17,1891192.0,1891192.0,4.424579655512998
2021-10-31,147.49502466,0.86,1.24,1907849.0,1907849.0,4.3884565089659135
2021-11-30,150.59425941,0.67,1.4,1929659.0,1929659.0,4.341158326448538
2021-12-31,152.52996295,0.35,1.39,1970605.0,1970605.0,4.252360922443199
2022-01-31,154.83325131,0.71,1.43,1943805.0,1943805.0,4.3104806515337835
2022-02-28,156.88459474,0.38,1.41,1967754.0,1967754.0,4.258543733922201
2022-03-31,159.1402267,0.86,1.43,1990048.0,1990048.0,4.210195926446622
2022-04-30,161.16813695,0.95,1.44,1998547.0,1998547.0,4.19176459892644
2022-05-31,162.98021289,2.28,1.44,2008336.0,2008336.0,4.170535717282121
2022-06-30,164.43723051,2.14,1.45,2047451.0,2047451.0,4.085709105215769
2022-07-31,165.71147391,0.86,1.46,2041622.0,2041622.0,4.0983501462929715
2022-08-31,166.88121543,0.09,1.45,2058843.0,2058843.0,4.061003883059055
2022-09-30,169.26213815,0.09,1.44,2104721.0,2104721.0,3.961510713983761
2022-10-31,171.81349222,0.12,1.43,2100060.0,2100060.0,3.9716187758229857
2022-11-30,174.76531644,0.36,1.45,2121812.0,2121812.0,3.924446374808866
2022-12-31,177.77418324,0.09,1.47,2170267.0,2170267.0,3.8193646034251234
2023-01-31,180.44923325,0.46,1.51,2143696.0,2143696.0,3.876987712442509
2023-02-28,183.67838748,0.05,1.5,2128587.0,2128587.0,3.90975379404063
2023-03-31,187.64436283,0.3,1.47,2146398.0,2146398.0,3.8711280293080774
2023-04-30,190.72672881,0.14,1.45,2136652.0,2136652.0,3.8922636591482584
2023-05-31,193.26597393,0.59,1.44,2137582.0,2137582.0,3.8902468178029506
2023-06-30,196.06117399,0.71,1.39,2161384.0,2161384.0,3.8386286912427225
2023-07-31,199.20244839,0.1,1.37,2145357.0,2145357.0,3.8733855904268575
2023-08-31,201.68649272,0.17,1.34,2164354.0,2164354.0,3.8321878108173855
2023-09-30,203.08936724,0.34,1.31,2204640.0,2204640.0,3.744821713573232
2023-10-31,204.77144769,0.2,1.32,2195088.0,2195088.0,3.7655366259714884
2023-11-30,208.97964735,0.07,1.31,2211381.0,2211381.0,3.7302028667896634
2023-12-31,212.4800131,0.31,1.27,2271990.0,2271990.0,3.598763364534019
2024-01-31,215.49738032,0.27,1.3,2223506.0,2223506.0,3.7039080266693896
2024-02-29,216.33908523,0.13,1.27,2221893.0,2221893.0,3.7074060536478637
2024-03-31,217.30246043,0.28,1.26,2285751.0,2285751.0,3.56892061856329
2024-04-30,217.98184088,0.52,1.25,2268846.0,2268846.0,3.605581589469123
2024-05-31,218.57806963,0.86,1.25,2277001.0,2277001.0,3.587896276382044
2024-06-30,220.63262312,0.71,1.27,2336157.0,2336157.0,3.4596078176476164
2024-07-31,224.10323367,0.72,1.31,2321183.0,2321183.0,3.492081131953677
2024-08-31,228.47922449,0.7,1.31,2343924.0,2343924.0,3.4427639394443865
2024-09-30,231.03044352,0.58,1.3,2384373.0,2384373.0,3.355044352803152
2024-10-31,232.54493626,0.68,1.32,2397484.0,2397484.0,3.3266112271275303
2024-11-30,232.31201877,0.4,1.35,2435998.0,2435998.0,3.43542490370557
2024-12-31,233.55397899,0.5,1.4,2497213.0,2497213.0,3.302671201605564
2025-01-31,235.18319737,0.83,1.51,2450444.0,2450444.0,3.4040966348084587
2025-02-28,237.66458646,0.4,1.53,2477987.0,2477987.0,3.152028669255165
2025-03-31,239.61062536,0.39,1.49,2495720.0,2495720.0,3.1135720589580256
2025-04-30,242.69297034,0.52,1.48,2513816.0,2513816.0,3.0743282299422336
2025-05-31,247.4533323,0.58,1.48,2532592.0,2532592.0,3.0336097212330984
2025-06-30,251.70638913,0.69,1.46,2547706.0,2547706.0,3.0008327964019377
2025-07-31,253.88035685,0.91,1.44,2544275.0,2544275.0,3.008273422913497
2025-08-31,253.90233396,0.52,1.44,2546082.0,2546082.0,3.0043546784930983
2025-09-30,254.02718335,0.17,1.43,2589912.0,2589912.0,2.909302897670697
2025-10-31,254.39889051,0.3,1.47,2597503.0,2597503.0,2.89284070127045
2025-11-30,255.82176833,0.27,1.44,2616297.0,2616297.0,2.8520831569223732
2025-12-31,256.83183334,0.21,1.42,2701245.0,2701245.0,2.667860964878081
2026-01-31,258.29176852,0.72,1.45,2654860.0,2654860.0,2.7684536377835585
