date,P,P_incc,J,L_credito,L,D
2009-04-30,82.93093719,-0.04,0.0378935,703231.0,703231.0,5.991531633499432
2009-05-31,83.70508892,1.39,0.0401305,703135.0,703135.0,5.99170529656948
2009-06-30,84.00955158,0.7,0.03993522222222222,709695.0,709695.0,5.979838320116173
2009-07-31,85.12967523,0.26,0.037827,734148.0,734148.0,5.93560307999228
2009-08-31,86.01903338,-0.05,0.037899375,744780.0,744780.0,5.916369894984419
2009-09-30,87.60883019,0.15,0.0392344,753080.0,753080.0,5.901355275386483
2009-10-31,89.83011771,0.06,0.0374365,763694.0,763694.0,5.882154652204257
2009-11-30,91.78736221,0.29,0.03782028571428571,777239.0,777239.0,5.8576518784146145
2009-12-31,92.98502315,0.1,0.039877142857142854,793960.0,793960.0,5.82740375139087
2010-01-31,93.20414122,0.64,0.03707288888888889,794589.0,794589.0,5.82626589648399
2010-02-28,93.66732618,0.36,0.03721800000000001,799320.0,799320.0,5.817707563313167
2010-03-31,93.98385124,0.75,0.03747471428571429,803921.0,803921.0,5.809384398883035
2010-04-30,93.80591498,0.84,0.036338,810261.0,810261.0,6.5153418714667755
2010-05-31,94.49472905,1.81,0.036264444444444446,827703.0,827703.0,6.483789462427356
2010-06-30,96.35204215,1.09,0.037591125,850742.0,850742.0,6.442112134606051
2010-07-31,98.46495299,0.44,0.03656857142857143,856268.0,856268.0,5.714689182968202
2010-08-31,100.0,0.14,0.0366583,876241.0,876241.0,5.678558219446568
2010-09-30,100.56371682,0.21,0.03707288888888889,894120.0,894120.0,5.646215281640366
2010-10-31,101.6697034,0.2,0.037586625,910493.0,910493.0,5.616596683245548
2010-11-30,103.44689513,0.37,0.036677125,927066.0,927066.0,5.586616286788129
2010-12-31,106.35139176,0.67,0.035772125,936912.0,936912.0,5.568804968166289
2011-01-31,108.70927286,0.41,0.04368411111111111,933467.0,933467.0,5.575036939794589
2011-02-28,111.59663702,0.28,0.043664,947964.0,947964.0,5.5488120072269655
2011-03-31,114.86572854,0.43,1.61,958884.0,958884.0,5.5290578330089595
2011-04-30,118.50944728,1.06,1.63,971825.0,971825.0,5.505647689368372
2011-05-31,121.40668963,2.94,1.61,986470.0,986470.0,5.479155026234425
