date,P,P_incc,J,L_credito,L,D
2022-01-31,100.0,0.71,1.43,1943805.0,1943805.0,5.70530755218074
2022-02-28,101.15727931,0.38,1.41,1967754.0,1967754.0,5.603005235524187
2022-03-31,102.90742493,0.86,1.43,1990048.0,1990048.0,5.507772539063326
2022-04-30,106.78616436,0.95,1.44,1998547.0,1998547.0,5.471467583146
2022-05-31,110.98237132,2.28,1.44,2008336.0,2008336.0,5.429652167982486
2022-06-30,114.89569675,2.14,1.45,2047451.0,2047451.0,5.262565645955636
2022-07-31,116.86671754,0.86,1.46,2041622.0,2041622.0,5.287465232735503
2022-08-31,118.5619384,0.09,1.45,2058843.0,2058843.0,5.213902737635813
2022-09-30,119.78592859,0.09,1.44,2104721.0,2104721.0,5.017926885467902
2022-10-31,120.60267005,0.12,1.43,2100060.0,2100060.0,5.03783715720936
2022-11-30,121.53866508,0.36,1.45,2121812.0,2121812.0,4.9449197079666645
2022-12-31,122.19596314,0.09,1.47,2170267.0,2170267.0,4.73793575232788
2023-01-31,122.35113423,0.46,1.51,2143696.0,2143696.0,4.851438397777847
2023-02-28,122.19923801,0.05,1.5,2128587.0,2128587.0,5.550095105489001
2023-03-31,124.10422197,0.3,1.47,2146398.0,2146398.0,5.474012322827101
2023-04-30,126.57606517,0.14,1.45,2136652.0,2136652.0,5.515644056015742
2023-05-31,128.8814081,0.59,1.44,2137582.0,2137582.0,4.8775554116004765
2023-06-30,129.24503415,0.71,1.39,2161384.0,2161384.0,4.77588103099756
2023-07-31,128.94786803,0.1,1.37,2145357.0,2145357.0,6.018740773408766
2023-08-31,128.97733452,0.17,1.34,2164354.0,2164354.0,5.93759178557944
2023-09-30,128.51692063,0.34,1.31,2204640.0,2204640.0,7.588830943836209
2023-10-31,129.66827402,0.2,1.32,2195088.0,2195088.0,6.4552363464313895
2023-11-30,131.17023612,0.07,1.31,2211381.0,2211381.0,6.385637964649886
2023-12-31,133.03968741,0.31,1.27,2271990.0,2271990.0,4.303408274886048
2024-01-31,134.67920397,0.27,1.3,2223506.0,2223506.0,4.510516109066025
2024-02-29,135.86496225,0.13,1.27,2221893.0,2221893.0,4.517406318960677
2024-03-31,136.74881758,0.28,1.26,2285751.0,2285751.0,4.244625771252877
2024-04-30,137.49541208,0.52,1.25,2268846.0,2268846.0,4.316838417420943
2024-05-31,138.34677864,0.86,1.25,2277001.0,2277001.0,4.2820029173026
2024-06-30,140.36013111,0.71,1.27,2336157.0,2336157.0,4.029307779963463
2024-07-31,142.83491318,0.72,1.31,2321183.0,2321183.0,4.0932718239575845
2024-08-31,145.29926376,0.7,1.31,2343924.0,2343924.0,3.996129689292811
2024-09-30,146.5877153,0.58,1.3,2384373.0,2384373.0,3.823344754371066
2024-10-31,145.73187986,0.68,1.32,2397484.0,2397484.0,6.749440378190074
2024-11-30,144.76637736,0.4,1.35,2435998.0,2435998.0,9.968907243551635
2024-12-31,144.64988077,0.5,1.4,2497213.0,2497213.0,10.118448359369307
2025-01-31,145.99223599,0.83,1.51,2450444.0,2450444.0,7.3361287334636245
2025-02-28,147.69671858,0.4,1.53,2477987.0,2477987.0,3.8344879096327382
2025-03-31,149.03040128,0.39,1.49,2495720.0,2495720.0,3.3477066879483712
2025-04-30,152.43872748,0.52,1.48,2513816.0,2513816.0,3.2704064782437086
2025-05-31,154.21110431,0.58,1.48,2532592.0,2532592.0,3.1902015303317532
2025-06-30,156.64980774,0.69,1.46,2547706.0,2547706.0,3.1256394520008364
2025-07-31,158.06006899,0.91,1.44,2544275.0,2544275.0,3.1402955649261624
2025-08-31,159.59663846,0.52,1.44,2546082.0,2546082.0,3.1325766503076653
2025-09-30,161.04685292,0.17,1.43,2589912.0,2589912.0,2.9453491861523067
2025-10-31,162.46878266,0.3,1.47,2597503.0,2597503.0,2.9129229100764835
2025-11-30,164.14908784,0.27,1.44,2616297.0,2616297.0,2.8326410720355115
2025-12-31,164.7646692,0.21,1.42,2701245.0,2701245.0,2.469770923163291
2026-01-31,163.0905263,0.72,1.45,2654860.0,2654860.0,7.857802728323554
