date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.639494470748971
2018-02-28,100.62082646,0.13,1.24,1405303.0,1405303.0,5.650918901079166
2018-03-31,101.28095027,0.24,1.2,1415763.0,1415763.0,5.628234857560974
2018-04-30,101.31914214,0.29,1.17,1414907.0,1414907.0,5.6300912190573005
2018-05-31,101.46666479,0.23,1.18,1419445.0,1419445.0,5.620249900750842
2018-06-30,101.38697812,0.97,1.23,1432717.0,1432717.0,6.512078666996586
2018-07-31,101.34829745,0.61,1.24,1420881.0,1420881.0,6.984971380700926
2018-08-31,101.63702475,0.15,1.23,1434320.0,1434320.0,6.955826938937927
2018-09-30,102.17234797,0.23,1.24,1440877.0,1440877.0,6.0209960791049735
2018-10-31,103.29777198,0.35,1.23,1417390.0,1417390.0,5.62470646952999
2018-11-30,103.91585969,0.13,1.18,1427818.0,1427818.0,5.60209182270325
2018-12-31,104.54032731,0.13,1.16,1462037.0,1462037.0,5.527882904428969
2019-01-31,104.76260488,0.49,1.21,1423002.0,1423002.0,5.612536024766693
2019-02-28,105.37960839,0.09,1.17,1424211.0,1424211.0,5.609914131017793
2019-03-31,105.71893802,0.31,1.11,1436695.0,1436695.0,5.582840746765298
2019-04-30,106.08203883,0.38,1.08,1420024.0,1420024.0,5.6189942543648925
2019-05-31,106.25243882,0.03,1.09,1420549.0,1420549.0,5.617855714895768
2019-06-30,106.27306029,0.88,1.07,1419273.0,1419273.0,5.620622907967394
2019-07-31,106.3738341,0.58,1.05,1396922.0,1396922.0,5.669094328299621
2019-08-31,106.4898257,0.42,1.02,1411215.0,1411215.0,5.6380978623335105
2019-09-30,107.01719655,0.46,0.99,1427524.0,1427524.0,5.60272940480596
2019-10-31,107.90825774,0.18,0.98,1415578.0,1415578.0,5.628636057183428
2019-11-30,107.88824555,0.04,0.95,1435147.0,1435147.0,5.803594950644283
2019-12-31,107.84202803,0.21,0.94,1458826.0,1458826.0,6.25440851496411
2020-01-31,107.24613852,0.38,0.99,1431634.0,1431634.0,12.790642095606923
2020-02-29,107.53816325,0.33,0.95,1442009.0,1442009.0,12.550745248120379
2020-03-31,107.64155033,0.26,0.91,1534303.0,1534303.0,11.848427230747475
2020-04-30,108.03270233,0.22,0.97,1554328.0,1554328.0,5.327736340343178
2020-05-31,108.36929017,0.2,0.99,1568161.0,1568161.0,5.297737451816683
2020-06-30,108.64934042,0.34,0.95,1581817.0,1581817.0,5.268122413739779
2020-07-31,108.92373168,1.17,0.94,1609796.0,1609796.0,5.20744585029853
2020-08-31,109.65943111,0.72,0.92,1649768.0,1649768.0,5.120760708089244
2020-09-30,110.7440334,1.16,0.9,1697670.0,1697670.0,5.016878198279646
