date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.32815135917412
2018-02-28,100.02064409,0.13,1.24,1405303.0,1405303.0,5.339575789504313
2018-03-31,99.68632159,0.24,1.2,1415763.0,1415763.0,6.134081726318737
2018-04-30,98.9256794,0.29,1.17,1414907.0,1414907.0,8.001423742720299
2018-05-31,98.86152181,0.23,1.18,1419445.0,1419445.0,8.150139663329508
2018-06-30,99.21257389,0.97,1.23,1432717.0,1432717.0,7.304167405217406
2018-07-31,99.59149699,0.61,1.24,1420881.0,1420881.0,5.464349851562772
2018-08-31,98.91645708,0.15,1.23,1434320.0,1434320.0,6.933769334762811
2018-09-30,98.04411099,0.23,1.24,1440877.0,1440877.0,9.075641777984483
2018-10-31,97.45647557,0.35,1.23,1417390.0,1417390.0,10.591900320945864
2018-11-30,96.7638584,0.13,1.18,1427818.0,1427818.0,10.649683766087433
2018-12-31,95.89821095,0.13,1.16,1462037.0,1462037.0,10.606514368146705
2019-01-31,94.67650441,0.49,1.21,1423002.0,1423002.0,12.340452472094048
2019-02-28,94.64405618,0.09,1.17,1424211.0,1424211.0,10.684102032635204
2019-03-31,94.70987962,0.31,1.11,1436695.0,1436695.0,8.469896869019761
2019-04-30,95.78406205,0.38,1.08,1420024.0,1420024.0,5.39144185292711
2019-05-31,96.49660229,0.03,1.09,1420549.0,1420549.0,5.306512603320916
2019-06-30,97.7218307,0.88,1.07,1419273.0,1419273.0,5.309279796392542
2019-07-31,98.70029317,0.58,1.05,1396922.0,1396922.0,5.357751216724768
2019-08-31,99.24476244,0.42,1.02,1411215.0,1411215.0,5.326754750758659
2019-09-30,98.96841547,0.46,0.99,1427524.0,1427524.0,5.972146536566326
2019-10-31,98.1313065,0.18,0.98,1415578.0,1415578.0,8.06596709052906
2019-11-30,97.26498806,0.04,0.95,1435147.0,1435147.0,10.181854892082452
2019-12-31,96.41482783,0.21,0.94,1458826.0,1458826.0,11.586678311074841
2020-01-31,96.74923961,0.38,0.99,1431634.0,1431634.0,9.57773424805044
2020-02-29,97.33864914,0.33,0.95,1442009.0,1442009.0,7.396908492471359
2020-03-31,97.66334444,0.26,0.91,1534303.0,1534303.0,5.059820377090676
2020-04-30,98.0868796,0.22,0.97,1554328.0,1554328.0,5.016393228768327
2020-05-31,97.88443257,0.2,0.99,1568161.0,1568161.0,5.490994711075464
2020-06-30,98.46487257,0.34,0.95,1581817.0,1581817.0,5.46137967299856
2020-07-31,98.89060832,1.17,0.94,1609796.0,1609796.0,5.400703109557311
2020-08-31,99.8278045,0.72,0.92,1649768.0,1649768.0,4.8094175965143915
2020-09-30,100.48733761,1.16,0.9,1697670.0,1697670.0,4.705535086704795
2020-10-31,101.09059018,1.73,0.92,1719393.0,1719393.0,4.658425576442303
2020-11-30,102.14322116,1.28,0.89,1751350.0,1751350.0,4.5891221367949955
2020-12-31,104.02798577,0.7,0.89,1780450.0,1780450.0,4.526014520506338
