as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,apollo_1000,Apollo,1000.0,risk_on,1262.932961029143,1262.932961029143,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-03,apollo_1000,Apollo,1000.0,risk_on,1268.026057824706,1268.026057824706,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-06,apollo_1000,Apollo,1000.0,risk_on,1277.0683761776336,1277.0683761776336,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-07,apollo_1000,Apollo,1000.0,risk_on,1262.9260670937174,1262.9260670937174,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-08,apollo_1000,Apollo,1000.0,risk_on,1260.7808385065405,1260.7808385065405,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-09,apollo_1000,Apollo,1000.0,risk_on,1253.2916185943516,1253.2916185943516,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-10,apollo_1000,Apollo,1000.0,risk_on,1259.4298117319586,1259.4298117319586,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-13,apollo_1000,Apollo,1000.0,risk_on,1259.2946520304408,1259.2946520304408,886.7306240935834,0,0,"BTC-USD,PETR4.SA"
2025-01-14,apollo_1000,Apollo,1000.0,balanced,1264.9453147152037,1264.76893871007,957.1046501419879,1,1,"BTC-USD,PETR4.SA"
2025-01-15,apollo_1000,Apollo,1000.0,balanced,1271.1078930727626,1271.1078930727626,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-16,apollo_1000,Apollo,1000.0,balanced,1271.8278173019953,1271.8278173019953,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-17,apollo_1000,Apollo,1000.0,balanced,1278.4838919682015,1278.4838919682015,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-20,apollo_1000,Apollo,1000.0,balanced,1275.679068906091,1275.679068906091,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-21,apollo_1000,Apollo,1000.0,balanced,1283.1188575646138,1283.1188575646138,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-22,apollo_1000,Apollo,1000.0,balanced,1278.6843662978886,1278.6843662978886,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-23,apollo_1000,Apollo,1000.0,balanced,1278.318370794325,1278.318370794325,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-24,apollo_1000,Apollo,1000.0,balanced,1279.1634910790217,1279.1634910790217,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-27,apollo_1000,Apollo,1000.0,balanced,1273.3814872962437,1273.3814872962437,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-28,apollo_1000,Apollo,1000.0,balanced,1273.9130503049273,1273.9130503049273,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-29,apollo_1000,Apollo,1000.0,balanced,1278.1345830086261,1278.1345830086261,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-30,apollo_1000,Apollo,1000.0,balanced,1279.13925200604,1279.13925200604,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-01-31,apollo_1000,Apollo,1000.0,balanced,1276.65944801578,1276.65944801578,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-02-03,apollo_1000,Apollo,1000.0,balanced,1275.696579924252,1275.696579924252,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-02-04,apollo_1000,Apollo,1000.0,balanced,1268.4886272603806,1268.4886272603806,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-02-05,apollo_1000,Apollo,1000.0,balanced,1265.0750376140759,1265.0750376140759,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-02-06,apollo_1000,Apollo,1000.0,balanced,1264.0174553411537,1264.0174553411537,957.1046501419879,0,0,"BTC-USD,PETR4.SA"
2025-02-07,apollo_1000,Apollo,1000.0,defense,1263.6834758274574,1263.046614390756,1263.046614390756,2,2,
2025-02-10,apollo_1000,Apollo,1000.0,defense,1263.046614390756,1263.046614390756,1263.046614390756,0,0,
2025-02-11,apollo_1000,Apollo,1000.0,defense,1263.046614390756,1263.046614390756,1263.046614390756,0,0,
2025-02-12,apollo_1000,Apollo,1000.0,balanced,1263.046614390756,1262.4150910835606,959.2839036297792,2,2,"BTC-USD,PETR4.SA"
2025-02-13,apollo_1000,Apollo,1000.0,balanced,1258.2489688673918,1258.2489688673918,959.2839036297792,0,0,"BTC-USD,PETR4.SA"
