ticket_id,ticker,side,filled_notional_brl,filled_quantity,avg_price_brl,fee_brl,status,executed_at,as_of_date,scenario_id,alias,capital_brl,market_state
8f65fe87-4f2c-4d88-a41d-dd7a810dae46,BTC-USD,buy,140.0,0.0016793749366485796,83364.34999999999,0.35000000000000003,filled,2023-01-02T00:00:00+00:00,2023-01-02,apollo_1000,Apollo,1000.0,balanced
6753f3b7-0bd5-4a23-887d-70ca65963d37,PETR4.SA,buy,126.7685673468335,8.873808588086934,14.2857,0.19015285102025026,filled,2023-02-03T00:00:00+00:00,2023-02-03,apollo_1000,Apollo,1000.0,opportunistic
8de458d4-8785-4822-925e-2a3823af7a74,BTC-USD,sell,98.59395502714608,0.0006472194935764522,152334.65,0.2464848875678652,filled,2023-04-14T00:00:00+00:00,2023-04-14,apollo_1000,Apollo,1000.0,balanced
565bd55a-42ee-46bb-a435-87383032f43e,BTC-USD,buy,75.6367084869702,0.0005253078156270611,143985.5,0.1890917712174255,filled,2023-04-19T00:00:00+00:00,2023-04-19,apollo_1000,Apollo,1000.0,risk_on
0b867f6f-e304-4e74-b528-58bbffe1a848,BTC-USD,sell,66.87227888879193,0.00044925317740758736,148852.09999999998,0.1671806972219798,filled,2023-08-08T00:00:00+00:00,2023-08-08,apollo_1000,Apollo,1000.0,balanced
f824be18-87e6-4f7d-af87-550cc57db425,BTC-USD,buy,72.63706818135142,0.0004936104172131253,147154.65,0.18159267045337857,filled,2023-08-14T00:00:00+00:00,2023-08-14,apollo_1000,Apollo,1000.0,risk_on
cdba1198-06b7-425a-9799-142e05cb51d8,BTC-USD,sell,206.67529027469698,0.0016018204985047265,129025.25,0.5166882256867424,filled,2023-09-01T00:00:00+00:00,2023-09-01,apollo_1000,Apollo,1000.0,defense
5bc829f1-9669-4c48-87fb-a2aa88908e9e,PETR4.SA,sell,209.97028404959542,8.873808588086934,23.6618,0.31495542607439314,filled,2023-09-01T00:00:00+00:00,2023-09-01,apollo_1000,Apollo,1000.0,defense
7f192a91-de1e-4da2-b7a5-c4bf3f0a2c54,BTC-USD,buy,163.08786447741667,0.0012662125856410177,128799.75,0.4077196611935417,filled,2023-09-06T00:00:00+00:00,2023-09-06,apollo_1000,Apollo,1000.0,balanced
c4b67d84-d7c9-4bfe-8735-2ce5cb9ba239,BTC-USD,buy,60.54371797806084,0.00043887970025545983,137950.6,0.1513592949451521,filled,2023-10-09T00:00:00+00:00,2023-10-09,apollo_1000,Apollo,1000.0,risk_on
b14a3137-efe8-4606-a946-a5f3ab648df5,BTC-USD,sell,76.49471061585535,0.0005387727360444187,141979.55,0.1912367765396384,filled,2023-10-17T00:00:00+00:00,2023-10-17,apollo_1000,Apollo,1000.0,balanced
f2c93d1e-c3ab-43c6-8a02-cdcacbdd67ba,PETR4.SA,buy,120.98770093755934,4.314809895027455,28.0401,0.181481551406339,filled,2023-10-23T00:00:00+00:00,2023-10-23,apollo_1000,Apollo,1000.0,balanced
53ac84ff-9d59-4715-ad94-0266e9179e46,BTC-USD,sell,220.77379391104606,0.0011663195498520587,189291.0,0.5519344847776152,filled,2023-11-15T00:00:00+00:00,2023-11-15,apollo_1000,Apollo,1000.0,defense
a0370163-8d22-48d6-a496-e4001d727574,PETR4.SA,sell,115.64941813543138,4.314809895027455,26.8029,0.17347412720314706,filled,2023-11-15T00:00:00+00:00,2023-11-15,apollo_1000,Apollo,1000.0,defense
6b44b9df-efb4-47c6-affa-8f02f4579ca1,BTC-USD,buy,172.41766514966895,0.0008310809049547107,207461.95,0.43104416287417235,filled,2023-12-12T00:00:00+00:00,2023-12-12,apollo_1000,Apollo,1000.0,balanced
20a3a39b-ab53-4934-8042-9c5744ec1c80,PETR4.SA,buy,123.15547510690638,4.66134285772868,26.4206,0.18473321266035958,filled,2023-12-12T00:00:00+00:00,2023-12-12,apollo_1000,Apollo,1000.0,balanced
494a611e-5972-45f3-9a48-41500a8c410b,BTC-USD,sell,180.46443979571194,0.0008310809049547107,217144.25,0.45116109948927985,filled,2023-12-27T00:00:00+00:00,2023-12-27,apollo_1000,Apollo,1000.0,defense
7f8ddef0-c309-48c6-91bb-ba076eafb61d,PETR4.SA,sell,133.80104992538713,4.66134285772868,28.7044,0.2007015748880807,filled,2023-12-27T00:00:00+00:00,2023-12-27,apollo_1000,Apollo,1000.0,defense
2a3fa25c-c930-4698-86c6-d9188e144e98,BTC-USD,buy,174.85712446771458,0.0007780607141523836,224734.55000000002,0.4371428111692865,filled,2024-01-02T00:00:00+00:00,2024-01-02,apollo_1000,Apollo,1000.0,balanced
3040f32e-e73b-4d98-aa25-1449b7d39932,PETR4.SA,buy,124.89794604836754,4.361692813333503,28.6352,0.18734691907255133,filled,2024-01-02T00:00:00+00:00,2024-01-02,apollo_1000,Apollo,1000.0,balanced
ca322331-04e3-407e-95a6-cfde10a28ac1,BTC-USD,sell,171.76118198306654,0.0007780607141523837,220755.5,0.42940295495766634,filled,2024-01-04T00:00:00+00:00,2024-01-04,apollo_1000,Apollo,1000.0,defense
45c0eccf-841e-4161-a41b-cc52778be655,PETR4.SA,sell,130.6662847940011,4.361692813333503,29.9577,0.19599942719100164,filled,2024-01-04T00:00:00+00:00,2024-01-04,apollo_1000,Apollo,1000.0,defense
19ce4ac3-7925-418b-99de-a14fb0355588,BTC-USD,buy,175.05627504851788,0.0008116114699401241,215689.75,0.4376406876212947,filled,2024-01-16T00:00:00+00:00,2024-01-16,apollo_1000,Apollo,1000.0,balanced
60b40479-f615-4029-bacd-dc388fe53430,PETR4.SA,buy,125.04019646322705,4.215003841608166,29.6655,0.18756029469484056,filled,2024-01-16T00:00:00+00:00,2024-01-16,apollo_1000,Apollo,1000.0,balanced
ab5307a2-f900-49e8-8d77-f0bb303ea453,BTC-USD,buy,77.88074372280127,0.0003647066931224845,213543.5,0.19470185930700318,filled,2024-02-05T00:00:00+00:00,2024-02-05,apollo_1000,Apollo,1000.0,risk_on
d8f1f04a-9196-47f2-9ac5-67f1b2129871,BTC-USD,sell,307.36499573109757,0.0011763181630626085,261294.1,0.768412489327744,filled,2024-02-20T00:00:00+00:00,2024-02-20,apollo_1000,Apollo,1000.0,defense
7de0d886-63a4-454b-837d-3cf36e8b39c5,PETR4.SA,sell,139.04159622428102,4.215003841608166,32.9873,0.20856239433642154,filled,2024-02-20T00:00:00+00:00,2024-02-20,apollo_1000,Apollo,1000.0,defense
503ac3ba-b707-4e14-a8ae-539f88406075,BTC-USD,buy,184.3848249078942,0.0007267234741655706,253720.75,0.4609620622697355,filled,2024-02-23T00:00:00+00:00,2024-02-23,apollo_1000,Apollo,1000.0,balanced
7a20de3f-ea5d-4093-af64-f3ae0104c2cc,PETR4.SA,buy,131.70344636278156,4.059733746471532,32.4414,0.19755516954417235,filled,2024-02-23T00:00:00+00:00,2024-02-23,apollo_1000,Apollo,1000.0,balanced
521f3356-18bf-45d5-977f-f8bc5e9e3768,BTC-USD,sell,261.90423621626707,0.0007267234741655706,360390.5,0.6547605905406677,filled,2024-03-11T00:00:00+00:00,2024-03-11,apollo_1000,Apollo,1000.0,defense
a540dbda-9fec-481e-a88d-43a9e057497c,PETR4.SA,sell,112.75504507450034,4.059733746471532,27.774,0.16913256761175052,filled,2024-03-11T00:00:00+00:00,2024-03-11,apollo_1000,Apollo,1000.0,defense
21f6e691-270e-4548-8cf1-a9d233a0bf50,BTC-USD,buy,192.37722885611174,0.0005389552747417505,356944.7,0.48094307214027937,filled,2024-03-14T00:00:00+00:00,2024-03-14,apollo_1000,Apollo,1000.0,balanced
dbf938ba-fd76-4dd0-83ae-7a7c0191927b,PETR4.SA,buy,137.4123063257941,4.912161204758511,27.9739,0.20611845948869117,filled,2024-03-14T00:00:00+00:00,2024-03-14,apollo_1000,Apollo,1000.0,balanced
b8299da4-ada7-4bb0-84f0-99125db90dca,BTC-USD,sell,166.9074421689485,0.0005389552747417505,309687.0,0.41726860542237126,filled,2024-03-19T00:00:00+00:00,2024-03-19,apollo_1000,Apollo,1000.0,defense
6a0ce8f7-a839-4bbb-a7c3-8e658c9f684e,PETR4.SA,sell,137.26101176068755,4.912161204758511,27.9431,0.20589151764103134,filled,2024-03-19T00:00:00+00:00,2024-03-19,apollo_1000,Apollo,1000.0,defense
ae8c096d-69ad-486a-a1b0-386d813debea,BTC-USD,buy,188.60684644913704,0.0005389690988430503,349940.0,0.4715171161228426,filled,2024-03-26T00:00:00+00:00,2024-03-26,apollo_1000,Apollo,1000.0,balanced
6fbf82f5-922b-4400-ad9e-e9930f653f5f,PETR4.SA,buy,134.7191760350979,4.78693448962971,28.1431,0.20207876405264683,filled,2024-03-26T00:00:00+00:00,2024-03-26,apollo_1000,Apollo,1000.0,balanced
b41989a5-a4fb-44f2-9656-66ccc590381e,BTC-USD,sell,177.76084789165904,0.0005389690988430503,329816.4,0.4444021197291476,filled,2024-04-03T00:00:00+00:00,2024-04-03,apollo_1000,Apollo,1000.0,defense
c9d3b688-fc5d-43c3-bad4-80ae4a326bbb,PETR4.SA,sell,142.15424268439074,4.786934489629709,29.6963,0.2132313640265861,filled,2024-04-03T00:00:00+00:00,2024-04-03,apollo_1000,Apollo,1000.0,defense
2c27466b-9478-4bcf-91b7-c295ad0f64c1,BTC-USD,buy,187.94294387104074,0.0005436119048709708,345730.0,0.46985735967760184,filled,2024-04-09T00:00:00+00:00,2024-04-09,apollo_1000,Apollo,1000.0,balanced
d1e2b655-7118-4db8-8f7d-ef86d6d3aa48,PETR4.SA,buy,134.24495990788623,4.51942364354586,29.704,0.20136743986182934,filled,2024-04-09T00:00:00+00:00,2024-04-09,apollo_1000,Apollo,1000.0,balanced
929f4255-b76c-46d7-9cd3-df9eba0816ce,BTC-USD,sell,172.37930785398962,0.0005436119048709708,317099.95,0.43094826963497407,filled,2024-04-15T00:00:00+00:00,2024-04-15,apollo_1000,Apollo,1000.0,defense
ad3fc9d7-74cf-47db-859a-05cda26224ae,PETR4.SA,sell,135.32239050450755,4.51942364354586,29.9424,0.20298358575676134,filled,2024-04-15T00:00:00+00:00,2024-04-15,apollo_1000,Apollo,1000.0,defense
a8a5471b-a862-4103-8220-2bd311683846,BTC-USD,buy,185.73215318049026,0.000559316268197941,332070.0,0.46433038295122564,filled,2024-04-23T00:00:00+00:00,2024-04-23,apollo_1000,Apollo,1000.0,balanced
e3c8d93a-558c-49ed-b2ac-7ba5ae9f68cf,PETR4.SA,buy,132.66582370035016,4.1573957312367655,31.9108,0.19899873555052525,filled,2024-04-23T00:00:00+00:00,2024-04-23,apollo_1000,Apollo,1000.0,balanced
5a2481de-4283-4d7d-9835-498e6c9c9566,BTC-USD,sell,175.85465584992804,0.000559316268197941,314410.05,0.4396366396248201,filled,2024-05-03T00:00:00+00:00,2024-05-03,apollo_1000,Apollo,1000.0,defense
8748a4f4-feb2-432d-a0f7-20f94ab8d79c,PETR4.SA,sell,136.78122973470144,4.1573957312367655,32.9007,0.20517184460205218,filled,2024-05-03T00:00:00+00:00,2024-05-03,apollo_1000,Apollo,1000.0,defense
3444a580-9512-491b-9a7b-bf31791c85ab,BTC-USD,buy,184.7423211346387,0.0006038018419242802,305965.15,0.4618558028365968,filled,2024-05-08T00:00:00+00:00,2024-05-08,apollo_1000,Apollo,1000.0,balanced
6adea380-0e4d-4033-b5e8-55a14c39e38e,PETR4.SA,buy,131.9588008104562,4.070528526053538,32.4181,0.1979382012156843,filled,2024-05-08T00:00:00+00:00,2024-05-08,apollo_1000,Apollo,1000.0,balanced
