ticket_id,ticker,side,filled_notional_brl,filled_quantity,avg_price_brl,fee_brl,status,executed_at,as_of_date,scenario_id,alias,capital_brl,market_state
6d8749c0-9997-43c8-abd4-10f54383f2e5,BTC-USD,sell,72.10430735622873,0.00014934479116326995,482804.3,0.18026076839057184,filled,2025-01-14T00:00:00+00:00,2025-01-14,zeus_1000,Zeus,1000.0,balanced
fda9ad4d-899f-4a34-9b7b-84b9647c128e,BTC-USD,sell,181.43798704995004,0.00037601078276339086,482534.0,0.4535949676248751,filled,2025-02-07T00:00:00+00:00,2025-02-07,zeus_1000,Zeus,1000.0,defense
41d2ea0b-317e-4891-bf8e-e46069921667,ITUB4.SA,sell,130.83587544065264,4.920639787607474,26.5892,0.19625381316097898,filled,2025-02-07T00:00:00+00:00,2025-02-07,zeus_1000,Zeus,1000.0,defense
2e68fe2b-6d1d-4a70-b468-2c477095ec7f,PETR4.SA,sell,160.64000641063356,4.802363107264935,33.4502,0.24096000961595035,filled,2025-02-07T00:00:00+00:00,2025-02-07,zeus_1000,Zeus,1000.0,defense
f0296bf1-a623-485c-abb0-816503870c40,BTC-USD,buy,182.98725258142335,0.0003739394529036395,489349.95,0.45746813145355836,filled,2025-02-12T00:00:00+00:00,2025-02-12,zeus_1000,Zeus,1000.0,balanced
21304c2d-91a4-4194-a6f5-1da96fad2b35,ITUB4.SA,buy,130.70518041530238,4.8476115394284855,26.9628,0.19605777062295357,filled,2025-02-12T00:00:00+00:00,2025-02-12,zeus_1000,Zeus,1000.0,balanced
010be2ec-13a7-4d7a-a5cb-60a99b450efb,PETR4.SA,buy,196.05777062295357,5.854812689940261,33.4866,0.29408665593443034,filled,2025-02-12T00:00:00+00:00,2025-02-12,zeus_1000,Zeus,1000.0,balanced
465413b3-1c53-4cf4-9fce-729a8c6bfc99,BTC-USD,sell,158.3794003072209,0.00037393945290363945,423542.9,0.3959485007680522,filled,2025-02-27T00:00:00+00:00,2025-02-27,zeus_1000,Zeus,1000.0,defense
38bc5c99-58f1-46a1-9d3b-58ed13394c4c,ITUB4.SA,sell,129.45595092159166,4.8476115394284855,26.7051,0.1941839263823875,filled,2025-02-27T00:00:00+00:00,2025-02-27,zeus_1000,Zeus,1000.0,defense
e5fd4677-2ce1-44a3-bd03-6f45124e9df8,PETR4.SA,sell,202.01972638511972,5.854812689940261,34.5049,0.3030295895776796,filled,2025-02-27T00:00:00+00:00,2025-02-27,zeus_1000,Zeus,1000.0,defense
38717947-3efa-4f36-af1c-f285f25a9ce4,BTC-USD,buy,179.9442265001553,0.0004339508957777968,414664.95,0.4498605662503883,filled,2025-03-11T00:00:00+00:00,2025-03-11,zeus_1000,Zeus,1000.0,balanced
4fe5349c-d15d-41ce-914f-b4d38bf7bf34,ITUB4.SA,buy,128.53159035725378,4.792789476996677,26.8177,0.19279738553588066,filled,2025-03-11T00:00:00+00:00,2025-03-11,zeus_1000,Zeus,1000.0,balanced
85392bd1-63dd-467a-ae0e-dbc1bf2ed838,PETR4.SA,buy,192.79738553588066,6.124985244427099,31.4772,0.289196078303821,filled,2025-03-11T00:00:00+00:00,2025-03-11,zeus_1000,Zeus,1000.0,balanced
5ded5346-178f-4eb6-a888-a91a05f3e551,BTC-USD,sell,182.2229243514293,0.0004339508957777967,419916.0,0.45555731087857326,filled,2025-03-14T00:00:00+00:00,2025-03-14,zeus_1000,Zeus,1000.0,defense
