date,price,log_price,r
2009-11-16,21.315,3.059411050217174,0.016194226341462503
2009-11-17,21.2582,3.0567427032899195,-0.0026683469272543725
2009-11-18,20.8054,3.0352125683976454,-0.021530134892274067
2009-11-19,21.096,3.0490834490509857,0.0138708806533403
2009-11-20,21.4116,3.063932831243246,0.014849382192260396
2009-11-23,21.5908,3.072267298031982,0.008334466788735728
2009-11-24,21.6804,3.076408626585745,0.004141328553763035
2009-11-25,21.9034,3.0866418759137964,0.010233249328051475
2009-11-27,21.3588,3.0614638327385704,-0.025178043175225984
2009-11-30,21.2194,3.054915857574022,-0.006547975164548525
2009-12-01,21.5052,3.0682947663552063,0.013378908781184418
2009-12-02,21.773,3.080670670070182,0.012375903714975767
2009-12-03,21.5052,3.0682947663552063,-0.012375903714975767
2009-12-04,22.0039,3.0912197103746353,0.022924944019429017
2009-12-07,21.8028,3.082038401914258,-0.009181308460377124
2009-12-08,21.8028,3.082038401914258,0.0
2009-12-09,22.1393,3.097354309797827,0.015315907883568958
2009-12-10,21.8665,3.0849557853016667,-0.012398524496160412
2009-12-11,21.534,3.0696330813935253,-0.015322703908141388
2009-12-14,21.0373,3.046297052638698,-0.02333602875482743
2009-12-15,20.9338,3.041365077551189,-0.004931975087508977
2009-12-16,20.9726,3.0432168238757114,0.001851746324522452
2009-12-17,20.7038,3.0303172583027442,-0.01289956557296712
2009-12-18,20.8232,3.0360677497433937,0.00575049144064943
2009-12-21,20.8512,3.0374115005454794,0.001343750802085708
2009-12-22,20.665,3.028441447963696,-0.008970052581783516
2009-12-23,20.674,3.028876872146293,0.00043542418259701066
2009-12-24,20.436,3.0172980514685515,-0.011578820677741408
2009-12-28,20.869,3.0382648042726936,0.020966752804142175
2009-12-29,20.8611,3.0378861806847137,-0.00037862358797990936
2009-12-30,20.8611,3.0378861806847137,0.0
2009-12-31,20.6938,3.029834138498963,-0.008052042185750619
2010-01-04,21.2972,3.0585756086753,0.028741470176337103
2010-01-05,21.4574,3.066069574224218,0.0074939655489179025
2010-01-06,21.755,3.0798436161726435,0.013774041948425353
2010-01-07,21.9034,3.0866418759137964,0.00679825974115289
2010-01-08,22.0238,3.092123686796531,0.0054818108827348055
2010-01-11,22.1393,3.097354309797827,0.005230623001295953
2010-01-12,22.0955,3.0953739678808567,-0.001980341916970385
2010-01-13,22.418,3.1098642075989034,0.014490239718046638
2010-01-14,22.3274,3.105814623784103,-0.0040495838148002505
2010-01-15,22.4728,3.112305689025883,0.006491065241780003
2010-01-19,22.6529,3.120287879053309,0.00798219002742595
2010-01-20,22.6151,3.1186178247639393,-0.0016700542893697268
2010-01-21,22.1224,3.0965906698643737,-0.022027154899565637
2010-01-22,21.534,3.0696330813935253,-0.026957588470848393
2010-01-25,21.544,3.0700973555092976,0.0004642741157723229
2010-01-26,21.7082,3.07769006935201,0.0075927138427123175
2010-01-27,21.7272,3.078564931847203,0.000874862495193085
2010-01-28,21.994,3.090769688888743,0.012204757041539782
2010-01-29,21.6704,3.0759472740765696,-0.014822414812173168
2010-02-01,21.5619,3.0709278683174692,-0.005019405759100426
2010-02-02,21.8028,3.082038401914258,0.01111053359678893
2010-02-03,21.994,3.090769688888743,0.008731286974484664
2010-02-04,20.7327,3.0317121639866724,-0.05905752490207039
2010-02-05,20.0319,2.997326002892448,-0.03438616109422421
2010-02-08,20.656,3.028005834104287,0.030679831211838593
2010-02-09,20.8143,3.0356402504874085,0.007634416383121678
2010-02-10,20.3434,3.0127565349597716,-0.022883715527636905
2010-02-11,20.3534,3.013247974100012,0.0004914391402404128
2010-02-12,20.8054,3.0352125683976454,0.021964594297633422
2010-02-16,21.2494,3.0563286596776846,0.021116091280039218
2010-02-17,20.9994,3.0444938658866807,-0.01183479379100394
2010-02-18,21.4763,3.066950001544522,0.022456135657841436
2010-02-19,21.755,3.0798436161726435,0.01289361462812133
2010-02-22,21.4384,3.0651837065522067,-0.014659909620436729
2010-02-23,21.8108,3.0824052599626524,0.017221553410445622
2010-02-24,22.2906,3.104165064935901,0.02175980497324881
2010-02-25,21.9561,3.0890450052409437,-0.015120059694957444
2010-02-26,22.0417,3.092936113796545,0.0038911085556012637
2010-03-01,22.2279,3.101348256577251,0.008412142780706233
2010-03-02,22.1791,3.099150404002465,-0.0021978525747861077
2010-03-03,22.1303,3.0969477102295455,-0.002202693772919595
2010-03-04,22.3274,3.105814623784103,0.008866913554557598
2010-03-05,22.6241,3.1190157097892595,0.013201086005156348
2010-03-08,22.7595,3.1249826406512686,0.005966930862009168
2010-03-09,23.1735,3.143009384438077,0.018026743786808463
2010-03-10,23.1199,3.1406937185353074,-0.002315665902769659
2010-03-11,23.1637,3.142586398148611,0.0018926796133036383
2010-03-12,23.1835,3.1434408187481107,0.0008544205994995835
2010-03-15,23.0929,3.139525210975836,-0.003915607772274843
2010-03-16,23.1735,3.143009384438077,0.00348417346224128
2010-03-17,23.8217,3.1705969299783536,0.027587545540276537
2010-03-18,23.2881,3.1479425004911277,-0.022654429487225958
2010-03-19,23.6185,3.162030303248846,0.014087802757718482
2010-03-22,23.0751,3.138754114074,-0.023276189174846085
2010-03-23,23.2303,3.1454574610338404,0.006703346959840317
2010-03-24,23.2971,3.148328889306115,0.002871428272274823
2010-03-25,22.5395,3.1152693255794306,-0.033059563726684615
2010-03-26,23.0571,3.1379737480427483,0.02270442246331772
2010-03-29,23.3895,3.152287203710913,0.014313455668164554
2010-03-30,23.7937,3.1694208397542902,0.017133636043377365
2010-03-31,23.2971,3.148328889306115,-0.021091950448175023
2010-04-01,23.5439,3.158866763555519,0.010537874249403778
2010-04-05,23.8037,3.1698410307793097,0.01097426722379069
2010-04-06,24.9186,3.215614512565829,0.04577348178651919
2010-04-07,24.4916,3.198330201618876,-0.017284310946952708
2010-04-08,24.4567,3.196904207011751,-0.001425994607125336
2010-04-09,24.4209,3.1954393230402833,-0.00146488397146749
2010-04-12,24.2099,3.1867616404168597,-0.00867768262342361
2010-04-13,24.9356,3.21629650127125,0.029534860854390388
2010-04-14,25.3894,3.234331764086437,0.018035262815186748
2010-04-15,24.9097,3.2152572858454853,-0.019074478240951542
2010-04-16,26.384,3.2727577658172433,0.057500479971758
2010-04-19,26.7652,3.287102536262784,0.014344770445540611
2010-04-20,26.0634,3.260532031336892,-0.026570504925891747
2010-04-21,26.0077,3.258392648022742,-0.0021393833141503116
2010-04-22,27.2461,3.3049103916006586,0.046517743577916715
2010-04-23,27.1057,3.2997440378722804,-0.005166353728378148
2010-04-26,27.2919,3.306589954869079,0.006845916996798707
2010-04-27,26.7463,3.286396146018223,-0.020193808850855977
2010-04-28,26.7652,3.287102536262784,0.0007063902445607617
2010-04-29,26.8767,3.2912597402612156,0.004157203998431669
2010-04-30,26.3571,3.2717376884076863,-0.019522051853529288
2010-05-03,26.7752,3.2874760859604435,0.01573839755275719
2010-05-04,26.4228,3.274227273796603,-0.013248812163840551
2010-05-05,26.3123,3.2700365104635942,-0.004190763333008718
2010-05-06,25.7498,3.2484268600892907,-0.021609650374303513
2010-05-07,25.0858,3.2223019489963574,-0.026124911092933356
2010-05-10,25.5726,3.2415214657920592,0.019219516795701885
2010-05-11,25.8176,3.251056429897646,0.009534964105586852
2010-05-12,27.0887,3.2991166667580107,0.04806023686036465
2010-05-13,27.1635,3.30187416036737,0.002757493609359063
2010-05-14,27.0021,3.295914640757572,-0.005959519609797681
2010-05-17,27.1724,3.302201752257063,0.006287111499490905
2010-05-18,27.0201,3.2965810334874543,-0.005620718769608679
2010-05-19,27.4013,3.3105904575240084,0.01400942403655403
2010-05-20,26.7831,3.2877710915919622,-0.022819365932046143
2010-05-21,27.2639,3.305563482799803,0.01779239120784082
2010-05-24,27.6881,3.321002717999448,0.015439235199644852
2010-05-25,28.2435,3.340863342622456,0.019860624623007972
2010-05-26,28.0833,3.335175093620037,-0.0056882490024188215
2010-05-27,28.2684,3.341744573004424,0.006569479384387122
2010-05-28,27.8931,3.3283793464127496,-0.013365226591674606
2010-06-01,28.1778,3.3385344338700738,0.010155087457324186
2010-06-02,28.9334,3.3649966371430056,0.026462203272931806
2010-06-03,28.3231,3.3436777261116877,-0.02131891103131789
2010-06-04,27.7149,3.3219701747108297,-0.021707551400858005
2010-06-07,26.9673,3.2946250209054693,-0.0273451538053604
2010-06-08,27.5217,3.3149747844130677,0.02034976350759843
2010-06-09,27.6791,3.3206776157699953,0.005702831356927618
2010-06-10,27.6601,3.319990941559072,-0.0006866742109234991
2010-06-11,27.6512,3.319669126664943,-0.00032181489412863584
2010-06-14,27.8831,3.3280207705288727,0.008351643863929503
2010-06-15,27.6791,3.3206776157699953,-0.007343154758877368
2010-06-16,27.9558,3.330624691489993,0.009947075719997756
2010-06-17,27.5875,3.3173627715828546,-0.01326191990713843
2010-06-18,27.8165,3.325629369810041,0.00826659822718634
2010-06-21,27.3357,3.3081935402137006,-0.01743582959634038
2010-06-22,26.6547,3.2829654952873577,-0.025228044926342896
2010-06-23,26.8767,3.2912597402612156,0.00829424497385789
2010-06-24,26.8767,3.2912597402612156,0.0
2010-06-25,26.8289,3.289479664715207,-0.0017800755460086748
2010-06-28,26.6717,3.283603078194732,-0.005876586520475069
2010-06-29,26.1948,3.26556091778618,-0.018042160408551666
2010-06-30,25.4164,3.2353946349610934,-0.03016628282508682
2010-07-01,25.95,3.2561716096118976,0.020776974650804192
2010-07-02,25.8444,3.25209394305641,-0.004077666555487358
2010-07-06,25.8344,3.2517069371613503,-0.0003870058950599109
2010-07-07,25.7886,3.2499325338133542,-0.0017744033479960564
2010-07-08,25.493,3.238403904675746,-0.011528629137608437
2010-07-09,25.9599,3.2565530397483466,0.018149135072600853
2010-07-12,25.3447,3.2325696352000866,-0.02398340454826009
