date,price,log_price,r
1970-01-06,0.586632,-0.5333575722730767,0.006191652612036802
1970-01-07,0.590156,-0.527368370252023,0.005989202021053686
1970-01-08,0.59368,-0.521414825320259,0.005953544931764032
1970-01-09,0.590156,-0.527368370252023,-0.005953544931764032
1970-01-12,0.59368,-0.521414825320259,0.005953544931764032
1970-01-13,0.600334,-0.5102691119807373,0.011145713339521635
1970-01-14,0.603857,-0.5044178640450911,0.0058512479356461755
1970-01-15,0.610709,-0.49313470167480455,0.011283162370286592
1970-01-16,0.610709,-0.49313470167480455,0.0
1970-01-19,0.614526,-0.48690404004931875,0.0062306616254858005
1970-01-20,0.617755,-0.48166334025705915,0.005240699792259607
1970-01-21,0.617755,-0.48166334025705915,0.0
1970-01-22,0.617755,-0.48166334025705915,0.0
1970-01-23,0.603857,-0.5044178640450911,-0.022754523788032
1970-01-26,0.596909,-0.515990606018707,-0.011572741973615908
1970-01-27,0.590156,-0.527368370252023,-0.011377764233315935
1970-01-28,0.600334,-0.5102691119807373,0.017099258271285667
1970-01-29,0.590156,-0.527368370252023,-0.017099258271285667
1970-01-30,0.569309,-0.5633319342619519,-0.03596356400992895
1970-02-02,0.572833,-0.5571610532633496,0.006170880998602302
1970-02-03,0.59368,-0.521414825320259,0.03574622794309068
1970-02-04,0.59368,-0.521414825320259,0.0
1970-02-05,0.590156,-0.527368370252023,-0.005953544931764032
1970-02-06,0.590156,-0.527368370252023,0.0
1970-02-09,0.596909,-0.515990606018707,0.011377764233315935
1970-02-10,0.590156,-0.527368370252023,-0.011377764233315935
1970-02-11,0.590156,-0.527368370252023,0.0
1970-02-12,0.586632,-0.5333575722730767,-0.005989202021053686
1970-02-13,0.579978,-0.5447651071955547,-0.011407534922478035
1970-02-16,0.576356,-0.551029753648364,-0.00626464645280933
1970-02-17,0.579978,-0.5447651071955547,0.00626464645280933
1970-02-18,0.579978,-0.5447651071955547,0.0
1970-02-19,0.583011,-0.5395492248851135,0.005215882310441233
1970-02-20,0.586632,-0.5333575722730767,0.006191652612036802
1970-02-24,0.586632,-0.5333575722730767,0.0
