date,price,log_price,r
2016-01-04,17.994016647338867,2.890039294155045,0.0
2016-01-05,17.217153549194336,2.8459061862185453,-0.044133107936499716
2016-01-06,18.425607681274414,2.9137414188761364,0.06783523265759106
2016-01-07,17.927616119384766,2.886342323919131,-0.02739909495700532
2016-01-08,17.974096298217773,2.88893162686163,0.002589302942499039
2016-01-11,18.432247161865234,2.9141016938129654,0.02517006695133528
2016-01-12,17.675304412841797,2.872168434425941,-0.041933259387024524
2016-01-13,17.256990432739258,2.8482173038664507,-0.023951130559490164
2016-01-14,16.73244285583496,2.8173495208268085,-0.030867783039642216
2016-01-15,16.692604064941406,2.814965750963877,-0.0023837698629316506
2016-01-18,16.2742919921875,2.7895866843641812,-0.025379066599695577
2016-01-19,16.26765251159668,2.789178627575677,-0.0004080567885043074
2016-01-20,16.50004768371582,2.80336327082453,0.014184643248853046
2016-01-21,16.347332000732422,2.794064703644557,-0.009298567179973016
2016-01-22,15.909098625183105,2.7668911861365353,-0.02717351750802166
2016-01-26,15.54390811920166,2.7436688010438797,-0.023222385092655617
2016-01-27,15.789583206176758,2.7593504318568987,0.015681630813018987
2016-01-28,15.470870971679688,2.7389589636904987,-0.020391468166399918
2016-01-29,15.935660362243652,2.768559388004913,0.02960042431441412
2016-02-01,15.630226135253906,2.7492066123552057,-0.019352775649707166
2016-02-02,15.20527458190918,2.7216423796252123,-0.02756423272999342
2016-02-03,15.736465454101562,2.7559806595830647,0.034338279957852436
2016-02-04,15.922379493713379,2.767725634932868,0.011744975349803344
2016-02-05,15.87590217590332,2.7648023731421554,-0.0029232617907126723
2016-02-10,15.477508544921875,2.7393879084977963,-0.025414464644359036
2016-02-11,15.364631652832031,2.732068222163427,-0.007319686334369191
2016-02-12,15.245115280151367,2.7242591422451055,-0.007809079918321693
2016-02-15,15.271672248840332,2.72599962527385,0.0017404830287444106
2016-02-16,15.935660362243652,2.768559388004913,0.04255976273106299
2016-02-17,16.002059936523438,2.772717459985437,0.004158071980524092
2016-02-18,17.164033889770508,2.8428161415954314,0.07009868160999444
2016-02-19,16.81875991821289,2.8224949252045595,-0.02032121639087192
2016-02-22,17.11091423034668,2.8397165189925144,0.01722159378795496
2016-02-23,16.666044235229492,2.8133733701764307,-0.026343148816083684
2016-02-24,16.78556251525879,2.8205191428438674,0.007145772667436656
2016-02-25,16.80548095703125,2.821705080644425,0.001185937800557646
2016-02-26,16.55980682373047,2.806978483655407,-0.014726596989018237
