date,r
2016-01-05,-0.0006355239280129155
2016-01-06,0.0031755179419734603
2016-01-07,-0.0008156017624338929
2016-01-08,0.0008156017624338929
2016-01-11,-0.0052680337428574475
2016-01-12,0.0027280397288969027
2016-01-13,0.0020868210580475832
2016-01-14,-0.000906686453508776
2016-01-15,0.0
2016-01-19,-0.0009982226318392406
2016-01-20,0.000544985158063227
2016-01-21,-0.003636732317546354
2016-01-22,0.0014554686119936378
2016-01-25,0.0019085780679608533
2016-01-26,0.002538291001791926
2016-01-27,0.0025323224307882697
2016-01-28,0.002075152613015163
2016-01-29,0.004047387529135804
2016-02-01,-0.0017967357399424344
2016-02-02,0.0030527873176540155
2016-02-03,0.001254112608093827
2016-02-04,0.00017980894530733593
2016-02-05,-0.0027792051566546405
2016-02-08,0.0007175460144202006
2016-02-09,-0.0022448295496193538
2016-02-10,0.0036797417277742994
2016-02-11,0.0034871687503441606
2016-02-12,-0.0037559727893672346
2016-02-16,-0.004130826956703082
2016-02-17,-0.001710982700442898
2016-02-18,0.002790120955875608
2016-02-19,0.0008084762868456608
2016-02-22,0.002422150526716571
2016-02-23,0.0030419512907471358
2016-02-24,0.002229736841265151
2016-02-25,0.004091337068519607
2016-02-26,-0.002577427415313416
2016-02-29,0.0033759698164868013
2016-03-01,-0.0027534040622345657
2016-03-02,0.0021319206097762944
2016-03-03,0.0020387333902123217
2016-03-04,-0.003103900302816598
2016-03-07,-0.004005687415385317
2016-03-08,0.0038277188027215914
2016-03-09,-0.0006216518018105077
2016-03-10,-0.00347378675448784
2016-03-11,-0.00035640738120612525
2016-03-14,-0.0011612411285764068
2016-03-15,-0.001967248667087418
2016-03-16,0.010596741163343637
2016-03-17,0.0022121969871626845
2016-03-18,0.003352883682310903
2016-03-21,0.000264615732511686
2016-03-22,-0.0025575167573510527
2016-03-23,0.0010591286607715134
2016-03-24,-0.002295734940308769
2016-03-28,0.0012366062795372557
2016-03-29,0.010452347871575007
2016-03-30,0.0006111318860915205
2016-03-31,0.001047393218189363
2016-04-01,0.0007847372074900605
2016-04-04,0.0012194403713294832
2016-04-05,0.0010439389416481148
2016-04-06,-0.0026122031237525434
2016-04-07,0.0034818933646656447
2016-04-08,-0.002000695383657991
2016-04-11,-0.0025277803677425936
2016-04-12,-0.004198650939157389
2016-04-13,0.0008761923907583125
2016-04-14,-0.002367394589094296
2016-04-15,0.0035925981765512205
2016-04-18,-0.00017460763234122822
2016-04-19,0.0017477174817326357
2016-04-20,-0.0042003231541754005
2016-04-21,-0.0012289630214530334
2016-04-22,-0.000614335451099457
2016-04-25,-0.001142815844163536
2016-04-26,-0.0004397483689384529
2016-04-27,0.006053075990438472
2016-04-28,0.00523442785789463
2016-04-29,-0.0004352677068792943
2016-05-02,-0.0033136559959787704
2016-05-03,0.000436977747037659
2016-05-04,0.001134241033502903
2016-05-05,0.003221099013849482
2016-05-06,-0.0034823108569437267
2016-05-09,0.0006097123812880412
2016-05-10,0.003046700204837549
2016-05-11,-0.00017410172918186362
2016-05-12,-0.0006954750835310719
2016-05-13,0.002432577651528156
2016-05-16,-0.0011288042034909296
2016-05-17,0.0006948333839904564
2016-05-18,-0.00871858025573058
2016-05-19,-0.00043778415471074084
2016-05-20,-0.0005259852656971375
2016-05-23,0.0005259852656971375
2016-05-24,-0.0009643695217587123
2016-05-25,0.000788953343316301
2016-05-26,0.0028876037994409742
2016-05-27,-0.0013113845408216918
2016-05-31,-0.0014885961863591035
2016-06-01,-0.0015264144015620928
2016-06-02,0.0034178575262169275
2016-06-03,0.006451601628572057
2016-06-06,0.0011296531239493035
2016-06-07,0.002687764963368089
2016-06-08,0.002335011534889908
2016-06-09,0.00034519849124503565
2016-06-10,0.0
2016-06-13,-0.0012961174105816653
2016-06-14,-0.0025099208718879495
2016-06-15,0.004669388323960355
2016-06-16,-0.0019861631893567377
2016-06-17,-0.002510100493657852
2016-06-20,-0.0028647144719284867
2016-06-21,-0.0030460048298932563
2016-06-22,0.0026988201403259637
2016-06-23,0.00034718468956729254
2016-06-24,0.0062386966286300805
2016-06-27,0.0029322391443926676
2016-06-28,0.003439048811171297
2016-06-29,-0.0006010587780957977
2016-06-30,0.0018876155694842467
2016-07-01,0.007734534817720018
2016-07-05,0.0016220512866969017
2016-07-06,0.0023853798892838896
2016-07-07,-0.002043881598599917
2016-07-08,0.002213680287074915
2016-07-11,-0.004860305439101431
2016-07-12,-0.0033397004619466486
2016-07-13,0.00214211429785216
2016-07-14,-0.0025711576460389907
2016-07-15,-0.0011156465015753625
2016-07-18,-0.0006875847335612306
2016-07-19,8.556177951923871e-05
2016-07-20,-0.0018064209833354994
2016-07-21,0.000430557677043808
2016-07-22,-0.0008607790102939106
2016-07-25,-0.0021564149007389233
2016-07-26,0.0017253123597695819
2016-07-27,0.0038709952091773303
2016-07-28,0.0013724083508490637
2016-07-29,0.0022266939342214798
2016-08-01,-0.005934946786619655
2016-08-02,-0.004936549807315949
2016-08-03,0.002861040717283103
2016-08-04,0.004146719362776885
2016-08-05,-0.002416583223570079
2016-08-08,0.0006905398190681922
2016-08-09,0.0024151769607554385
2016-08-10,0.0002590821809569377
2016-08-11,-0.0026742591417123762
2016-08-12,0.0025879924895315654
2016-08-15,-0.0025879924895315654
2016-08-16,-0.0013826003496948402
2016-08-17,0.0030226420563037593
2016-08-18,0.0017231308272736001
2016-08-19,-0.0016371291293806323
2016-08-22,0.002067188763732908
2016-08-23,0.0013758996037580573
2016-08-24,-0.0015480743187774593
2016-08-25,-0.0005164423649963723
2016-08-26,-0.0038814516045109215
2016-08-29,0.0036229138840973008
2016-08-30,-0.0008610332089507011
2016-08-31,0.00017176336804514136
2016-09-01,0.0008472922971343166
2016-09-02,-0.0011242774661583965
2016-09-06,0.004747433042649796
2016-09-07,0.0012904216532376722
2016-09-08,-0.003531836797645127
2016-09-09,-0.006927612549897155
2016-09-12,0.0003475793760525647
2016-09-13,-0.004440209683846064
2016-09-14,0.001569605827510756
2016-09-15,-0.00026161910424349344
2016-09-16,0.0016547202875001332
2016-09-19,-0.0012191627993338727
2016-09-20,-0.00017393838392276706
2016-09-21,0.004693220689627076
2016-09-22,0.004929978119134759
2016-09-23,0.0027569463789234305
2016-09-26,0.0004306041349373402
2016-09-27,0.0008595331461691558
2016-09-28,0.0012023989537217616
2016-09-29,-0.00017191623997625527
2016-09-30,0.0
2016-10-03,-0.0009444753202414446
2016-10-04,-0.0049098536634613055
2016-10-05,-0.0016420762316684545
2016-10-06,0.0005191927514198724
2016-10-07,-0.00025943273078699036
2016-10-10,-0.0013847501736918844
2016-10-11,-0.0007791739987288437
2016-10-12,-0.00034717003369966193
2016-10-13,0.001559582567458584
2016-10-14,-0.0009526782703108694
2016-10-17,0.004494629353538393
2016-10-18,0.0006039896845404513
2016-10-19,0.001378083057105961
2016-10-20,-0.0015509844816161689
2016-10-21,0.0011200468077170456
2016-10-24,-0.001551135067747289
2016-10-25,0.001551135067747289
2016-10-26,-0.0010334196299188747
