date,r
2016-01-05,0.024535796643814445
2016-01-06,0.00915141977361933
2016-01-07,-0.0062304915163027275
2016-01-08,0.0
2016-01-11,0.0016649652799625159
2016-01-12,-0.06265419610625456
2016-01-13,0.005740858371265034
2016-01-14,0.01745976301416774
2016-01-15,-0.03209745135827036
2016-01-18,-0.021224763480828468
2016-01-19,-0.005033107329516451
2016-01-20,-0.03168955107504945
2016-01-21,-0.014786711763273841
2016-01-22,-0.015496786451718592
2016-01-26,0.003896768804192652
2016-01-27,0.028278705932147874
2016-01-28,-0.021978452586369546
2016-01-29,0.05772159435837487
2016-02-01,0.0234351273501352
2016-02-02,-0.020248325239666576
2016-02-03,0.013992544322465328
2016-02-04,0.008480252236442887
2016-02-05,-0.022472796558908215
2016-02-10,-0.020666808084606192
2016-02-11,-0.02442544875206365
2016-02-12,0.0009507164079582964
2016-02-15,-0.0004752917201649165
2016-02-16,0.03088676639371335
2016-02-17,0.0
2016-02-18,0.00505660162700039
2016-02-19,-0.018510785683435227
2016-02-22,0.08029427447318116
2016-02-23,-0.039565484475933665
2016-02-24,0.006257965036393198
2016-02-25,0.037179120351458206
2016-02-26,-0.024778776325184326
2016-02-29,0.011814151066657619
2016-03-01,0.037982231131875155
2016-03-02,0.03335677957279337
2016-03-03,0.022823834930658204
2016-03-04,0.07949445881896189
2016-03-07,0.02705314421888172
2016-03-08,-0.0035650554709336646
2016-03-09,-0.003577950840988553
2016-03-10,-0.007916648326770082
2016-03-11,-0.01786087228707678
2016-03-14,0.005135741348259559
2016-03-15,-0.01734669454981108
2016-03-16,0.01771261792558887
2016-03-17,0.04330593489762369
2016-03-18,0.035441751043890246
2016-03-21,0.0037120380929511754
2016-03-22,-0.013222911217346978
2016-03-23,-0.019645794537689776
2016-03-24,-0.043756089327521286
2016-03-28,0.02478156224355388
2016-03-29,0.03862032162165718
2016-03-30,0.027269570171262192
2016-03-31,-0.013710476146374218
2016-04-01,0.02573534225587948
2016-04-04,-0.009284277928391482
2016-04-05,0.03662936500758418
2016-04-06,0.007359017930216538
2016-04-07,0.004135624963451878
2016-04-08,0.026626419081366315
2016-04-11,-0.008381854744972994
2016-04-12,0.037324941288110924
2016-04-13,-0.019712260332531262
2016-04-14,0.003973636775751022
2016-04-15,0.01152611104545409
2016-04-18,-0.020412692422913548
2016-04-19,-0.0003072891667019739
2016-04-20,0.01739681543579019
2016-04-22,-0.05792388848736296
2016-04-25,-0.014857975775043109
2016-04-26,0.06975150228141214
2016-04-27,0.0340129489001022
2016-04-28,0.0002932921817118128
2016-04-29,-0.03278985325092121
2016-05-02,0.030298355928845222
2016-05-03,-0.0002939095140241932
2016-05-04,0.014308831037994185
2016-05-05,-0.016959517313938743
2016-05-06,0.023605963393668716
2016-05-09,0.0008635340221863075
2016-05-10,0.039497514251830346
2016-05-11,-0.0008302929035739481
2016-05-12,0.017291519882433715
2016-05-13,-0.007374070115991671
2016-05-16,-0.034866158171613204
2016-05-17,-0.05274348788796912
2016-05-18,-0.003596858335715325
2016-05-19,0.01785744474226103
2016-05-20,0.0
2016-05-23,-0.018158089108474496
2016-05-24,0.015204039845059913
2016-05-25,-0.005935102058753916
2016-05-27,-0.027456833092532662
2016-05-30,-0.005213876991476241
2016-05-31,0.022199460187175113
2016-06-01,-0.0018060657174987504
2016-06-02,-0.004226921080879631
2016-06-03,0.02450819252599379
2016-06-06,-0.010984768879659157
2016-06-07,-0.035240094519426
2016-06-08,0.027749657671469752
2016-06-09,0.00808786779662718
2016-06-10,-0.0032877341996497833
2016-06-13,-0.003898322469780613
2016-06-14,-0.02679809819270762
2016-06-15,0.011660060334029776
2016-06-16,0.026194557793116413
2016-06-17,0.013284231741411912
2016-06-20,0.02404872094161359
2016-06-21,0.05106395489480775
