date,r
2016-01-05,-0.007391137169567852
2016-01-06,-0.0014850236541288364
2016-01-07,-0.025584299973719027
2016-01-08,-0.05644164327474277
2016-01-11,-0.032789564197320153
2016-01-12,0.011599204570911903
2016-01-13,-0.003300333250674914
2016-01-14,0.016393810871326853
2016-01-15,-0.03474315667833472
2016-01-18,-0.030771596470513307
2016-01-19,0.029087019372949774
2016-01-20,0.023334256155246313
2016-01-21,0.006568035110156023
2016-01-22,0.009772132752252416
2016-01-26,-0.03127834232457327
2016-01-27,0.053715119286231516
2016-01-28,-0.0420772780747416
2016-01-29,0.051541072931294396
2016-02-01,0.009375260657979112
2016-02-02,-0.05597004342151446
2016-02-03,0.003284009030504853
2016-02-04,0.043310773733030494
2016-02-05,-0.051541072931294396
2016-02-10,-0.008298871320236989
2016-02-11,-0.054808172378805864
2016-02-12,0.054808172378805864
2016-02-15,0.014888547562021737
2016-02-16,0.03390168778686076
2016-02-17,-0.006369578943086651
2016-02-18,0.018987915919290943
2016-02-19,-0.015798314673051816
2016-02-22,0.04666503043510972
2016-02-23,-0.03873457847682338
2016-02-24,0.007867862714765472
2016-02-25,0.010912161938840814
2016-02-26,0.032039110894188205
2016-02-29,0.042622481078567365
2016-03-01,0.039497489364114235
2016-03-02,-0.0027707630589364207
2016-03-03,0.023305031774334628
2016-03-04,0.03462397208549972
2016-03-07,0.0026144875710725213
2016-03-08,-0.03183282013349631
2016-03-09,0.00805351680488875
2016-03-10,0.021164815757535038
2016-03-11,0.003918906734596828
2016-03-14,0.0026041689677842594
2016-03-15,-0.014407480916002857
2016-03-16,0.017005203047147033
2016-03-17,0.05057947948469721
2016-03-18,-0.0338588326976188
2016-03-21,0.04000523469602624
2016-03-22,0.008541747494973384
2016-03-23,-0.019632637367478445
2016-03-24,0.015980875654100224
2016-03-28,-0.0012203560783177192
2016-03-29,0.003656510306468297
2016-03-30,0.0024299369580853547
2016-03-31,-0.028309384945905958
2016-04-01,0.004981127784178696
2016-04-04,-0.04315370128920848
2016-04-05,-0.0316232975775288
2016-04-06,-0.006715832818420253
2016-04-07,0.009389522638688641
2016-04-08,0.005326353716505361
2016-04-11,-0.03376418332152231
2016-04-12,0.02843782960501695
2016-04-13,0.02485486593669428
2016-04-14,-0.031230900876336953
2016-04-15,0.023177469163965014
2016-04-18,-0.008119140145744774
2016-04-19,0.005419755975365925
2016-04-20,0.013423050384896884
2016-04-22,0.07696110781402132
2016-04-25,-0.050643432284380285
2016-04-26,0.02310741583528264
2016-04-27,-0.0012698944626219344
2016-04-28,-0.021837521372660706
2016-04-29,-0.007822948181714029
2016-05-02,0.005221954810275875
2016-05-03,0.006489277443953112
2016-05-04,-0.04633505482669764
2016-05-05,-0.02469288164568262
2016-05-06,0.015162443918181001
2016-05-09,-0.02914838136778819
2016-05-10,0.04408424810531342
2016-05-11,-0.01630474069762644
2016-05-12,0.03367312215692997
2016-05-13,-0.02142008766796266
2016-05-16,-0.00542700206524005
2016-05-17,-0.012320343729643968
2016-05-18,-0.011080686519676641
2016-05-19,-0.02968438920884875
2016-05-20,-0.014451035271317636
2016-05-23,-0.0014563781641154794
2016-05-24,0.013033841845224714
2016-05-25,0.0
2016-05-27,0.001438103262870083
2016-05-30,0.004301033412100752
2016-05-31,0.018427261260540062
2016-06-01,-0.01557033739174618
2016-06-02,-0.01147756951832024
2016-06-03,0.020000591812641577
2016-06-06,-0.027241939977708407
2016-06-07,0.039891077502325345
2016-06-08,-0.012649137524616938
2016-06-09,-0.012811304009471947
2016-06-10,-0.033506646549188
2016-06-13,-0.014925739130345006
2016-06-14,-0.02281448023696253
2016-06-15,0.028811571210424214
2016-06-16,-0.005997090973461683
2016-06-17,0.011958608165858697
2016-06-20,0.01328382671503947
2016-06-21,0.018882171970020734
2016-06-22,-0.021819038151341674
2016-06-23,0.023257141414211757
2016-06-24,-0.056144901397944924
2016-06-27,-0.029300477608931397
2016-06-28,0.038377954080022425
2016-06-29,0.02381028351264214
2016-06-30,0.005865248548978741
2016-07-01,0.028820497914324728
2016-07-04,-0.020086569552748124
2016-07-05,-0.004357602440322905
2016-07-06,-0.008772121547170553
2016-07-07,0.02322315681848819
2016-07-08,0.024097882584917185
2016-07-11,0.027625793176994984
2016-07-12,-0.004095414767368855
2016-07-13,0.041533021362899714
2016-07-14,0.020780317630207934
2016-07-15,-0.007742399171146053
2016-07-18,0.005168083647157706
2016-07-19,0.014075706385225706
2016-07-20,-0.0025445359060478623
2016-07-21,0.013915446834825262
2016-07-22,0.007509338664509313
2016-07-25,-0.008766062819944631
2016-07-26,0.0370410464381814
2016-07-27,0.012048362152029313
2016-07-28,0.0035863352222946787
2016-07-29,-0.008388465759320507
2016-08-01,0.010772072746116912
2016-08-02,-0.024097507761477566
2016-08-03,0.027662722991101063
2016-08-04,-0.0035652152296234974
2016-08-05,-0.028987503501346934
2016-08-08,0.014598926379478128
2016-08-09,-0.00362972723925159
2016-08-10,-0.024541059284761912
2016-08-11,0.02696237274667168
2016-08-12,0.009627048690119544
2016-08-15,0.014268903655243692
2016-08-16,0.00235877706276022
2016-08-17,0.0011766512818791597
2016-08-18,0.0
2016-08-19,-0.01660758394274442
2016-08-22,-0.014457824444962242
2016-08-23,0.006049396750826386
2016-08-24,0.009603745257132923
2016-08-25,-0.010810700532913442
2016-08-26,0.0
2016-08-29,0.007220357699566193
2016-08-30,-0.016929288339174953
2016-08-31,0.013325435015360654
2016-09-01,0.01433728797574041
2016-09-02,-0.001186899000751085
2016-09-05,-0.008348258437963496
2016-09-06,0.032983029498878436
2016-09-08,-0.03178628144173978
2016-09-09,-0.039029229520245234
2016-09-12,-0.004987749952607645
2016-09-13,-0.015113469485216635
2016-09-14,-0.002541201508332147
2016-09-15,0.02139771488775155
2016-09-16,-0.011270926693658145
2016-09-19,-0.015229053031993178
2016-09-20,-0.005127818977627374
2016-09-21,0.0025672981282138796
2016-09-22,0.019048279506365562
2016-09-23,-0.00504455737198839
2016-09-26,0.001263677483197334
2016-09-27,0.0
2016-09-28,0.015037807015895188
2016-09-29,-0.010000202971668815
2016-09-30,-0.0075662562976444026
2016-10-03,0.013827981022703772
2016-10-04,0.0024937721882045683
2016-10-05,0.016059626229255608
2016-10-06,-0.006146167148480375
2016-10-07,0.024361597903710397
2016-10-10,0.004802130537025828
2016-10-11,0.005969942209091084
2016-10-13,-0.005969942209091084
2016-10-14,0.0035863352222946787
2016-10-17,0.002383606986796405
2016-10-18,0.03048280687254179
2016-10-19,0.0
2016-10-20,-0.002311961423757003
2016-10-21,0.01493457324798042
2016-10-24,-0.01841279918782779
2016-10-25,-0.0011619791686912073
2016-10-26,0.015003242337789047
2016-10-27,-0.0011461797157370501
2016-10-28,0.0068571834198374315
2016-10-31,0.009070374939725623
2016-11-01,-0.01707505331088166
2016-11-03,-0.00922712072119225
2016-11-04,-0.005810648875204327
2016-11-07,0.02645353212220547
2016-11-08,-0.00683384364131534
2016-11-09,-0.005730640800065023
2016-11-10,-0.0579702704382119
2016-11-11,-0.03596144634528908
2016-11-14,0.023706560038265545
2016-11-16,0.041068278046527684
2016-11-17,-0.02032318451856918
2016-11-18,0.0
2016-11-21,0.012004970135072401
2016-11-22,-0.005984422588079408
2016-11-23,0.0035948354229233814
2016-11-24,-0.022989518224698635
2016-11-25,0.008531693779736393
2016-11-28,0.007255184120238178
2016-11-29,-0.01946546809984362
2016-11-30,0.01946546809984362
2016-12-01,-0.04939304846483439
2016-12-02,0.010075772684897899
2016-12-05,-0.011342349643229444
2016-12-06,0.03487274752319136
2016-12-07,0.0036652046151735007
2016-12-08,0.012121673284801071
2016-12-09,-0.02934191388061058
2016-12-12,-0.011229332884096888
2016-12-13,-0.010088378658458463
2016-12-14,-0.03219854722717619
2016-12-15,0.00912086081332597
2016-12-16,-0.007812450052539388
2016-12-19,-0.01183463563043441
2016-12-20,0.02094290439163915
2016-12-21,0.005168083647157706
2016-12-22,-0.018206002106219588
2016-12-23,-0.0013133571184584802
2016-12-26,0.003934596055529038
2016-12-27,-0.0013096044633322812
2016-12-28,0.015605027887307
2016-12-29,0.010269483134766277
2017-01-02,-0.012853674304512008
2017-01-03,0.04304451158578049
2017-01-04,0.019632671965346793
2017-01-05,0.012077561746786536
2017-01-06,-0.012077561746786536
2017-01-09,-0.001215856457218445
2017-01-10,0.009685613302204299
2017-01-11,-0.00483103223064929
2017-01-12,0.009638647285023172
2017-01-13,0.008358037364434745
2017-01-16,0.009467920566780696
2017-01-17,0.0
2017-01-18,0.018669893528761694
2017-01-19,0.01719257270466712
2017-01-20,-0.0034147860455764345
2017-01-23,0.02477573413962264
2017-01-24,0.006652186866508147
2017-01-26,0.0
2017-01-27,-0.006652186866508147
2017-01-30,-0.014565891514526585
2017-01-31,0.010106831873338606
2017-02-01,-0.007852035044399575
2017-02-02,0.002249545672472042
2017-02-03,0.04288740874945174
2017-02-06,0.013896605647205629
2017-02-07,0.001060883774561372
2017-02-08,0.020987007067558183
2017-02-09,-0.0031200927990935323
2017-02-10,0.008298738541598905
2017-02-13,-0.008298738541598905
2017-02-14,0.009331388391156548
2017-02-15,0.02547268728686891
2017-02-16,-0.012145841831888493
2017-02-17,0.0030506209509229
2017-02-20,0.016112767836050645
2017-02-21,-0.016112767836050645
2017-02-22,-0.0020327667841619768
2017-02-23,-0.001017854166760923
2017-02-24,-0.0061286524964403455
2017-03-01,0.0061286524964403455
2017-03-02,-0.0020388216974072115
2017-03-03,0.018200741190653513
2017-03-06,-0.013111298542323402
2017-03-07,-0.01020451297478675
2017-03-08,0.0020491851305255437
2017-03-09,0.0
2017-03-10,-0.0061604414504767835
2017-03-13,0.02441656259749503
2017-03-14,0.005012591314571768
2017-03-15,0.0
2017-03-16,0.022739102809623546
2017-03-17,-0.013779698660399964
2017-03-20,0.020599376501027278
2017-03-21,-0.01467033561439135
2017-03-22,-0.008906204086511327
2017-03-23,0.01773425278100582
2017-03-24,0.0019510690863624447
2017-03-27,-0.0058650538795381735
2017-03-28,-0.009852316488179858
2017-03-29,0.0019783225361535983
2017-03-30,-0.0019783225361535983
2017-03-31,0.0
2017-04-03,0.008871402473682233
2017-04-04,0.01751021085962501
2017-04-05,-0.01554957745463259
2017-04-06,-0.003925352738619159
2017-04-07,-0.014859106921356835
2017-04-10,0.0029896637819846195
2017-04-11,0.0
2017-04-12,0.009901012586177815
2017-04-13,0.01467033561439135
2017-04-17,-0.005842286919896855
2017-04-18,0.004870823876741426
2017-04-19,0.006779892468899318
2017-04-20,0.014596335021990203
2017-04-24,-0.013487758134689942
2017-04-25,0.014444195310608476
2017-04-26,-0.0009564371759185342
2017-04-27,-0.009615633897742226
2017-04-28,-0.008733517362831122
2017-05-02,0.013552891819083923
2017-05-03,-0.02039880752469969
2017-05-04,-0.01085403241924432
2017-05-05,0.0019826200020538476
2017-05-08,0.0
2017-05-09,0.014742237884352694
2017-05-10,0.009708607601284669
2017-05-11,-0.016561147325363956
2017-05-12,0.014626691862095642
2017-05-15,0.0019344554632683142
2017-05-16,-0.006786184661605521
2017-05-17,-0.014698977931647539
2017-05-18,-0.047507447347675535
2017-05-19,-0.03048084087498948
2017-05-22,0.008501934156214253
2017-05-23,0.008429928818713295
2017-05-24,0.006276300900692311
2017-05-25,0.025734476199916312
2017-05-26,0.016129374868937507
2017-05-29,0.0
2017-05-30,-0.018163872216310217
2017-05-31,0.01013190299838751
2017-06-01,-0.021396803093497452
2017-06-02,0.011264900095109942
2017-06-05,0.005078583391262992
2017-06-06,-0.008138353433222445
2017-06-07,-0.009235236386250234
2017-06-08,-0.01873134365138518
2017-06-09,-0.02338006642925783
2017-06-12,0.02232930740757011
2017-06-13,-0.0021052521251263556
2017-06-14,-0.009528995568180765
2017-06-15,0.0
2017-06-16,0.010581967867229647
2017-06-19,0.01047132583907584
2017-06-20,-0.009419046012998367
2017-06-21,-0.0021052521251263556
2017-06-22,0.03112259118444949
2017-06-23,0.004077616432631936
2017-06-26,0.009114056607715026
2017-06-27,-0.03174897046424241
2017-06-28,0.0072579254604483445
2017-06-29,0.0030942419102966134
2017-06-30,0.008205130053150489
2017-07-03,0.013191673040346963
2017-07-04,-0.005053319607124518
2017-07-05,0.020061218064667763
2017-07-06,-0.022089204742059998
2017-07-07,0.0090953944462282
2017-07-10,0.008016109392388504
2017-07-11,0.011904914162620628
2017-07-12,-0.006927213259177334
2017-07-13,-0.000993811099950559
2017-07-14,-0.003983889803492735
2017-07-17,-0.004000141135120705
2017-07-18,0.011952503184750496
2017-07-19,0.0019785409606263293
2017-07-20,-0.008933677784152438
2017-07-21,0.011893274056823389
2017-07-24,0.032948689705943446
2017-07-25,-0.0038203475558611366
2017-07-26,0.016137060026564676
2017-07-27,0.01680695227959972
2017-07-28,-0.0018534121297819617
2017-07-31,-0.013072082531055074
2017-08-01,0.006557253590997236
2017-08-02,0.0267173531541256
2017-08-03,-0.006383755542944902
2017-08-04,-0.001831347343468126
2017-08-07,0.010031624042861731
2017-08-08,-0.005459276672555635
2017-08-09,0.012692613668273234
2017-08-10,-0.001803274724635484
2017-08-11,0.0071943772856537525
2017-08-14,0.02215370232556846
2017-08-15,-0.0008764922900255101
2017-08-16,-0.0008774691593622652
2017-08-17,-0.00351787473955234
2017-08-18,-0.0053008947294308495
2017-08-21,0.0053008947294308495
2017-08-22,0.014866655309222931
2017-08-23,0.0008677084964594517
2017-08-24,0.005190430778992061
2017-08-25,-0.012152927589395013
2017-08-28,-0.008771866995279431
2017-08-29,0.007023417406435195
2017-08-30,-0.004384268113211576
2017-08-31,-0.008825856518590802
2017-09-01,0.0
2017-09-04,-0.006224939240743854
2017-09-05,0.01064756959335611
2017-09-06,-0.0035368178566759223
2017-09-07,0.0
2017-09-08,-0.016972073968215762
2017-09-11,0.01785780120474434
2017-09-12,-0.0035461532691745123
2017-09-13,0.011479195501629125
2017-09-14,-0.01325703413497159
2017-09-15,0.01325703413497159
2017-09-18,0.0217115110801529
2017-09-19,0.021250320313082716
2017-09-20,0.010041936392008566
2017-09-21,-0.0008327514463797314
2017-09-22,-0.00836853330850329
2017-09-25,-0.008438621808559699
2017-09-26,0.008438621808559699
2017-09-27,-0.008438621808559699
2017-09-28,-0.009366209020487348
2017-09-29,-0.012048138352277471
2017-10-02,0.0008655923240086238
2017-10-03,0.024776967218878676
2017-10-04,-0.015306132504212755
2017-10-05,0.014461665682736102
2017-10-06,-0.011894656335368792
2017-10-09,0.003413021224830226
2017-10-10,0.010169323656204599
2017-10-11,-0.0008432217241893802
2017-10-12,0.0
2017-10-13,0.006728132677759957
2017-10-16,0.016625659364736034
2017-10-17,-0.009109513615238596
2017-10-18,0.02058511532089735
2017-10-19,-0.009828293894516227
2017-10-20,0.01064330698025695
2017-10-23,-0.02389963373676629
2017-10-24,0.01407912649336085
2017-10-25,0.006557235888458024
2017-10-26,0.0073264177057055235
2017-10-27,0.0008103448057141804
2017-10-30,-0.03044197197515386
2017-10-31,0.013277866027282093
2017-11-01,-0.014950427802096655
2017-11-02,0.0
2017-11-03,-0.003353141651218694
2017-11-06,-0.012674407243198793
2017-11-07,-0.0267138964821787
2017-11-08,0.04441400715141075
2017-11-09,-0.02196081917090953
2017-11-10,-0.014623324431936702
2017-11-13,0.011202085083419577
2017-11-14,-0.0164156806918776
2017-11-15,0.0
2017-11-16,0.02840784721112488
2017-11-17,0.019418242695567134
2017-11-20,0.0
2017-11-21,0.01576145936111839
2017-11-22,-0.0041236486452156385
2017-11-23,0.02449105972750165
2017-11-24,-0.010539561048361179
2017-11-27,0.0032550487709901432
2017-11-28,0.010504669880441853
2017-11-29,-0.02441096501459805
2017-11-30,-0.028406082280668654
2017-12-01,0.0008468455312664602
2017-12-04,0.008431812195496269
2017-12-05,-0.009278657726762729
2017-12-06,0.01930388693204166
2017-12-07,-0.01086535669191524
2017-12-08,0.007534681200370041
2017-12-11,-0.010058580197138678
2017-12-12,0.015050279940960865
2017-12-13,0.02782468339123101
2017-12-14,-0.012997303493709644
2017-12-15,0.008143296288978252
2017-12-18,0.010487973188092692
2017-12-19,-0.004020721997868737
2017-12-20,0.015987661899889094
2017-12-21,0.018075167995972308
2017-12-22,-0.010963467041925856
2017-12-25,0.0
2017-12-26,0.0062794259175920075
2017-12-27,0.007794204844007169
2017-12-28,0.016936761046377757
2017-12-29,0.0
2018-01-02,0.007604354511249856
2018-01-03,0.0007573596338521504
2018-01-04,-0.004552487522420101
2018-01-05,0.008330587334582695
2018-01-08,-0.01366772065074029
2018-01-09,0.001527906693475689
2018-01-10,-0.02394848104721259
2018-01-11,0.003901556281161511
2018-01-12,0.00311016371967332
2018-01-15,0.023783300794701034
2018-01-16,-0.035497662178018974
2018-01-17,0.007824883204619493
2018-01-18,-0.0023411039147092083
2018-01-19,-0.0015636227505995137
2018-01-22,0.0015636227505995137
2018-01-23,-0.010997610492952337
2018-01-24,0.022648462113155077
2018-01-25,0.0
2018-01-26,0.033412329999094936
2018-01-29,-0.0059924985212034265
2018-01-30,-0.011333577132594197
2018-01-31,0.025507664034401856
2018-02-01,-0.002224669666738066
2018-02-02,-0.008948503014961418
2018-02-05,-0.024262051995853184
2018-02-06,0.06750762272567945
2018-02-07,0.016364948402770363
2018-02-08,-0.03154396475116483
2018-02-09,-0.014673650204352295
2018-02-14,0.05884068879295601
2018-02-15,-0.018284774215677757
2018-02-16,0.0
2018-02-19,-0.02152172749146164
2018-02-20,0.015113580378409708
2018-02-21,0.006408147113051932
2018-02-22,-0.00855316706271303
2018-02-23,0.01844028813922849
2018-02-26,0.008397653139162298
2018-02-27,-0.016866646797920826
2018-02-28,-0.000708589871930343
2018-03-01,-0.00497725597320553
2018-03-02,-0.0014261074673109775
2018-03-05,0.00711195331244685
2018-03-06,-0.0035495426424794196
2018-03-07,0.03219315742931572
2018-03-08,-0.004832828794075983
2018-03-09,0.01306323408725163
2018-03-12,0.003409585348323141
2018-03-13,0.0006803535560804264
2018-03-14,0.0027172204262679855
2018-03-15,-0.003397573982348412
2018-03-16,-0.004092942552167411
2018-03-19,-0.016540832765355784
2018-03-20,0.01174464297939215
2018-03-21,-0.018717947562267412
2018-03-22,-0.008432952567454688
2018-03-23,-0.008504784117331798
2018-03-26,0.02321624395006383
2018-03-27,-0.016123910329850943
2018-03-28,-0.012087011118040003
2018-03-29,0.02960068712577213
2018-04-02,-0.02034479847109516
2018-04-03,0.0436811794106835
2018-04-04,-0.027512032595670366
2018-04-05,0.017968745528241126
2018-04-06,-0.003430640298586418
2018-04-09,-0.004822516888138395
2018-04-10,0.014398870271805642
2018-04-11,0.0054309735057596065
2018-04-12,0.006074874150763687
2018-04-13,-0.0067521084309780655
2018-04-16,-0.0054350901336186475
2018-04-17,0.02156439471194016
2018-04-18,0.021761453316154533
2018-04-19,0.016176334754777866
2018-04-20,0.0033857969592947512
2018-04-23,0.0051184316846915046
2018-04-24,-0.0019166430726702544
2018-04-25,-0.010282280656650489
2018-04-26,0.02739858644156401
2018-04-27,0.0025111137800455374
2018-04-30,0.0
2018-05-02,-0.029909700221609548
2018-05-03,-0.005181518032262744
2018-05-04,0.006472385429439065
2018-05-07,-0.0006455787919641409
2018-05-08,0.02297510961994309
2018-05-09,-0.06382375146384289
2018-05-10,-0.01763952275914482
2018-05-11,-0.03269816821412341
2018-05-14,-0.02706040195603565
2018-05-15,0.008740004315277439
2018-05-16,0.037015111480180884
2018-05-17,-0.0657039165055795
2018-05-18,-0.0074907946331665975
2018-05-21,0.003752353118247509
2018-05-22,0.02368724222504026
2018-05-23,-0.015481433743665729
2018-05-24,0.011082732433207454
2018-05-25,-0.007374785761143254
2018-05-28,-0.048531020335898845
2018-05-29,0.02000024543461487
2018-05-30,0.0211013131915041
2018-06-01,0.038044192870211546
2018-06-04,-0.023974947079765663
2018-06-05,-0.019302977452463566
2018-06-06,-0.004507760695245722
2018-06-07,-0.006800089164078926
2018-06-08,-0.02223181787488482
2018-06-11,-0.020361040786569085
2018-06-12,0.008665111530268277
2018-06-13,0.003132553135432925
2018-06-14,0.019357536289898558
2018-06-15,-0.016235068111073225
2018-06-18,-0.01571125396103179
2018-06-19,0.02502058242104699
2018-06-20,0.00922376073814446
2018-06-21,-0.01697586637028259
2018-06-22,0.002332322088002936
2018-06-25,0.01846192237186317
