date,r
2016-01-05,0.005821816958742954
2016-01-06,-0.0027125360974280532
2016-01-07,-0.01014062334016419
2016-01-08,0.0019582292250999167
2016-01-11,0.004683772509371575
2016-01-12,0.0015563655160248935
2016-01-13,-0.0015563655160248935
2016-01-14,0.0027221185944763526
2016-01-15,-0.002332777850098555
2016-01-19,0.0019443444688551637
2016-01-20,0.00038843338124339155
2016-01-21,-0.0011657530784514591
2016-01-22,0.005428591715896047
2016-01-25,-0.003098265830978608
2016-01-26,-0.0019415017729595974
2016-01-27,-0.0007775330544763648
2016-01-28,-0.004678561519672719
2016-01-29,0.01049586217808729
2016-02-01,-0.006595616487543143
2016-02-02,-0.0007789220765412885
2016-02-03,-0.01728906929217322
2016-02-04,-0.006760868795659292
2016-02-05,0.0043797730239907295
2016-02-08,-0.0023865970713252693
2016-02-09,-0.0071941577911687205
2016-02-10,-0.0020075813333146897
2016-02-11,-0.00281762303772215
2016-02-12,0.004423900462308783
2016-02-16,0.008789608442491659
2016-02-17,-0.00039795106145046333
2016-02-18,0.00039795106145046333
2016-02-19,-0.0027883513437623186
2016-02-22,0.007550277399975158
2016-02-23,0.00039572267595655575
2016-02-24,0.000791156430126172
2016-02-25,-0.000791156430126172
2016-02-26,0.0067047824801171885
2016-02-29,0.0019634329478703805
2016-03-01,0.00039233184738218796
2016-03-02,-0.0007847280736954509
2016-03-03,-0.006299280849677569
2016-03-04,-0.0027684116282191695
2016-03-07,-0.001982023238730868
2016-03-08,0.00039666470635912887
2016-03-09,0.0003966884849058161
2016-03-10,-0.00996235143469626
2016-03-11,-0.0008012080292361112
2016-03-14,0.004000091910908665
2016-03-15,0.0007980108007803466
2016-03-16,-0.010828310851084044
2016-03-17,-0.008910464835769627
2016-03-18,0.0024379019075686514
2016-03-21,0.0032416567547466357
2016-03-22,0.0028276823850990063
2016-03-23,0.005230277540710038
2016-03-24,0.00040130390872805677
2016-03-28,-0.0020075813333146897
2016-03-29,-0.008881962524734721
2016-03-30,-0.003249278638802977
2016-03-31,-0.0016287931704628278
2016-04-01,-0.00040731065956833845
2016-04-04,-0.0008156782746886471
2016-04-05,0.0008156782746886471
2016-04-06,-0.002040724339154032
2016-04-07,0.0012250460644653849
2016-04-08,-0.0036789016577674083
2016-04-11,-0.0024598918156288896
2016-04-12,0.0
2016-04-13,0.007769206233406489
2016-04-14,0.0024411559924688575
2016-04-15,-0.0028485798182220634
2016-04-18,-0.0020396127672670517
2016-04-19,-0.004911735999307165
2016-04-20,0.005728359832317231
2016-04-21,0.0
2016-04-22,0.005695454669428557
2016-04-25,-0.0032505989780546862
2016-04-26,-0.0028531308435617575
2016-04-27,-0.0012253600206104664
2016-04-28,-0.008206661342755606
2016-04-29,-0.007029142393346177
2016-05-02,-0.0037414161377764543
2016-05-03,0.0029109885108353772
2016-05-04,0.0037307499401912914
2016-05-05,0.0049524671754213045
2016-05-06,0.0012344347477148965
2016-05-09,0.0028740298799387887
2016-05-10,0.00081968997104509
2016-05-11,-0.004928154598698775
2016-05-12,0.0036983675449993036
2016-05-13,0.004501658042219248
2016-05-16,-0.00040842223145531875
2016-05-17,0.0
2016-05-18,0.006920500733893942
2016-05-19,0.0016215306047140388
2016-05-20,0.0
2016-05-23,-0.00040511308758528486
2016-05-24,0.0032362265109751043
2016-05-25,-0.0028311134233898194
2016-05-26,-0.0016215306047140388
2016-05-27,0.00566356848270555
2016-05-31,0.002015046498333728
2016-06-01,-0.005652227774302521
2016-06-02,0.001213864250773522
2016-06-03,-0.015895966398340455
2016-06-06,0.0
2016-06-07,-0.0016447728810153883
2016-06-08,-0.002884878220684506
2016-06-09,0.004529651101699894
2016-06-10,0.006551985119213732
2016-06-13,-0.0024518497156575947
2016-06-14,0.006118667864158489
2016-06-15,-0.0024428647216243604
2016-06-16,-0.001223953426876534
2016-06-17,-0.004499909640387045
2016-06-20,-0.005756437772098444
2016-06-21,0.004936262732356145
2016-06-22,-0.004524061824562775
2016-06-23,-0.004544527470173865
2016-06-24,0.025752401561852878
2016-06-27,0.008438868645864961
2016-06-28,-0.004813408342780878
2016-06-29,-0.0032218895857489827
2016-06-30,0.002015046498333728
2016-07-01,-0.0032259709529354197
2016-07-05,0.006842505904039786
2016-07-06,-0.0028118723114975985
2016-07-07,0.0024105684027695418
2016-07-08,0.00040130390872805677
2016-07-11,0.0028038965243450953
2016-07-12,-0.0008003375000762425
2016-07-13,-0.0024048629329969096
2016-07-14,-0.0024105684027695418
2016-07-15,0.0040143613099425934
2016-07-18,0.0008010700258238579
2016-07-19,0.004792354039572455
2016-07-20,0.0007964218088427621
2016-07-21,-0.0015935694458435457
2016-07-22,0.005169956030498302
2016-07-25,-0.0015879665948448363
2016-07-26,-0.0011924503287303878
2016-07-27,-0.00478471053725249
2016-07-28,-0.000399768796579103
2016-07-29,-0.013687649790058654
2016-08-01,0.0028333126020529953
2016-08-02,-0.006895236922124681
2016-08-03,0.005681678944276847
2016-08-04,0.0016175042560870878
2016-08-05,0.005238984376519706
2016-08-08,0.0008033695352009929
2016-08-09,-0.0020100027753855443
2016-08-10,-0.00524504926103786
2016-08-11,0.0028276823850990063
2016-08-12,-0.0016149842603963016
2016-08-15,-0.0016175042560870878
2016-08-16,-0.008943158468660783
2016-08-17,0.0008166238330100661
2016-08-18,-0.007371293782517885
2016-08-19,0.0036923921247504765
2016-08-22,0.001227773852927161
2016-08-23,-0.0008183483870389807
2016-08-24,0.002861201039691341
2016-08-25,0.0
2016-08-26,0.007320147338745198
2016-08-29,0.0008099696896080033
2016-08-30,0.005249377664119592
2016-08-31,-0.00040292047528689423
2016-09-01,-0.003632592938059176
2016-09-02,0.0024233170251952707
2016-09-06,-0.011767298304321994
2016-09-07,0.0016312640864448724
2016-09-08,0.001221866757116885
2016-09-09,0.002844828320914594
2016-09-12,-0.0016245455115346807
2016-09-13,0.00405670337541153
2016-09-14,-0.0024321578638768493
2016-09-15,-0.0004058426756867739
2016-09-16,0.008087378203683215
2016-09-19,-0.00241922423534513
2016-09-20,0.0016134049255955851
2016-09-21,-0.004443558354370047
2016-09-22,-0.0012150618647197575
2016-09-23,0.0004050921751117542
2016-09-26,-0.00202803084995562
2016-09-27,0.000811613332826866
2016-09-28,0.0008113253420169997
2016-09-29,0.0008102052626970391
2016-09-30,-0.00040511308758528486
2016-10-03,0.0020238339403815253
2016-10-04,0.004438363523528999
2016-10-05,0.0012068430874152547
2016-10-06,0.005213588388034207
2016-10-07,-0.0016014075259001004
2016-10-10,0.003998492840058265
2016-10-11,0.007553098151207305
2016-10-12,0.0027684116282191695
2016-10-13,-0.0035606409837671826
2016-10-14,0.005139387755286773
2016-10-17,-0.0023686948345233994
2016-10-18,0.0007899480630038092
2016-10-19,0.000394875352540236
2016-10-20,0.0031534019938335156
2016-10-21,0.003535731576999268
2016-10-24,0.0011758045503320602
2016-10-25,-0.00039178125725847224
2016-10-26,-0.000392024310348571
2016-10-27,0.0019582292250999167
2016-10-28,-0.005885959784824202
2016-10-31,0.00039347698325942204
2016-11-01,-0.005127136251503739
2016-11-02,-0.003565052945079472
2016-11-03,-0.0027817032786665585
2016-11-04,-0.0027893716338098784
2016-11-07,0.008344971427429737
2016-11-08,0.0027661331920780796
2016-11-09,0.006294414083291677
2016-11-10,0.001958817527394796
2016-11-11,0.0015642782436353642
2016-11-14,0.0097220626492871
2016-11-15,0.001546736092406853
2016-11-16,0.0027011987590781494
2016-11-17,0.005763829611920013
2016-11-18,0.003442244088217361
2016-11-21,-0.0038254675498925472
2016-11-22,0.0015319260957626923
2016-11-23,0.006104604243690304
2016-11-25,-0.0019037158709309665
2016-11-28,-0.0026713054853955143
2016-11-29,-0.0022952963074187593
2016-11-30,0.005347721985431875
2016-12-01,-0.005347721985431875
2016-12-02,-0.0023006644602996396
2016-12-05,-0.006547353124731092
2016-12-06,0.0038566254840457503
2016-12-07,-0.003083933279210971
2016-12-08,0.008841038800250889
2016-12-09,0.004200888372759337
2016-12-12,-0.0057328144685220295
2016-12-13,0.0011491426753638123
2016-12-14,0.009525641727500478
2016-12-15,0.010937293860416197
2016-12-16,-0.0033814568009913337
2016-12-19,0.0030064558436762034
2016-12-20,0.0018743697123557723
2016-12-21,-0.0030008174561739764
2016-12-22,0.0011264477438182041
2016-12-23,-0.0007508527364628037
2016-12-27,-0.0003755950073554004
2016-12-28,0.0026261218171566014
2016-12-29,-0.005635885262037732
2016-12-30,-0.0030188494745551075
2017-01-03,0.009029430375610215
2017-01-04,-0.007518995692414876
2017-01-05,-0.010622226200568186
2017-01-06,0.007220404586494755
2017-01-09,-0.0026540007504429752
2017-01-10,0.0003794135688033329
2017-01-11,-0.002279512190740185
2017-01-12,-0.0038110627895604487
2017-01-13,-0.0011460695473850535
2017-01-17,-0.009216591263748963
2017-01-18,0.009216591263748963
2017-01-19,-0.0015302553271436814
2017-01-20,-0.0034515726411430414
2017-01-23,-0.005392954209473277
2017-01-24,0.00038627147076431
2017-01-25,-0.0034811187456478265
2017-01-26,0.006565052024858797
2017-01-27,0.00038493361029612316
2017-01-30,-0.0019257114198136804
2017-01-31,-0.008128551842073062
2017-02-01,0.0007769289664936174
2017-02-02,0.0015522264759755267
2017-02-03,-0.0003876536695095467
2017-02-06,0.0007751571218825859
2017-02-07,0.005026305259285824
2017-02-08,-0.0011575677817483587
2017-02-09,0.0038533889420344636
2017-02-10,0.0011532937966745038
2017-02-13,0.002302429965779229
2017-02-14,0.0022969663374281524
2017-02-15,-0.0019137428757529662
2017-02-16,-0.005763829611920013
2017-02-17,0.004997235772044029
2017-02-21,0.004590598460626261
2017-02-22,-0.0022927523766753666
2017-02-23,-0.002297846083950894
2017-02-24,0.0019152964739634903
2017-02-27,0.0
2017-02-28,-0.0007657134200549365
2017-03-01,0.00687031766374524
2017-03-02,0.004175375029021211
2017-03-03,-0.008750396385347692
2017-03-06,0.0034332267849985776
2017-03-07,0.0011417945713279032
2017-03-08,0.00341740922542888
2017-03-09,-0.0018970416076551366
2017-03-10,-0.006859931619798587
2017-03-13,0.0015285012124643949
2017-03-14,0.0034305225576924947
2017-03-15,-0.011866163459020473
2017-03-16,-0.0034716315578875445
2017-03-17,0.0003864207340704695
2017-03-20,0.00038627147076431
2017-03-21,-0.006196900787129422
2017-03-22,-0.0007773196972080676
2017-03-23,0.0011657530784514591
2017-03-24,-0.00038843338124339155
2017-03-27,-0.0054537019702975975
2017-03-28,0.0054537019702975975
2017-03-29,0.0019406598572189182
2017-03-30,0.006569950130444813
2017-03-31,-0.0003852026462909386
2017-04-03,0.0
2017-04-04,0.001155426724967601
2017-04-05,-0.0003849939261582058
2017-04-06,0.0023077433856562024
2017-04-07,0.0045993963032073815
2017-04-10,-0.0019137428757529662
2017-04-11,-0.0030699076758451405
2017-04-12,-0.005008699961082552
2017-04-13,0.003470204749975281
2017-04-17,-0.0026979871937937716
2017-04-18,-0.008527191341401785
2017-04-19,0.003497350656564535
2017-04-20,0.0003876536695095467
2017-04-21,0.0007751221842626776
2017-04-24,-0.009342071516386774
2017-04-25,-0.002741396455524292
2017-04-26,0.0023502282078249337
2017-04-27,0.001563755752306939
2017-04-28,-0.0011725875046075807
2017-05-01,0.0007816993155058682
2017-05-02,-0.0015642782436353642
2017-05-03,0.003906250612276452
2017-05-04,-0.006257399987053436
2017-05-05,-0.0015703301780196632
2017-05-08,0.0054857577964320114
2017-05-09,0.005067270462191242
2017-05-10,0.0003888241119578417
2017-05-11,0.00038849558525022587
2017-05-12,-0.005063144816835674
2017-05-15,-0.0027371087384464587
2017-05-16,-0.007467102582360052
2017-05-17,-0.006728756683434423
2017-05-18,0.0035678796152773806
2017-05-19,-0.007148443591470155
2017-05-22,-0.0015955672852419056
2017-05-23,0.00438151725098157
2017-05-24,-0.0031846942133619827
2017-05-25,0.001195392364328196
2017-05-26,0.0023865970713252693
2017-05-30,-0.0011924503287303878
2017-05-31,-0.0023895391069230776
2017-06-01,0.001195392364328196
2017-06-02,-0.004790441312076954
2017-06-05,0.0008001087208402424
2017-06-06,-0.0024019747216197374
2017-06-07,0.0012017085459565813
2017-06-08,0.0035963941657324305
2017-06-09,0.0031859625401891023
2017-06-12,-0.0015917579390216652
2017-06-13,-0.001195392364328196
2017-06-14,-0.0007977835883372641
2017-06-15,0.005967739618835566
2017-06-16,-0.003576386584654756
2017-06-19,0.004369515761478482
2017-06-20,0.0015841026317704454
2017-06-21,-0.001980543323688355
2017-06-22,0.00039644069191790976
2017-06-23,-0.0031759349039721663
2017-06-26,0.0015893189091018556
2017-06-27,-0.01117791191008033
2017-06-28,-0.003216707790499207
2017-06-29,-0.004844684904634189
2017-06-30,0.0016175042560870878
2017-07-03,0.006042353911720699
2017-07-05,0.0004015345273256088
2017-07-06,-0.004425680390294673
2017-07-07,0.0016118227099783944
2017-07-10,0.0004023203776051254
2017-07-11,-0.003628291330540545
2017-07-12,0.0
2017-07-13,0.00040389660740736133
2017-07-14,-0.006074254154939673
2017-07-17,0.0
2017-07-18,-0.005294364983010169
2017-07-19,0.0024470365930202576
2017-07-20,-0.006128668580609009
2017-07-21,-0.0032839588519149032
2017-07-24,0.0004109208899958361
2017-07-25,0.0016429339502006535
2017-07-26,-0.005761551540784282
2017-07-27,0.0037076967005877925
2017-07-28,-0.006186901923136201
2017-07-31,-0.004146127645881403
2017-08-01,0.0016606659880258334
2017-08-02,-0.0012452882823357214
2017-08-03,-0.002494668157770885
2017-08-04,0.008704623320510585
2017-08-07,-0.00041271142326682053
2017-08-08,0.0016502011394883276
2017-08-09,-0.0008248543638535999
2017-08-10,-0.0016513753112965546
2017-08-11,-0.003725926921475331
2017-08-14,0.0041389793265680375
2017-08-15,0.0045333842544237335
2017-08-16,-0.0032950613482198854
2017-08-17,0.002060626600504989
2017-08-18,-0.003298949506708837
2017-08-21,-0.0028955235977417004
2017-08-22,0.0041338465039455485
2017-08-23,-0.0041338465039455485
2017-08-24,0.0020691537205448363
2017-08-25,-0.008302332790889544
2017-08-28,-0.002922211269620778
2017-08-29,0.0012534220344240232
2017-08-30,0.006243651921320481
2017-08-31,-0.002908853669484124
2017-09-01,0.0020784260425430467
2017-09-05,-0.005413224294379404
2017-09-06,-0.0008354401023349389
2017-09-07,-0.007129370884235708
2017-09-08,-0.0025284049971516787
2017-09-11,0.006728322500761497
2017-09-12,-0.00041911271323691324
2017-09-13,0.005852795431394497
2017-09-14,-0.002922211269620778
2017-09-15,-0.0033498726041294447
2017-09-18,0.0025134797773396222
2017-09-19,-0.002933231526497604
2017-09-20,0.007941602524319968
2017-09-21,-0.002918556136608519
2017-09-22,-0.0008354401023349389
2017-09-25,0.005833286691024231
2017-09-26,0.003318295114477454
2017-09-27,0.004956652611499912
2017-09-28,-0.002888354816476202
2017-09-29,-0.0008268058461808891
2017-10-02,0.005773242505697329
2017-10-03,-0.0004113715703355503
2017-10-04,-0.0012348489429134801
2017-10-05,0.005339940364232909
2017-10-06,-0.0016398650107873891
2017-10-09,-0.0016429339502006535
2017-10-10,-0.005357357549512276
2017-10-11,-0.002896910819879306
2017-10-12,0.0020701049736984167
2017-10-13,0.0
2017-10-16,0.0024781811574774437
2017-10-17,0.0024722428683165987
2017-10-18,-0.0012352633631369514
2017-10-19,-0.0024753024113834954
2017-10-20,0.00576610952347778
2017-10-23,0.0012312075282303603
2017-10-24,0.0016393802174619054
2017-10-25,-0.0024598918156288896
2017-10-26,0.0106165346233964
2017-10-27,0.0024341310365572078
2017-10-30,-0.0048742015273677275
2017-10-31,0.0008141114455302301
2017-11-01,0.0020320592318818775
2017-11-02,0.0
2017-11-03,0.0024331439375409047
2017-11-06,-0.0024331439375409047
2017-11-07,0.0016229386748438657
2017-11-08,-0.00040571926792276614
2017-11-09,-0.004063390084333207
2017-11-10,-0.0008146817249325977
2017-11-13,0.0008146817249325977
2017-11-14,-0.0069458554517645155
2017-11-15,-0.0004100970826543815
