as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2025-01-06,zeus_10000,Zeus,10000.0,risk_on,52b22c21-6348-4f65-9db9-affde9d64b5c,BTC-USD,sell,192.01821222759372,historical_zeus_risk_on
2025-01-08,zeus_10000,Zeus,10000.0,risk_on,a88a13e5-c6f3-47ec-9523-8dbc4791bbae,BTC-USD,buy,144.9664057891532,historical_zeus_risk_on
2025-01-14,zeus_10000,Zeus,10000.0,balanced,e4a5bfe0-651c-45e8-95c6-8d7352a7ac3d,BTC-USD,sell,831.249461687318,historical_zeus_balanced
2025-01-14,zeus_10000,Zeus,10000.0,balanced,3b1fa69e-d1d5-4751-b23b-963b13c87e3b,ETH-USD,sell,317.84138316439976,historical_zeus_balanced
2025-01-14,zeus_10000,Zeus,10000.0,balanced,918d02a7-764a-49d5-bfb4-7cd3148a2ab7,ITUB4.SA,buy,258.61870955501695,historical_zeus_balanced
2025-01-14,zeus_10000,Zeus,10000.0,balanced,eb5e6312-0d1a-42cc-bc01-a885c0b3e34e,PETR4.SA,buy,319.305088743753,historical_zeus_balanced
2025-01-17,zeus_10000,Zeus,10000.0,balanced,8943f219-b9b1-42ca-990c-4c0c89ac633e,BTC-USD,sell,109.22316626913425,historical_zeus_balanced
2025-01-31,zeus_10000,Zeus,10000.0,balanced,5685a62e-f23b-43b9-a6ae-2eba4a4b7e44,ITUB4.SA,sell,107.27511504571953,historical_zeus_balanced
2025-02-04,zeus_10000,Zeus,10000.0,balanced,424b9973-fc61-4f8e-bb83-40b5cebb16a6,ETH-USD,buy,103.76514720973182,historical_zeus_balanced
2025-02-05,zeus_10000,Zeus,10000.0,balanced,36778aad-8bb1-4972-91d2-0f7b0967b65e,BTC-USD,buy,105.91859775661078,historical_zeus_balanced
2025-02-07,zeus_10000,Zeus,10000.0,defense,ccd37e06-48d2-4668-992d-3917251224e6,BTC-USD,sell,1842.7782643319506,historical_zeus_defense
2025-02-07,zeus_10000,Zeus,10000.0,defense,77623c03-f74b-42ad-9577-b0d73d5979eb,ETH-USD,sell,633.6009306124005,historical_zeus_defense
2025-02-07,zeus_10000,Zeus,10000.0,defense,8cf08fdd-4841-4853-81c2-18a8febe735e,ITUB4.SA,sell,1347.6750581709196,historical_zeus_defense
2025-02-07,zeus_10000,Zeus,10000.0,defense,ee408905-bc12-4ddd-b71e-93b324417b97,PETR4.SA,sell,1955.7747542901616,historical_zeus_defense
2025-02-12,zeus_10000,Zeus,10000.0,balanced,af2d9259-eb05-4e0f-8ed3-abae0501aa36,BTC-USD,buy,1837.9106445242157,historical_zeus_balanced
2025-02-12,zeus_10000,Zeus,10000.0,balanced,bf04d21d-9c41-41c4-9465-20285c8c43ab,ETH-USD,buy,656.3966587586484,historical_zeus_balanced
2025-02-12,zeus_10000,Zeus,10000.0,balanced,8a93c091-6e3a-426c-a511-bdf21ecd1e2e,ITUB4.SA,buy,1312.7933175172968,historical_zeus_balanced
2025-02-12,zeus_10000,Zeus,10000.0,balanced,64686d8d-fde8-4705-b111-6fb4e4d6cb9c,PETR4.SA,buy,1969.1899762759451,historical_zeus_balanced
2025-02-24,zeus_10000,Zeus,10000.0,balanced,96a04de6-98fe-4c1f-aeec-5c9b7d9a1f72,BTC-USD,buy,102.44892183382194,historical_zeus_balanced
2025-02-24,zeus_10000,Zeus,10000.0,balanced,13850443-1a78-4242-be14-2f0a9c83b186,PETR4.SA,sell,100.7459611806762,historical_zeus_balanced
2025-02-26,zeus_10000,Zeus,10000.0,balanced,caab7925-6b03-43e7-bba9-cb3d03f30f66,BTC-USD,buy,116.66673006826977,historical_zeus_balanced
2025-02-27,zeus_10000,Zeus,10000.0,defense,b7596182-84dc-4851-aa0d-70fe7c953603,BTC-USD,sell,1802.842856155027,historical_zeus_defense
2025-02-27,zeus_10000,Zeus,10000.0,defense,5324c73f-fdcb-4df4-b977-311c9d34908f,ETH-USD,sell,553.1885816046291,historical_zeus_defense
2025-02-27,zeus_10000,Zeus,10000.0,defense,82650cb9-0356-4357-9a3a-0d3dfa4f4f73,ITUB4.SA,sell,1300.2461474190798,historical_zeus_defense
2025-02-27,zeus_10000,Zeus,10000.0,defense,5dec673f-c2c3-4768-80b4-5549e8faab70,PETR4.SA,sell,1929.4802695039714,historical_zeus_defense
2025-03-11,zeus_10000,Zeus,10000.0,balanced,abd4b229-aec0-4ea5-90ca-7fba1e3ebbb3,BTC-USD,buy,1791.5013791595127,historical_zeus_balanced
2025-03-11,zeus_10000,Zeus,10000.0,balanced,15156d54-31fb-424b-a1a6-6f872f6eae1e,ETH-USD,buy,639.8219211283973,historical_zeus_balanced
2025-03-11,zeus_10000,Zeus,10000.0,balanced,59b82b75-d82f-4a76-859e-ead8630b2062,ITUB4.SA,buy,1279.6438422567946,historical_zeus_balanced
2025-03-11,zeus_10000,Zeus,10000.0,balanced,d9f6f87e-1838-4ab4-a01d-ca36bae9f3f4,PETR4.SA,buy,1919.4657633851918,historical_zeus_balanced
2025-03-14,zeus_10000,Zeus,10000.0,defense,c7c7ca76-5cc2-439f-a4c1-2975317d10ba,BTC-USD,sell,1814.1877994056308,historical_zeus_defense
2025-03-14,zeus_10000,Zeus,10000.0,defense,069b44a4-f36c-48f3-81ae-45769fa6f5a6,ETH-USD,sell,635.9033474184664,historical_zeus_defense
2025-03-14,zeus_10000,Zeus,10000.0,defense,ce8c27df-29e6-485a-bc02-27413c6b905a,ITUB4.SA,sell,1292.870825669749,historical_zeus_defense
2025-03-14,zeus_10000,Zeus,10000.0,defense,d8ab4235-75ad-4ede-950c-c1ea525c1e1c,PETR4.SA,sell,1909.489507590845,historical_zeus_defense
2025-03-25,zeus_10000,Zeus,10000.0,balanced,fb0efc27-15c2-48f0-9dcd-e7342e075be7,BTC-USD,buy,1791.5311757975248,historical_zeus_balanced
2025-03-25,zeus_10000,Zeus,10000.0,balanced,beeda19e-ea0c-4011-93e4-0b647f65a385,ETH-USD,buy,639.8325627848303,historical_zeus_balanced
2025-03-25,zeus_10000,Zeus,10000.0,balanced,f6df9bfc-55f6-44ff-9b9e-5c5215466090,ITUB4.SA,buy,1279.6651255696606,historical_zeus_balanced
2025-03-25,zeus_10000,Zeus,10000.0,balanced,aa34b461-4f03-4b89-8fd5-fb72d156fae2,PETR4.SA,buy,1919.4976883544905,historical_zeus_balanced
2025-03-31,zeus_10000,Zeus,10000.0,defense,3c63eaca-1937-4dba-abd3-08829e4fe569,BTC-USD,sell,1692.2538014531099,historical_zeus_defense
2025-03-31,zeus_10000,Zeus,10000.0,defense,bff7538d-495f-4fb3-81cf-b71ae032d3ea,ETH-USD,sell,564.3588594225774,historical_zeus_defense
2025-03-31,zeus_10000,Zeus,10000.0,defense,b9e37dac-a7d6-4d58-9652-d66e49b90504,ITUB4.SA,sell,1260.179324771819,historical_zeus_defense
2025-03-31,zeus_10000,Zeus,10000.0,defense,ca52077e-fd90-4e3f-8676-abbf50614f6d,PETR4.SA,sell,1955.0108571537253,historical_zeus_defense
2025-08-12,zeus_10000,Zeus,10000.0,risk_on,b2f9fa2d-e0ea-4ad9-a92e-b5396d2e8681,BTC-USD,buy,2523.317215099782,historical_zeus_risk_on
2025-08-12,zeus_10000,Zeus,10000.0,risk_on,1ff81a01-2dd2-4892-bafd-48b639a270e1,ETH-USD,buy,1009.3268860399128,historical_zeus_risk_on
2025-08-12,zeus_10000,Zeus,10000.0,risk_on,fe4a8ebe-9d23-41c4-9834-e06976458583,ITUB4.SA,buy,1009.3268860399128,historical_zeus_risk_on
2025-08-12,zeus_10000,Zeus,10000.0,risk_on,3ad8b4e5-c64f-42c4-9ae0-d9bde6ea0ed0,PETR4.SA,buy,1513.990329059869,historical_zeus_risk_on
2025-08-18,zeus_10000,Zeus,10000.0,defense,74df8278-8f55-4702-b173-6ab15363a9cd,BTC-USD,sell,2441.253274052318,historical_zeus_defense
2025-08-18,zeus_10000,Zeus,10000.0,defense,cad4e6be-aa76-417c-87a5-69a44de058cd,ETH-USD,sell,948.305805490725,historical_zeus_defense
2025-08-18,zeus_10000,Zeus,10000.0,defense,69b2405c-c1d5-450a-aef8-24fc1f9c18f9,ITUB4.SA,sell,1015.5565618819319,historical_zeus_defense
2025-08-18,zeus_10000,Zeus,10000.0,defense,b48b3db2-e69c-42d5-9ad7-91f5a8908a03,PETR4.SA,sell,1486.8869585233383,historical_zeus_defense
2025-08-21,zeus_10000,Zeus,10000.0,risk_on,bdf5e62b-91bf-42db-a95f-fb5d84e464cd,BTC-USD,buy,2485.5566420305563,historical_zeus_risk_on
2025-08-21,zeus_10000,Zeus,10000.0,risk_on,8fc79781-cabc-451d-be27-e20bdc07dc41,ETH-USD,buy,994.2226568122225,historical_zeus_risk_on
