as_of_date,scenario_id,alias,capital_brl,market_state,nav_before_brl,nav_after_brl,cash_after_brl,order_count,fill_count,selected_assets
2025-01-02,zeus_10000,Zeus,10000.0,risk_on,13162.775387625717,13162.775387625717,6739.757155438967,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-03,zeus_10000,Zeus,10000.0,risk_on,13263.394643544632,13263.394643544632,6739.757155438967,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-06,zeus_10000,Zeus,10000.0,risk_on,13357.839778027044,13357.359732496476,6931.295322135991,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA"
2025-01-07,zeus_10000,Zeus,10000.0,risk_on,13165.09806125269,13165.09806125269,6931.295322135991,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-08,zeus_10000,Zeus,10000.0,risk_on,13145.206121546733,13144.843705532261,6785.966500332365,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-09,zeus_10000,Zeus,10000.0,risk_on,13012.013607177654,13012.013607177654,6785.966500332365,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-10,zeus_10000,Zeus,10000.0,risk_on,13096.447893671593,13096.447893671593,6785.966500332365,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-13,zeus_10000,Zeus,10000.0,risk_on,13041.799217117179,13041.799217117179,6785.966500332365,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD"
2025-01-14,zeus_10000,Zeus,10000.0,balanced,13137.738476580915,13133.998863771336,7353.393934075734,4,4,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-15,zeus_10000,Zeus,10000.0,balanced,13242.54650212661,13242.54650212661,7353.393934075734,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-16,zeus_10000,Zeus,10000.0,balanced,13285.64574419027,13285.64574419027,7353.393934075734,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-17,zeus_10000,Zeus,10000.0,balanced,13380.258465930241,13379.985408014569,7462.344042429196,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-20,zeus_10000,Zeus,10000.0,balanced,13326.424058695888,13326.424058695888,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-21,zeus_10000,Zeus,10000.0,balanced,13423.173582600739,13423.173582600739,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-22,zeus_10000,Zeus,10000.0,balanced,13365.520538988087,13365.520538988087,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-23,zeus_10000,Zeus,10000.0,balanced,13372.388398634812,13372.388398634812,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-24,zeus_10000,Zeus,10000.0,balanced,13367.143630579063,13367.143630579063,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-27,zeus_10000,Zeus,10000.0,balanced,13277.46088190347,13277.46088190347,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-28,zeus_10000,Zeus,10000.0,balanced,13304.602258061412,13304.602258061412,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-29,zeus_10000,Zeus,10000.0,balanced,13355.02182891235,13355.02182891235,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-30,zeus_10000,Zeus,10000.0,balanced,13384.383357582763,13384.383357582763,7462.344042429196,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-01-31,zeus_10000,Zeus,10000.0,balanced,13414.56001951192,13414.399106839352,7569.458244802347,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-03,zeus_10000,Zeus,10000.0,balanced,13316.1008125624,13316.1008125624,7569.458244802347,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-04,zeus_10000,Zeus,10000.0,balanced,13199.226007240624,13198.9665943726,7465.43368472459,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-05,zeus_10000,Zeus,10000.0,balanced,13177.108916402933,13176.844119908543,7359.250290473588,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-06,zeus_10000,Zeus,10000.0,balanced,13156.945123931828,13156.945123931828,7359.250290473588,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-07,zeus_10000,Zeus,10000.0,defense,13139.07929787902,13127.933175172968,13127.933175172968,4,4,
2025-02-10,zeus_10000,Zeus,10000.0,defense,13127.933175172968,13127.933175172968,13127.933175172968,0,0,
2025-02-11,zeus_10000,Zeus,10000.0,defense,13127.933175172968,13127.933175172968,13127.933175172968,0,0,
2025-02-12,zeus_10000,Zeus,10000.0,balanced,13127.933175172968,13116.77443197407,7340.483834897965,4,4,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-13,zeus_10000,Zeus,10000.0,balanced,13012.335849259902,13012.335849259902,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-14,zeus_10000,Zeus,10000.0,balanced,13050.05983029572,13050.05983029572,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-17,zeus_10000,Zeus,10000.0,balanced,13116.067945754749,13116.067945754749,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-18,zeus_10000,Zeus,10000.0,balanced,13111.711005140023,13111.711005140023,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-19,zeus_10000,Zeus,10000.0,balanced,13174.617687036185,13174.617687036185,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-20,zeus_10000,Zeus,10000.0,balanced,13203.182231965344,13203.182231965344,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-21,zeus_10000,Zeus,10000.0,balanced,13144.962811840704,13144.962811840704,7340.483834897965,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-24,zeus_10000,Zeus,10000.0,balanced,13012.356468605158,13011.949227358802,7338.373632998464,2,2,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-25,zeus_10000,Zeus,10000.0,balanced,12929.64980898111,12929.64980898111,7338.373632998464,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-26,zeus_10000,Zeus,10000.0,balanced,12807.749048638963,12807.457381813792,7221.415236105024,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
2025-02-27,zeus_10000,Zeus,10000.0,defense,12807.173090787732,12796.438422567946,12796.438422567946,4,4,
2025-02-28,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-03,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-04,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-05,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-06,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-07,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-10,zeus_10000,Zeus,10000.0,defense,12796.438422567946,12796.438422567946,12796.438422567946,0,0,
2025-03-11,zeus_10000,Zeus,10000.0,balanced,12796.438422567946,12785.561449908762,7155.128543978865,4,4,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD"
