ticket_id,ticker,side,filled_notional_brl,filled_quantity,avg_price_brl,fee_brl,status,executed_at,as_of_date,scenario_id,alias,capital_brl,market_state
82c3ab77-e52d-4ca1-807d-5adb6446d3a6,BTC-USD,buy,1400.0000000000002,0.016793749366485797,83364.34999999999,3.5000000000000004,filled,2023-01-02T00:00:00+00:00,2023-01-02,zeus_10000,Zeus,10000.0,balanced
20a871cf-fc9a-4ef0-b796-988b82960e50,ETH-USD,buy,500.0,0.08237232289950576,6070.0,1.25,filled,2023-01-02T00:00:00+00:00,2023-01-02,zeus_10000,Zeus,10000.0,balanced
5f5061a5-a71c-4ec7-9808-42d102b122fe,ITUB4.SA,buy,1000.0,57.856642810444285,17.2841,1.5,filled,2023-01-02T00:00:00+00:00,2023-01-02,zeus_10000,Zeus,10000.0,balanced
dff33f83-963b-477a-bc57-9b550059209d,PETR4.SA,buy,1500.0,105.08617065994116,14.274,2.25,filled,2023-01-02T00:00:00+00:00,2023-01-02,zeus_10000,Zeus,10000.0,balanced
409b6b2e-10cf-483e-b0b8-8d8b87caa796,PETR4.SA,buy,109.99670573692765,8.451143684265624,13.0156,0.1649950586053915,filled,2023-01-04T00:00:00+00:00,2023-01-04,zeus_10000,Zeus,10000.0,balanced
f9a31ccd-a4c9-4011-8dd4-c5b407675092,BTC-USD,sell,139.4282655158272,0.0014796103016437665,94233.09999999999,0.348570663789568,filled,2023-01-12T00:00:00+00:00,2023-01-12,zeus_10000,Zeus,10000.0,balanced
335cd324-c213-4176-bb08-ffaf295d393c,BTC-USD,sell,144.90675081339168,0.0013679707803479402,105928.25,0.3622668770334792,filled,2023-01-16T00:00:00+00:00,2023-01-16,zeus_10000,Zeus,10000.0,balanced
4e2c3bf1-cc14-4efb-bc0e-40f79c3c2195,ETH-USD,sell,121.87633987217555,0.015457321124732144,7884.700000000001,0.30469084968043886,filled,2023-01-16T00:00:00+00:00,2023-01-16,zeus_10000,Zeus,10000.0,balanced
39348f31-24bd-407a-a300-2036d6ac63e9,PETR4.SA,sell,103.06800981175502,6.932064177596297,14.8683,0.15460201471763252,filled,2023-01-18T00:00:00+00:00,2023-01-18,zeus_10000,Zeus,10000.0,balanced
26cc20b7-0e87-45ef-a3b8-044ca599c1a4,ITUB4.SA,sell,151.52651963915105,8.656729051191508,17.5039,0.22728977945872658,filled,2023-01-24T00:00:00+00:00,2023-01-24,zeus_10000,Zeus,10000.0,risk_on
1634afa0-681e-49c7-9999-b10d139ff0c7,PETR4.SA,sell,372.13050997461255,23.841987543381848,15.6082,0.5581957649619188,filled,2023-01-24T00:00:00+00:00,2023-01-24,zeus_10000,Zeus,10000.0,risk_on
617336e6-c024-472b-abe7-651fea8aa624,BTC-USD,buy,574.7654626042449,0.00507902846348164,113164.45,1.4369136565106124,filled,2023-01-24T00:00:00+00:00,2023-01-24,zeus_10000,Zeus,10000.0,risk_on
c64d0b9d-8b08-4abf-ae53-44f549a13092,ETH-USD,buy,340.60169389311227,0.04377998211959257,7779.85,0.8515042347327807,filled,2023-01-24T00:00:00+00:00,2023-01-24,zeus_10000,Zeus,10000.0,risk_on
ef3be06a-5b20-4858-b9e5-cfe6c0794298,ITUB4.SA,sell,211.60030057792915,12.123451659691822,17.4538,0.3174004508668937,filled,2023-02-03T00:00:00+00:00,2023-02-03,zeus_10000,Zeus,10000.0,opportunistic
06900182-2084-4054-bfbe-af158a881a79,BTC-USD,buy,359.5180783788055,0.0030686207979618,117159.5,0.8987951959470138,filled,2023-02-03T00:00:00+00:00,2023-02-03,zeus_10000,Zeus,10000.0,opportunistic
ff3ebebf-1934-46a3-a02a-84b474e06ac5,ETH-USD,buy,157.8253256157484,0.018974863616397566,8317.6,0.394563314039371,filled,2023-02-03T00:00:00+00:00,2023-02-03,zeus_10000,Zeus,10000.0,opportunistic
9f645b05-d271-431a-9cf0-1996141106a0,PETR4.SA,buy,111.9191675299769,7.834349561447945,14.2857,0.16787875129496535,filled,2023-02-03T00:00:00+00:00,2023-02-03,zeus_10000,Zeus,10000.0,opportunistic
2e2fae4b-bbec-4740-b8ad-6fd794098826,BTC-USD,buy,146.32266497693354,0.0013426345693378344,108981.75,0.36580666244233384,filled,2023-02-09T00:00:00+00:00,2023-02-09,zeus_10000,Zeus,10000.0,opportunistic
448200b6-8284-493f-a50a-4ab94262a37a,PETR4.SA,sell,134.9350462752393,8.667795924511434,15.5674,0.20240256941285895,filled,2023-02-13T00:00:00+00:00,2023-02-13,zeus_10000,Zeus,10000.0,opportunistic
a390a353-66a6-4da0-a03f-f977c3b532ea,BTC-USD,sell,1098.0768026455446,0.009892655106032698,110999.2,2.7451920066138618,filled,2023-02-14T00:00:00+00:00,2023-02-14,zeus_10000,Zeus,10000.0,balanced
9abbc462-d95e-4057-ac2b-f2d1a1a1c0b4,ETH-USD,sell,471.7324520018767,0.06064529404604672,7778.55,1.1793311300046918,filled,2023-02-14T00:00:00+00:00,2023-02-14,zeus_10000,Zeus,10000.0,balanced
8facc792-adf5-485d-88e3-8b7fa69e1346,ITUB4.SA,buy,388.1928206222382,20.992132975467527,18.4923,0.5822892309333573,filled,2023-02-14T00:00:00+00:00,2023-02-14,zeus_10000,Zeus,10000.0,balanced
93e5b300-2d53-4e03-8250-833106afa9b1,PETR4.SA,buy,331.4806699727053,21.229708593102682,15.614,0.49722100495905797,filled,2023-02-14T00:00:00+00:00,2023-02-14,zeus_10000,Zeus,10000.0,balanced
048e8b97-615e-4fd7-8d88-a07e55f69f56,BTC-USD,sell,121.34926781765057,0.000997771899150434,121620.25,0.3033731695441264,filled,2023-02-15T00:00:00+00:00,2023-02-15,zeus_10000,Zeus,10000.0,balanced
