ticket_id,ticker,side,filled_notional_brl,filled_quantity,avg_price_brl,fee_brl,status,executed_at,as_of_date,scenario_id,alias,capital_brl,market_state
c4b99fdf-0421-4f08-b62b-91d8c3964373,BTC-USD,buy,240.0,0.0028789284628261366,83364.34999999999,0.6,filled,2023-01-02T00:00:00+00:00,2023-01-02,hermes_1000,Hermes,1000.0,balanced
09b30007-e5b0-48c3-b20d-2432a40ec112,ETH-USD,buy,140.0,0.023064250411861616,6070.0,0.35000000000000003,filled,2023-01-02T00:00:00+00:00,2023-01-02,hermes_1000,Hermes,1000.0,balanced
e5587d3a-2c10-48e3-9970-4cd68cd26e98,SOL-USD,buy,179.8846023442859,1.5793204771227909,113.9,0.44971150586071473,filled,2023-01-24T00:00:00+00:00,2023-01-24,hermes_1000,Hermes,1000.0,risk_on
52af3bda-b58f-459b-b58e-383ffcbba301,BTC-USD,buy,127.8325117662576,0.0010910981334527512,117159.5,0.319581279415644,filled,2023-02-03T00:00:00+00:00,2023-02-03,hermes_1000,Hermes,1000.0,opportunistic
c1a490dd-e500-46b6-b254-2fe22f417b5c,BTC-USD,sell,175.92539446659447,0.0015849248865450784,110999.2,0.4398134861664862,filled,2023-02-14T00:00:00+00:00,2023-02-14,hermes_1000,Hermes,1000.0,balanced
67d5285b-fa19-4fc3-9934-203740ef99db,BTC-USD,buy,174.9220953300267,0.0014307291898141244,122260.8,0.4373052383250668,filled,2023-02-21T00:00:00+00:00,2023-02-21,hermes_1000,Hermes,1000.0,opportunistic
9ddf10d6-7102-41a2-89ce-f9077b760a10,BTC-USD,sell,175.0771599428735,0.0015130966476593721,115707.85,0.43769289985718374,filled,2023-02-28T00:00:00+00:00,2023-02-28,hermes_1000,Hermes,1000.0,balanced
29865e68-94fa-491a-a906-06d047883063,BTC-USD,buy,111.94048210336177,0.0010085654907330383,110989.79999999999,0.27985120525840446,filled,2023-03-07T00:00:00+00:00,2023-03-07,hermes_1000,Hermes,1000.0,risk_on
8092dafb-ad3a-4944-9079-c1738a9ed44c,BTC-USD,sell,128.89430160510386,0.0010690642877353568,120567.4,0.32223575401275967,filled,2023-03-13T00:00:00+00:00,2023-03-13,hermes_1000,Hermes,1000.0,balanced
c8ae3875-3f36-49ba-a410-e75a3ffa1e97,BTC-USD,buy,107.22284499543713,0.0008830136384634975,121428.3,0.2680571124885928,filled,2023-03-15T00:00:00+00:00,2023-03-15,hermes_1000,Hermes,1000.0,risk_on
a4bc8118-f180-4ea2-8dbf-787012d76250,BTC-USD,sell,162.26637027362256,0.001065196724931738,152334.65,0.4056659256840564,filled,2023-04-14T00:00:00+00:00,2023-04-14,hermes_1000,Hermes,1000.0,balanced
0d3cb8a1-26b8-4d33-bc95-c7b0b99caf10,BTC-USD,buy,129.9482406558197,0.0009025092155517027,143985.5,0.32487060163954923,filled,2023-04-19T00:00:00+00:00,2023-04-19,hermes_1000,Hermes,1000.0,risk_on
3808d918-ffc0-4656-b2db-49408a376749,BTC-USD,sell,116.7140570429458,0.0008428711728215509,138472.0,0.2917851426073645,filled,2023-05-30T00:00:00+00:00,2023-05-30,hermes_1000,Hermes,1000.0,balanced
09e45a30-cf43-4bb4-bab8-c21cb2910dc3,BTC-USD,buy,111.54728456966944,0.0008602314280896455,129671.25,0.2788682114241736,filled,2023-06-13T00:00:00+00:00,2023-06-13,hermes_1000,Hermes,1000.0,risk_on
69e1f8d7-3665-42df-8d77-9fbc44f0883e,SOL-USD,buy,63.07518943625537,0.8387658169714811,75.19999999999999,0.15768797359063844,filled,2023-06-13T00:00:00+00:00,2023-06-13,hermes_1000,Hermes,1000.0,risk_on
64fcfa66-9b8f-4647-b052-d0fa79667aad,SOL-USD,sell,93.4434730352701,0.7185195927356408,130.05,0.23360868258817527,filled,2023-07-13T00:00:00+00:00,2023-07-13,hermes_1000,Hermes,1000.0,risk_on
33450105-7fad-42cc-8790-a8b1af5b4068,BTC-USD,sell,125.85400085000646,0.0008454969788804221,148852.09999999998,0.31463500212501616,filled,2023-08-08T00:00:00+00:00,2023-08-08,hermes_1000,Hermes,1000.0,balanced
f2569a5a-c24b-4c7e-905f-81cab45bc4c9,BTC-USD,buy,137.0151659231151,0.0009310964072362993,147154.65,0.3425379148077877,filled,2023-08-14T00:00:00+00:00,2023-08-14,hermes_1000,Hermes,1000.0,risk_on
